GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401820322,20251003,Mercury,31,66,47.0,14,36,38.9,10,13,76.9,35,6,29,20,4,4,12,10,30,9,2,14,1,1,1,20,17
401820322,20251003,Aces,33,72,45.8,9,27,33.3,14,20,70.0,33,8,25,24,9,3,5,13,34,5,2,7,0,0,0,10,12
