GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401736346,20250823,Liberty,24,58,41.4,6,22,27.3,8,10,80.0,33,4,29,19,2,3,13,6,34,0,1,14,0,0,0,18,10
401736346,20250823,Dream,30,76,39.5,10,38,26.3,8,12,66.7,42,17,25,20,6,0,5,3,36,26,2,7,0,0,0,3,12
401736347,20250823,Aces,34,65,52.3,10,20,50.0,13,15,86.7,34,4,30,27,6,6,11,10,26,18,1,12,1,1,0,15,18
401736347,20250823,Mystics,28,65,43.1,4,14,28.6,21,28,75.0,34,8,26,21,6,1,12,9,38,15,0,12,1,1,1,14,13
401736348,20250823,Sun,34,66,51.5,8,20,40.0,18,22,81.8,28,7,21,24,10,4,8,15,32,21,1,9,1,1,0,8,18
401736348,20250823,Sky,30,61,49.2,9,19,47.4,15,26,57.7,32,10,22,25,4,1,17,7,38,0,2,19,2,2,0,26,16
