GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401736316,20250812,Wings,30,71,42.3,8,26,30.8,13,15,86.7,30,7,23,25,9,1,14,18,38,17,0,14,0,0,0,10,19
401736316,20250812,Fever,28,63,44.4,9,22,40.9,15,19,78.9,39,8,31,15,7,5,17,11,34,6,1,18,0,0,1,27,17
401736317,20250812,Liberty,38,68,55.9,14,28,50.0,15,19,78.9,34,8,26,27,4,5,11,0,40,11,1,12,0,0,0,18,12
401736317,20250812,Sparks,36,77,46.8,9,31,29.0,16,19,84.2,34,11,23,23,8,1,7,15,52,4,2,9,0,0,0,4,16
