GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401736374,20250903,Sparks,28,69,40.6,6,25,24.0,13,20,65.0,35,9,26,19,8,3,11,8,38,10,1,12,1,1,0,17,11
401736374,20250903,Dream,34,79,43.0,11,28,39.3,7,8,87.5,43,12,31,24,8,9,10,7,42,16,1,11,0,0,0,6,18
401736375,20250903,Sun,25,65,38.5,5,16,31.3,9,12,75.0,32,12,20,14,5,5,16,8,28,0,2,18,0,0,0,22,23
401736375,20250903,Sky,31,65,47.7,7,15,46.7,19,24,79.2,33,14,19,25,8,6,10,12,40,24,1,11,1,1,0,9,17
