GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401736266,20250725,Mercury,31,77,40.3,7,30,23.3,7,13,53.8,33,9,24,22,5,3,14,6,32,12,1,15,0,0,0,16,19
401736266,20250725,Liberty,29,69,42.0,10,31,32.3,21,22,95.5,37,8,29,22,8,8,16,8,30,18,3,19,0,0,0,24,18
401736267,20250725,Aces,27,71,38.0,8,26,30.8,16,23,69.6,30,10,20,15,7,4,6,2,30,2,1,7,1,1,0,12,27
401736267,20250725,Lynx,37,68,54.4,10,25,40.0,25,38,65.8,48,12,36,22,5,1,10,14,34,31,0,10,0,0,0,15,18
401736268,20250725,Wings,27,64,42.2,10,26,38.5,12,19,63.2,29,7,22,19,11,2,13,11,28,12,1,14,0,0,0,15,24
401736268,20250725,Valkyries,27,64,42.2,9,28,32.1,23,25,92.0,39,10,29,21,8,1,17,7,34,10,0,17,0,0,0,20,17
