GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401736191,20250620,Mystics,34,64,53.1,4,14,28.6,19,24,79.2,33,9,24,25,8,4,14,13,52,7,0,14,0,0,0,15,24
401736191,20250620,Dream,31,63,49.2,8,22,36.4,22,24,91.7,24,4,20,23,5,4,9,10,40,16,1,10,1,1,0,15,19
401736192,20250620,Wings,29,67,43.3,4,16,25.0,24,30,80.0,42,17,25,23,7,1,17,6,34,9,1,18,1,1,0,20,21
401736192,20250620,Sun,27,64,42.2,6,18,33.3,23,28,82.1,29,11,18,19,9,8,12,13,36,3,1,13,0,0,0,17,26
401736193,20250620,Storm,33,71,46.5,11,23,47.8,13,16,81.3,37,11,26,21,7,2,9,12,38,10,2,11,0,0,0,13,16
401736193,20250620,Aces,29,61,47.5,11,19,57.9,14,21,66.7,30,6,24,20,5,5,14,10,28,11,0,14,0,0,0,9,16
