GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401736194,20250621,Mercury,35,68,51.5,17,35,48.6,20,24,83.3,34,12,22,25,13,2,19,24,30,36,0,19,0,0,0,22,16
401736194,20250621,Sky,30,57,52.6,8,23,34.8,18,20,90.0,22,4,18,22,14,3,20,19,36,2,1,21,0,0,1,29,20
401736195,20250621,Sparks,24,65,36.9,7,31,22.6,11,16,68.8,26,9,17,13,7,3,15,8,32,5,2,17,0,0,0,11,17
401736195,20250621,Lynx,30,56,53.6,11,25,44.0,11,16,68.8,32,6,26,21,9,5,20,10,24,17,1,21,0,0,0,16,21
