GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401736387,20250908,Sun,24,66,36.4,7,20,35.0,7,11,63.6,33,6,27,15,3,3,14,2,26,3,0,14,1,1,0,18,10
401736387,20250908,Dream,35,74,47.3,8,26,30.8,9,10,90.0,41,5,36,23,12,5,9,26,52,28,2,11,0,0,0,8,10
