GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401736361,20250829,Wings,33,73,45.2,5,18,27.8,7,9,77.8,26,5,21,20,5,2,11,11,46,5,1,12,0,0,0,14,13
401736361,20250829,Dream,38,69,55.1,15,33,45.5,9,12,75.0,31,7,24,32,6,10,9,6,44,22,0,9,0,0,0,7,11
401736362,20250829,Fever,33,81,40.7,5,22,22.7,5,10,50.0,40,15,25,21,13,3,15,13,52,5,1,16,1,1,0,8,18
401736362,20250829,Sparks,27,56,48.2,8,25,32.0,13,16,81.3,30,3,27,17,7,4,22,10,38,10,0,22,0,0,0,23,14
