GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401736302,20250807,Dream,28,62,45.2,9,21,42.9,21,25,84.0,37,5,32,20,8,4,11,13,36,21,3,14,1,1,0,8,10
401736302,20250807,Sky,28,65,43.1,4,13,30.8,5,8,62.5,27,1,26,19,6,8,13,2,38,9,0,13,1,1,0,15,18
401736303,20250807,Sun,33,80,41.3,13,29,44.8,12,15,80.0,31,14,17,20,7,4,9,11,32,13,1,10,0,0,1,13,22
401736303,20250807,Sparks,35,62,56.5,11,25,44.0,21,26,80.8,32,6,26,24,3,4,14,4,48,13,0,14,0,0,0,16,15
401736304,20250807,Fever,23,67,34.3,7,30,23.3,7,13,53.8,32,11,21,12,8,6,20,11,30,0,2,22,1,1,0,19,18
401736304,20250807,Mercury,34,77,44.2,10,29,34.5,17,18,94.4,44,13,31,25,9,0,13,8,46,36,2,15,1,1,0,9,15
