GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401736118,20250518,Mystics,32,62,51.6,5,15,33.3,21,29,72.4,32,6,26,17,6,4,14,23,46,5,2,16,2,2,0,20,32
401736118,20250518,Sun,29,66,43.9,3,14,21.4,24,29,82.8,33,11,22,17,6,5,12,4,44,15,1,13,1,1,0,21,28
401736119,20250518,Lynx,34,71,47.9,10,25,40.0,11,13,84.6,34,7,27,27,7,3,8,14,38,16,0,8,1,1,0,9,21
401736119,20250518,Sparks,24,60,40.0,9,26,34.6,18,24,75.0,29,8,21,15,4,3,11,5,28,3,1,12,0,0,0,15,19
