GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401820325,20251005,Mercury,29,71,40.8,5,28,17.9,15,18,83.3,34,8,26,17,9,1,11,17,42,8,0,11,0,0,0,14,14
401820325,20251005,Aces,37,75,49.3,8,23,34.8,9,13,69.2,43,9,34,21,9,6,13,13,40,22,0,13,0,0,0,18,15
