TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,date
1611661323,Connecticut Sun,1,0,1,0.0,40.0,19.0,61.0,0.311,6.0,28.0,0.214,8.0,9.0,0.889,10.0,16.0,26.0,11.0,21.0,8.0,0.0,3.0,17.0,18.0,52.0,-48.0,1,5,5,5,1,8,7,8,8,5,8,7,7,1,2,8,8,8,8,6,8,3,2,4,8,8,06/01/2025
1611661331,Golden State Valkyries,1,0,1,0.0,40.0,24.0,65.0,0.369,9.0,34.0,0.265,18.0,22.0,0.818,10.0,27.0,37.0,15.0,15.0,9.0,4.0,3.0,19.0,18.0,75.0,-11.0,1,5,5,5,1,7,3,6,5,2,6,3,3,5,2,3,3,7,4,5,1,3,6,4,5,7,06/01/2025
1611661319,Las Vegas Aces,1,1,0,1.0,40.0,27.0,64.0,0.422,10.0,25.0,0.4,11.0,14.0,0.786,6.0,25.0,31.0,17.0,18.0,11.0,4.0,3.0,17.0,16.0,75.0,5.0,1,1,1,1,1,4,5,4,4,7,4,6,6,7,6,7,7,5,5,1,1,3,2,8,5,3,06/01/2025
1611661320,Los Angeles Sparks,1,0,1,0.0,40.0,26.0,71.0,0.366,8.0,35.0,0.229,20.0,25.0,0.8,12.0,26.0,38.0,17.0,14.0,11.0,3.0,2.0,25.0,22.0,80.0,-5.0,1,5,5,5,1,5,1,7,6,1,7,2,1,6,1,4,1,5,2,1,3,2,8,2,4,5,06/01/2025
1611661324,Minnesota Lynx,1,1,0,1.0,40.0,30.0,66.0,0.455,11.0,26.0,0.423,15.0,20.0,0.75,10.0,26.0,36.0,22.0,12.0,10.0,3.0,4.0,18.0,19.0,86.0,11.0,1,1,1,1,1,2,2,2,3,6,2,4,4,8,2,4,4,2,1,4,3,7,4,3,2,2,06/01/2025
1611661313,New York Liberty,1,1,0,1.0,40.0,33.0,53.0,0.623,19.0,32.0,0.594,15.0,17.0,0.882,2.0,30.0,32.0,29.0,19.0,11.0,3.0,0.0,18.0,17.0,100.0,48.0,1,1,1,1,1,1,8,1,1,3,1,4,5,2,8,2,5,1,6,1,3,1,4,6,1,1,06/01/2025
1611661317,Phoenix Mercury,1,1,0,1.0,40.0,26.0,64.0,0.406,12.0,29.0,0.414,21.0,24.0,0.875,7.0,31.0,38.0,22.0,14.0,7.0,2.0,3.0,22.0,25.0,85.0,5.0,1,1,1,1,1,5,5,5,2,4,3,1,2,3,5,1,1,2,2,7,7,3,7,1,3,3,06/01/2025
1611661328,Seattle Storm,1,0,1,0.0,40.0,28.0,65.0,0.431,8.0,22.0,0.364,6.0,7.0,0.857,6.0,26.0,32.0,19.0,19.0,5.0,3.0,4.0,16.0,17.0,70.0,-5.0,1,5,5,5,1,3,3,3,6,8,5,8,8,4,6,4,5,4,6,8,3,7,1,6,7,5,06/01/2025
