TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,date
1611661331,Golden State Valkyries,1,1,0,1.0,40.0,28.0,58.0,0.483,3.0,18.0,0.167,17.0,19.0,0.895,6.0,27.0,33.0,21.0,20.0,9.0,2.0,5.0,19.0,15.0,76.0,6.0,1,1,1,1,1,4,5,2,6,5,6,3,3,1,4,2,4,3,5,3,5,4,4,5,5,3,06/14/2025
1611661325,Indiana Fever,1,1,0,1.0,40.0,37.0,77.0,0.481,17.0,35.0,0.486,11.0,16.0,0.688,10.0,28.0,38.0,25.0,13.0,5.0,6.0,4.0,22.0,18.0,102.0,14.0,1,1,1,1,1,2,1,3,1,1,2,5,4,6,2,1,1,2,3,5,2,3,5,4,1,2,06/14/2025
1611661320,Los Angeles Sparks,1,0,1,0.0,40.0,24.0,58.0,0.414,8.0,15.0,0.533,22.0,28.0,0.786,12.0,24.0,36.0,14.0,21.0,3.0,1.0,10.0,14.0,23.0,78.0,-23.0,1,4,4,4,1,6,5,5,3,6,1,1,2,3,1,3,2,6,6,6,6,6,1,1,4,6,06/14/2025
1611661324,Minnesota Lynx,1,1,0,1.0,40.0,41.0,72.0,0.569,12.0,29.0,0.414,7.0,10.0,0.7,6.0,21.0,27.0,30.0,9.0,9.0,10.0,1.0,23.0,14.0,101.0,23.0,1,1,1,1,1,1,2,1,2,2,3,6,6,5,4,5,5,1,1,3,1,1,6,6,2,1,06/14/2025
1611661313,New York Liberty,1,0,1,0.0,40.0,30.0,71.0,0.423,6.0,29.0,0.207,22.0,30.0,0.733,10.0,24.0,34.0,17.0,12.0,10.0,4.0,6.0,18.0,22.0,88.0,-14.0,1,4,4,4,1,3,3,4,5,2,5,1,1,4,2,3,3,5,2,2,4,5,3,2,3,5,06/14/2025
1611661328,Seattle Storm,1,0,1,0.0,40.0,25.0,62.0,0.403,8.0,26.0,0.308,12.0,14.0,0.857,3.0,17.0,20.0,19.0,16.0,11.0,5.0,2.0,15.0,19.0,70.0,-6.0,1,4,4,4,1,5,4,6,3,4,4,4,5,2,6,6,6,4,4,1,3,2,2,3,6,4,06/14/2025
