week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
3,2021,401326363,2021-09-24T00:20Z,Carolina Panthers,CAR,24,Houston Texans,HOU,9,Carolina Panthers,15,Final,28,15,10,3,5,11,0,1,70,407,5.8,10,290,23,34,7.8,0,3,14,117,33,3.5,3-5,8,64,0,0,0,35:45,14,10,2,2,1,9,0,1,49,193,3.9,9,151,19,28,4.7,0,4,17,42,17,2.5,1-1,7,51,0,0,0,24:15,68320,NRG Stadium,Houston,TX
3,2021,401326364,2021-09-26T17:00Z,Washington,WSH,21,Buffalo Bills,BUF,43,Buffalo Bills,22,Final,13,8,3,2,2,11,1,2,50,290,5.8,12,212,14,24,8.5,2,1,0,78,25,3.1,2-2,5,38,3,1,0,24:23,29,20,8,1,9,15,0,1,77,481,6.2,12,359,33,44,8.2,0,0,0,122,33,3.7,4-6,5,30,0,0,0,35:37,68434,Highmark Stadium,Orchard Park,NY
3,2021,401326365,2021-09-26T17:00Z,Chicago Bears,CHI,6,Cleveland Browns,CLE,26,Cleveland Browns,20,Final,6,2,2,2,1,11,0,1,42,47,1.1,11,1,6,20,0.0,0,9,67,46,13,3.5,0-1,5,44,0,0,0,20:26,26,13,11,2,8,17,1,3,78,418,5.4,11,203,19,31,5.6,0,5,43,215,42,5.1,1-4,7,98,0,0,0,39:34,67431,Huntington Bank Field,Cleveland,OH
3,2021,401326366,2021-09-26T17:00Z,Baltimore Ravens,BAL,19,Detroit Lions,DET,17,Baltimore Ravens,2,Final,15,10,5,0,1,10,1,1,57,387,6.8,10,271,16,31,7.7,1,4,16,116,22,5.3,1-2,6,69,1,0,0,27:27,22,13,7,2,3,10,0,0,60,285,4.8,10,192,22,31,5.8,0,2,25,93,27,3.4,2-3,7,35,0,0,0,32:33,50788,Ford Field,Detroit,MI
3,2021,401326372,2021-09-26T17:00Z,Indianapolis Colts,IND,16,Tennessee Titans,TEN,25,Tennessee Titans,9,Final,19,8,7,4,3,12,2,2,57,265,4.6,9,178,19,37,4.6,0,2,16,87,18,4.8,1-3,4,66,0,0,0,25:54,24,11,10,3,6,12,1,1,65,368,5.7,9,188,18,27,6.7,2,1,9,180,37,4.9,3-5,4,24,3,1,0,34:06,67914,Nissan Stadium,Nashville,TN
3,2021,401326368,2021-09-26T17:00Z,Los Angeles Chargers,LAC,30,Kansas City Chiefs,KC,24,Los Angeles Chargers,6,Final,21,16,3,2,4,11,1,1,61,352,5.8,10,275,26,38,7.1,0,1,6,77,22,3.5,4-5,8,50,0,0,0,27:29,33,17,12,4,6,10,0,0,76,437,5.8,10,251,27,44,5.5,2,2,9,186,30,6.2,3-4,6,56,4,2,0,32:31,72980,GEHA Field at Arrowhead Stadium,Kansas City,MO
3,2021,401326369,2021-09-26T17:00Z,New Orleans Saints,NO,28,New England Patriots,NE,13,New Orleans Saints,15,Final,19,9,10,0,6,13,0,0,62,252,4.1,12,110,13,21,4.6,0,3,18,142,38,3.7,3-4,2,15,0,0,1,32:48,16,10,5,1,7,19,2,3,70,300,4.3,12,251,30,51,4.7,3,2,19,49,17,2.9,0-1,4,30,3,0,0,27:12,65878,Gillette Stadium,Foxborough,MA
3,2021,401326370,2021-09-26T17:00Z,Atlanta Falcons,ATL,17,New York Giants,NYG,14,Atlanta Falcons,3,Final,18,12,3,3,5,13,0,0,59,296,5.0,10,227,27,36,5.8,0,3,16,69,20,3.5,2-2,4,28,1,1,0,28:09,21,12,7,2,7,14,0,0,64,346,5.4,10,246,24,35,6.6,0,2,20,100,27,3.7,1-3,8,53,1,1,0,31:51,75307,MetLife Stadium,East Rutherford,NJ
3,2021,401326371,2021-09-26T17:00Z,Cincinnati Bengals,CIN,24,Pittsburgh Steelers,PIT,10,Cincinnati Bengals,14,Final,12,7,4,1,3,9,0,0,42,268,6.4,12,172,14,18,9.6,1,0,0,96,24,4.0,2-2,10,89,1,0,0,24:38,21,16,2,3,9,19,0,2,77,342,4.4,11,297,38,58,4.8,2,4,21,45,15,3.0,1-3,10,73,2,0,0,35:22,58076,Acrisure Stadium,Pittsburgh,PA
3,2021,401326367,2021-09-26T17:00Z,Arizona Cardinals,ARI,31,Jacksonville Jaguars,JAX,19,Arizona Cardinals,12,Final,23,14,8,1,1,9,2,2,64,407,6.4,11,316,28,34,9.3,1,0,0,91,30,3.0,3-4,7,58,1,0,1,32:54,20,10,9,1,2,11,1,1,66,361,5.5,12,202,22,34,5.5,2,3,17,159,29,5.5,2-4,4,40,4,2,1,27:06,58012,EverBank Stadium,Jacksonville,FL
