season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2014,6,Florida International,2229,Conference USA,38,1134.0,1235.0,Florida Atlantic,2226,Conference USA,10,1345.0,1244.0,1,28
2014,6,Houston,248,American Athletic,12,1602.0,1597.0,UCF,2116,American Athletic,17,1652.0,1657.0,1,-5
2014,6,Alcorn State,2016,SWAC,33,,,Alabama State,2011,SWAC,7,,,1,26
2014,6,Oregon,2483,Pac-12,24,1880.0,1851.0,Arizona,12,Pac-12,31,1685.0,1714.0,1,-7
2014,6,Fordham,2230,Patriot,42,,,Lafayette,322,Patriot,18,,,1,24
2014,6,Syracuse,183,ACC,6,1522.0,1494.0,Louisville,97,ACC,28,1781.0,1809.0,1,-22
2014,6,Fresno State,278,Mountain West,24,1363.0,1391.0,San Diego State,21,Mountain West,13,1465.0,1437.0,1,11
2014,6,BYU,252,FBS Independents,20,1779.0,1720.0,Utah State,328,Mountain West,35,1554.0,1613.0,0,-15
2014,6,Maryland,120,Big Ten,24,1664.0,1621.0,Ohio State,194,Big Ten,52,1948.0,1991.0,1,-28
2014,6,Mississippi State,344,SEC,48,1807.0,1858.0,Texas A&M,245,SEC,31,1945.0,1894.0,1,17
2014,6,Tennessee,2633,SEC,9,1563.0,1568.0,Florida,57,SEC,10,1688.0,1683.0,1,-1
2014,6,Georgetown,46,Patriot,3,,,Harvard,108,Ivy,34,,,0,-31
2014,6,Army,349,FBS Independents,33,1272.0,1305.0,Ball State,2050,Mid-American,24,1522.0,1489.0,0,9
2014,6,Middle Tennessee,2393,Conference USA,37,1374.0,1366.0,Southern Miss,2572,Conference USA,31,1050.0,1058.0,1,6
2014,6,Old Dominion,295,Conference USA,14,1281.0,1210.0,Marshall,276,Conference USA,56,1692.0,1763.0,1,-42
2014,6,Illinois,356,Big Ten,27,1356.0,1321.0,Purdue,2509,Big Ten,38,1236.0,1271.0,1,-11
2014,6,Oklahoma State,197,Big 12,37,1879.0,1879.0,Iowa State,66,Big 12,20,1460.0,1460.0,1,17
2014,6,East Carolina,151,American Athletic,45,1701.0,1694.0,SMU,2567,American Athletic,24,1088.0,1095.0,1,21
2014,6,Maine,311,CAA,20,,,Villanova,222,CAA,41,,,1,-21
2014,6,Cornell,172,Ivy,13,,,Yale,43,Ivy,51,,,1,-38
2014,6,North Carolina,153,ACC,17,1634.0,1588.0,Virginia Tech,259,ACC,34,1587.0,1633.0,1,-17
2014,6,Columbia,171,Ivy,6,,,Princeton,163,Ivy,38,,,1,-32
2014,6,Davidson,2166,Pioneer,48,,,Dayton,2168,Pioneer,54,,,1,-6
2014,6,Colgate,2142,Patriot,20,,,Holy Cross,107,Patriot,17,,,1,3
2014,6,Bryant,2803,NEC,34,,,Bucknell,2083,Patriot,15,,,0,19
2014,6,Valparaiso,2674,Pioneer,7,,,Marist,2368,Pioneer,35,,,1,-28
2014,6,Rhode Island,227,CAA,13,,,Brown,225,Ivy,20,,,0,-7
2014,6,Jacksonville,294,Pioneer,29,,,Drake,2181,Pioneer,14,,,1,15
2014,6,Morehead State,2413,Pioneer,24,,,Campbell,2097,Pioneer,31,,,1,-7
2014,6,Duquesne,2184,NEC,39,,,West Liberty,2699,Mountain East,13,,,0,26
2014,6,Gardner-Webb,2241,Big South,27,,,Charlotte,2429,FCS Independents,24,,,0,3
2014,6,Dartmouth,159,Ivy,31,,,Pennsylvania,219,Ivy,13,,,1,18
2014,6,Elon,2210,CAA,14,,,New Hampshire,160,CAA,48,,,1,-34
2014,6,Wofford,2747,Southern,17,,,The Citadel,2643,Southern,13,,,1,4
2014,6,Presbyterian,2506,Big South,19,,,Western Carolina,2717,Southern,14,,,0,5
2014,6,Savannah St,2542,MEAC,7,,,Norfolk State,2450,MEAC,14,,,1,-7
2014,6,Southeast Missouri State,2546,OVC,28,,,Tennessee State,2634,OVC,21,,,1,7
2014,6,Akron,2006,Mid-American,31,1258.0,1279.0,Eastern Michigan,2199,Mid-American,6,858.0,837.0,1,25
2014,6,North Carolina Central,2428,MEAC,27,,,Howard,47,MEAC,22,,,1,5
2014,6,North Dakota,155,Big Sky,15,,,Montana,149,Big Sky,18,,,1,-3
2014,6,Miami (OH),193,Mid-American,42,1109.0,1108.0,Massachusetts,113,Mid-American,41,1034.0,1035.0,1,1
2014,6,Indiana,84,Big Ten,49,1459.0,1530.0,North Texas,249,Conference USA,24,1529.0,1458.0,0,25
2014,6,Robert Morris,2523,NEC,20,,,Monmouth,2405,Big South,51,,,0,-31
2014,6,Illinois State,2287,MVFC,45,,,South Dakota State,2571,MVFC,10,,,1,35
2014,6,Indiana State,282,MVFC,20,,,Northern Iowa,2460,MVFC,19,,,1,1
2014,6,Missouri State,2623,MVFC,7,,,Youngstown State,2754,MVFC,14,,,1,-7
2014,6,Samford,2535,Southern,21,,,Mercer,2382,Southern,18,,,1,3
2014,6,Alabama A&M,2010,SWAC,28,,,Grambling,2755,SWAC,38,,,1,-10
2014,6,Colorado State,36,Mountain West,42,1534.0,1561.0,Tulsa,202,American Athletic,17,1203.0,1176.0,0,25
2014,6,Texas,251,Big 12,7,1637.0,1622.0,Baylor,239,Big 12,28,1998.0,2013.0,1,-21
2014,6,UTSA,2636,Conference USA,9,1476.0,1421.0,New Mexico,167,Mountain West,21,1193.0,1248.0,0,-12
2014,6,Delaware,48,CAA,7,,,Sacred Heart,2529,NEC,10,,,0,-3
2014,6,Florida State,52,ACC,43,2045.0,2077.0,Wake Forest,154,ACC,3,1368.0,1336.0,1,40
2014,6,Towson,119,CAA,3,,,Stony Brook,2619,CAA,14,,,1,-11
