season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2017,3,Boise State,68,Mountain West,28,1619.0,1633.0,New Mexico,167,Mountain West,14,1444.0,1430.0,1,14
2017,3,Temple,218,American Athletic,29,1567.0,1559.0,Massachusetts,113,FBS Independents,21,1223.0,1231.0,0,8
2017,3,South Florida,58,American Athletic,47,1640.0,1673.0,Illinois,356,Big Ten,23,1392.0,1359.0,0,24
2017,3,UTEP,2638,Conference USA,16,1121.0,1008.0,Arizona,12,Pac-12,63,1343.0,1456.0,0,-47
2017,3,Ohio,195,Mid-American,42,1374.0,1380.0,Kansas,2305,Big 12,30,1161.0,1155.0,0,12
2017,3,Michigan,130,Big Ten,29,1928.0,1931.0,Air Force,2005,Mountain West,13,1562.0,1559.0,0,16
2017,3,Pittsburgh,221,ACC,21,1595.0,1519.0,Oklahoma State,197,Big 12,59,1861.0,1937.0,0,-38
2017,3,Akron,2006,Mid-American,14,1211.0,1175.0,Iowa State,66,Big 12,41,1530.0,1566.0,0,-27
2017,3,Princeton,163,Ivy,27,,,San Diego,301,Pioneer,17,,,0,10
2017,3,Jacksonville,294,Pioneer,56,,,Walsh,2682,Great Midwest Athletic,31,,,0,25
2017,3,Texas A&M,245,SEC,45,1647.0,1674.0,Louisiana,309,Sun Belt,21,1337.0,1310.0,0,24
2017,3,West Virginia,277,Big 12,59,,,Delaware State,2169,MEAC,16,,,0,43
2017,3,Memphis,235,American Athletic,48,1622.0,1622.0,UCLA,26,Pac-12,45,1585.0,1585.0,0,3
2017,3,Nebraska,158,Big Ten,17,1518.0,1508.0,Northern Illinois,2459,Mid-American,21,1470.0,1480.0,0,-4
2017,3,Virginia,258,ACC,38,1368.0,1401.0,UConn,41,American Athletic,18,1235.0,1202.0,0,20
2017,3,NC State,152,ACC,49,,,Furman,231,Southern,16,,,0,33
2017,3,Lehigh,2329,Patriot,28,,,Yale,43,Ivy,56,,,0,-28
2017,3,Duke,150,ACC,34,1501.0,1532.0,Baylor,239,Big 12,20,1532.0,1501.0,0,14
2017,3,Brown,225,Ivy,28,,,Bryant,2803,NEC,23,,,0,5
