season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2017,5,Florida A&M,50,MEAC,14,,,North Carolina Central,2428,MEAC,21,,,1,-7
2017,5,Iowa State,66,Big 12,7,1566.0,1552.0,Texas,251,Big 12,17,1644.0,1658.0,1,-10
2017,5,Duke,150,ACC,6,1567.0,1521.0,Miami,2390,ACC,31,1743.0,1789.0,1,-25
2017,5,Pennsylvania,219,Ivy,13,,,Dartmouth,159,Ivy,16,,,1,-3
2017,5,Utah State,328,Mountain West,40,1360.0,1410.0,BYU,252,FBS Independents,24,1523.0,1473.0,0,16
2017,5,Illinois,356,Big Ten,6,1359.0,1318.0,Nebraska,158,Big Ten,28,1504.0,1545.0,1,-22
2017,5,Texas Southern,2640,SWAC,17,,,Alcorn State,2016,SWAC,24,,,1,-7
2017,5,Washington State,265,Pac-12,30,1800.0,1802.0,USC,30,Pac-12,27,1860.0,1858.0,1,3
2017,5,East Carolina,151,American Athletic,31,1173.0,1157.0,South Florida,58,American Athletic,61,1760.0,1776.0,1,-30
2017,5,Pittsburgh,221,ACC,42,1486.0,1531.0,Rice,242,Conference USA,10,1130.0,1085.0,0,32
2017,5,Georgia Tech,59,ACC,33,1624.0,1694.0,North Carolina,153,ACC,7,1653.0,1583.0,1,26
2017,5,Arkansas,8,SEC,42,1531.0,1547.0,New Mexico State,166,Sun Belt,24,1270.0,1254.0,0,18
2017,5,Florida,57,SEC,38,1660.0,1671.0,Vanderbilt,238,SEC,24,1453.0,1442.0,1,14
2017,5,Temple,218,American Athletic,13,1472.0,1474.0,Houston,248,American Athletic,20,1671.0,1669.0,1,-7
2017,5,Dayton,2168,Pioneer,7,,,San Diego,301,Pioneer,23,,,1,-16
2017,5,Wisconsin,275,Big Ten,33,1917.0,1912.0,Northwestern,77,Big Ten,24,1602.0,1607.0,1,9
2017,5,Minnesota,135,Big Ten,24,1705.0,1661.0,Maryland,120,Big Ten,31,1347.0,1391.0,1,-7
2017,5,NC State,152,ACC,33,1594.0,1595.0,Syracuse,183,ACC,25,1408.0,1407.0,1,8
2017,5,Princeton,163,Ivy,24,,,Columbia,171,Ivy,28,,,1,-4
2017,5,Boston College,103,ACC,28,1334.0,1373.0,Central Michigan,2117,Mid-American,8,1256.0,1217.0,0,20
2017,5,Jacksonville,294,Pioneer,56,,,Guilford College,2258,Old Dominion,21,,,0,35
2017,5,Furman,231,Southern,56,,,East Tennessee State,2193,Southern,35,,,1,21
2017,5,Butler,2086,Pioneer,16,,,Drake,2181,Pioneer,27,,,1,-11
2017,5,Davidson,2166,Pioneer,9,,,Marist,2368,Pioneer,31,,,1,-22
2017,5,Holy Cross,107,Patriot,7,,,Lafayette,322,Patriot,10,,,1,-3
2017,5,Cornell,172,Ivy,7,,,Colgate,2142,Patriot,21,,,0,-14
2017,5,Elon,2210,CAA,6,,,UAlbany,399,CAA,0,,,1,6
2017,5,Valparaiso,2674,Pioneer,27,,,Stetson,56,Pioneer,24,,,1,3
2017,5,Georgetown,46,Patriot,2,,,Harvard,108,Ivy,41,,,0,-39
2017,5,North Dakota State,2449,MVFC,38,,,Missouri State,2623,MVFC,11,,,1,27
2017,5,Campbell,2097,Pioneer,38,,,Morehead State,2413,Pioneer,0,,,1,38
2017,5,Alabama A&M,2010,SWAC,27,,,Arkansas-Pine Bluff,2029,SWAC,14,,,1,13
2017,5,Samford,2535,Southern,35,,,The Citadel,2643,Southern,14,,,1,21
2017,5,Tennessee,2633,SEC,0,1636.0,1529.0,Georgia,61,SEC,41,1753.0,1860.0,1,-41
2017,5,Tulsa,202,American Athletic,21,1596.0,1579.0,Navy,2426,American Athletic,31,1642.0,1659.0,1,-10
2017,5,Kennesaw State,338,Big South,38,,,North Greenville,2822,Independent DII,34,,,0,4
2017,5,Montana State,147,Big Sky,17,,,Weber State,2692,Big Sky,25,,,1,-8
2017,5,Delaware,48,CAA,10,,,James Madison,256,CAA,20,,,1,-10
2017,5,Army,349,FBS Independents,35,1373.0,1369.0,UTEP,2638,Conference USA,21,963.0,967.0,0,14
2017,5,Kansas State,2306,Big 12,33,1724.0,1733.0,Baylor,239,Big 12,20,1522.0,1513.0,1,13
2017,5,Louisville,97,ACC,55,,,Murray State,93,OVC,10,,,0,45
2017,5,Penn State,213,Big Ten,45,1943.0,1986.0,Indiana,84,Big Ten,14,1600.0,1557.0,1,31
2017,5,Massachusetts,113,FBS Independents,50,1239.0,1235.0,Ohio,195,Mid-American,58,1389.0,1393.0,0,-8
2017,5,Kent State,2309,Mid-American,13,1116.0,1095.0,Buffalo,2084,Mid-American,27,1231.0,1252.0,1,-14
2017,5,Wake Forest,154,ACC,19,1600.0,1594.0,Florida State,52,ACC,26,1700.0,1706.0,1,-7
2017,5,Bethune-Cookman,2065,MEAC,24,,,Savannah St,2542,MEAC,12,,,1,12
2017,5,Wyoming,2751,Mountain West,45,1311.0,1370.0,Texas State,326,Sun Belt,10,999.0,940.0,0,35
2017,5,Western Illinois,2710,MVFC,33,,,South Dakota,233,MVFC,38,,,1,-5
2017,5,Mercer,2382,Southern,49,,,VMI,2678,Southern,14,,,1,35
2017,5,Stanford,24,Pac-12,34,1777.0,1769.0,Arizona State,9,Pac-12,24,1404.0,1412.0,1,10
2017,5,Kentucky,96,SEC,24,1527.0,1524.0,Eastern Michigan,2199,Mid-American,20,1320.0,1323.0,0,4
