game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
401432341,2022,3,False,True,,Benedict College,490,SIAC,24,Savannah St,2542,SIAC,6
401455576,2022,3,False,False,,Bentley,2060,Northeast 10,49,Post University,126086,Independent DII,6
401441953,2022,3,False,True,,Westfield State,2909,MSCAC,20,Western Connecticut St,2843,MSCAC,34
401444113,2022,3,False,True,,Southern Connecticut State,2583,Northeast 10,7,Pace,2487,Northeast 10,27
401445129,2022,3,False,False,,St. Lawrence,2779,Liberty League,15,SUNY Morrisville,3110,Empire 8,17
401435074,2022,3,False,False,,Harvard,108,Ivy,28,Merrimack,2771,NEC,21
401411109,2022,3,False,True,46459.0,Louisville,97,ACC,31,Florida State,52,ACC,35
401415217,2022,3,False,True,18277.0,Wyoming,2751,Mountain West,17,Air Force,2005,Mountain West,14
401411114,2022,3,False,False,62043.0,Virginia Tech,259,ACC,27,Wofford,2747,Southern,7
401431042,2022,3,False,False,,Dean College,110438,ECFC,25,Curry College,40,Commonwealth Coast,33
401403888,2022,3,False,True,78212.0,South Carolina,2579,SEC,7,Georgia,61,SEC,48
401403884,2022,3,False,False,59308.0,Kentucky,96,SEC,31,Youngstown State,2754,MVFC,0
401404071,2022,3,False,False,45597.0,Baylor,239,Big 12,42,Texas State,326,Sun Belt,7
401415623,2022,3,True,False,30109.0,Miami (OH),193,Mid-American,17,Cincinnati,2132,American Athletic,38
401416603,2022,3,False,False,15452.0,Kent State,2309,Mid-American,63,Long Island University,2341,NEC,10
401433150,2022,3,False,False,,Bluefield State,124180,Independent DII,27,Central State (OH),2119,SIAC,23
401422998,2022,3,False,False,,Lehigh,2329,Patriot,6,Richmond,257,CAA,30
401429862,2022,3,False,True,,Elizabeth City State,2207,CIAA,20,Winston-Salem,2736,CIAA,17
401431816,2022,3,False,True,,Davenport,110254,GLIAC,31,Northern Michigan,128,GLIAC,21
401433031,2022,3,False,True,,Millersville,210,Pennsylvania State Athletic,14,Slippery Rock,215,Pennsylvania State Athletic,45
401432989,2022,3,False,True,,Shepherd,2974,Pennsylvania State Athletic,26,PennWest California,2858,Pennsylvania State Athletic,23
401433058,2022,3,False,True,,Gannon,367,Pennsylvania State Athletic,23,West Chester,223,Pennsylvania State Athletic,29
401433038,2022,3,False,True,,Seton Hill,611,Pennsylvania State Athletic,7,East Stroudsburg University,2188,Pennsylvania State Athletic,22
401432978,2022,3,False,True,,Edinboro University,2205,Pennsylvania State Athletic,23,Bloomsburg,2071,Pennsylvania State Athletic,20
401431061,2022,3,False,False,,Biddeford,111675,Commonwealth Coast,31,Gallaudet,417,ECFC,34
401439528,2022,3,False,False,,Springfield,81,NEWMAC,6,Union (NY),237,Liberty League,21
401438682,2022,3,True,False,,Hilbert College,125974,North Coast,20,Willamette,2930,Northwest,31
401433014,2022,3,False,True,,Mercyhurst,2385,Pennsylvania State Athletic,31,Kutztown University,2315,Pennsylvania State Athletic,50
401431052,2022,3,False,False,,Husson,2280,Commonwealth Coast,23,Alfred State,3162,ECFC,17
401441942,2022,3,False,False,,Buffalo State,2085,Liberty League,7,Cortland,2782,Empire 8,66
401431812,2022,3,False,False,,Findlay,2224,Great Midwest Athletic,52,Southwest Baptist,2586,Great Lakes,35
401431519,2022,3,False,False,,Walsh,2682,Great Midwest Athletic,13,Quincy,2825,Great Lakes,28
401403887,2022,3,False,False,53253.0,Missouri,142,SEC,34,Abilene Christian,2000,Western Athletic,17
401405084,2022,3,False,False,35943.0,Syracuse,183,ACC,32,Purdue,2509,Big Ten,29
401404149,2022,3,False,False,109639.0,Michigan,130,Big Ten,59,UConn,41,FBS Independents,0
401426563,2022,3,False,False,48952.0,Indiana,84,Big Ten,33,Western Kentucky,98,Conference USA,30
401420779,2022,3,False,False,,Morgan State,2415,MEAC,24,Sacred Heart,2529,NEC,9
401450193,2022,3,False,False,,Salisbury,2532,New Jersey,42,Ave Maria University,3178,,14
401438651,2022,3,False,True,,Fitchburg State,114,MSCAC,10,Worcester St,402,MSCAC,56
401444591,2022,3,False,True,,Plymouth State,2972,MSCAC,41,Bridgewater State,18,MSCAC,34
401432881,2022,3,False,False,,North Carolina Wesleyan,286,USA South,7,Bridgewater (VA),2079,Old Dominion,48
401438615,2022,3,False,False,,Salve Regina,2776,Commonwealth Coast,14,Montclair State,2818,New Jersey,31
401443111,2022,3,False,True,,Ursinus,2667,Centennial,35,Muhlenberg,2422,Centennial,28
401450198,2022,3,False,False,,Endicott College,452,Commonwealth Coast,28,College Of New Jersey,2442,New Jersey,7
401438608,2022,3,False,False,,Nichols College,2884,Commonwealth Coast,37,Coast Guard,2557,NEWMAC,33
401431842,2022,3,False,False,,Shorter,2560,Gulf South,20,Albany State GA,2013,SIAC,42
401431145,2022,3,False,False,,Rose-Hulman,86,Heartland,17,Albion,2790,Michigan,49
401435093,2022,3,False,False,,University of Rochester (NY),184,Liberty League,3,Brockport,2781,Empire 8,23
401443117,2022,3,False,True,,Albright,2015,Mid Atlantic,21,Misericordia,2969,Mid Atlantic,27
401438634,2022,3,False,True,,FDU-Florham,2221,Mid Atlantic,14,Lebanon Valley,388,Mid Atlantic,17
401432102,2022,3,False,True,,University Of Charleston (WV),2128,Mountain East,28,Frostburg State,341,Mountain East,34
401432128,2022,3,False,True,,Notre Dame College,587,Mountain East,34,West Liberty,2699,Mountain East,17
401445213,2022,3,False,True,,Bowdoin,340,NESCAC,41,Hamilton,348,NESCAC,13
401432573,2022,3,False,True,,Hiram College,2274,North Coast,0,Depauw,83,North Coast,44
401444120,2022,3,False,True,,Wilkes,398,Mid Atlantic,44,Widener,2725,Mid Atlantic,20
401404070,2022,3,False,False,87161.0,Nebraska,158,Big Ten,14,Oklahoma,201,Big 12,49
401405083,2022,3,False,False,23146.0,Northwestern,77,Big Ten,24,Southern Illinois,79,MVFC,31
401404136,2022,3,False,False,32320.0,Army,349,FBS Independents,49,Villanova,222,CAA,10
401415186,2022,3,False,False,,Brown,225,Ivy,44,Bryant,2803,Big South,38
401432728,2022,3,False,False,,Maryville College (TN),2373,USA South,29,Shenandoah,2828,Old Dominion,34
401432710,2022,3,False,False,,Lagrange College,548,USA South,44,Ferrum,366,Old Dominion,38
401431109,2022,3,False,False,,Ithaca College,175,Liberty League,52,Alfred University,365,Empire 8,3
401432795,2022,3,False,False,,Berry College,2757,Southern Athletic,3,Wisconsin-Whitewater,2745,Wisconsin,17
401444450,2022,3,False,True,,Mars Hill,2369,South Atlantic,38,Catawba,2107,South Atlantic,7
401433108,2022,3,False,False,,UVA Wise,2842,South Atlantic,20,Wilson,122666,South Atlantic,40
401445173,2022,3,False,True,,Kings College (PA),247,Mid Atlantic,6,Delaware Valley,2808,Mid Atlantic,26
401432610,2022,3,False,True,,Denison University,2171,North Coast,51,Oberlin,391,North Coast,10
401432767,2022,3,False,True,,Waynesburg,2845,Presidents',37,Geneva,2242,Presidents',30
401443124,2022,3,False,True,,Saint Vincent,2614,Presidents',24,Thiel,2644,Presidents',16
401424424,2022,3,False,True,,Rhode Island,227,CAA,21,Delaware,48,CAA,42
401432750,2022,3,False,True,,Carnegie Mellon,2102,Presidents',40,Grove City College,146,Presidents',33
401432582,2022,3,False,True,,Kenyon,352,North Coast,28,Wittenberg,2746,North Coast,51
401432147,2022,3,False,True,,Glenville State,2249,Mountain East,45,UNC Pembroke,2882,Mountain East,17
401432735,2022,3,False,False,,Methodist,291,USA South,14,Washington and Lee,2688,Old Dominion,37
401431527,2022,3,False,False,,Hillsdale,2273,Great Midwest Athletic,13,Truman State,2654,Great Lakes,21
401431161,2022,3,False,False,,Mass Maritime,110,MSCAC,14,Anna Maria College,15,ECFC,23
401438663,2022,3,False,False,,Randolph-Macon,2516,Old Dominion,47,Southern Virginia,2896,USA South,20
401429852,2022,3,False,True,,Shaw,2551,CIAA,17,Bowie State,2075,CIAA,14
401413335,2022,3,False,False,,Indiana State,282,MVFC,14,Montana,149,Big Sky,49
401445220,2022,3,False,False,,Ohio Dominican,2477,Great Midwest Athletic,31,William Jewell,2911,Great Lakes,21
401432092,2022,3,False,True,,Alderson-Broaddus,2017,Mountain East,41,Wheeling,112335,Mountain East,56
401437186,2022,3,False,True,,New Haven,2441,Northeast 10,54,American International,2022,Northeast 10,26
401432719,2022,3,False,False,,Hampden-Sydney,297,Old Dominion,70,Greensboro College,2256,USA South,28
401437209,2022,3,False,False,,Hobart College,174,Liberty League,17,St John Fisher University,374,Empire 8,0
401435196,2022,3,False,False,,Guilford College,2258,Old Dominion,7,Huntingdon College (AL),2938,USA South,47
401438171,2022,3,False,False,,Dayton,2168,Pioneer,46,Kentucky State,2310,SIAC,3
401431129,2022,3,False,False,,Hanover College,2262,Heartland,28,Olivet College,354,Michigan,31
401423413,2022,3,False,False,,Stetson,56,Pioneer,14,Princeton,163,Ivy,39
401432700,2022,3,False,False,,Emory & Henry College,2213,South Atlantic,23,Newberry,2444,South Atlantic,26
401438181,2022,3,False,True,,West Virginia State,2707,Mountain East,34,Fairmont State,2986,Mountain East,29
401433007,2022,3,False,True,,Shippensburg,2559,Pennsylvania State Athletic,21,Indiana-Pennsylvania,2291,Pennsylvania State Athletic,44
401430718,2022,3,False,True,,Chowan,2804,CIAA,32,Johnson C Smith,2304,CIAA,29
401432414,2022,3,False,True,,Minnesota State Moorhead,2817,Northern Sun,7,Augustana University (SD),2043,Northern Sun,31
401455584,2022,3,True,False,,Iowa Wesleyan,2295,,55,Finlandia University,109418,Upper Midwest,0
401445807,2022,3,False,True,,Colby College,33,NESCAC,24,Williams,2731,NESCAC,14
401416602,2022,3,False,False,21554.0,Central Michigan,2117,Mid-American,41,Bucknell,2083,Patriot,0
401424425,2022,3,False,False,,Fordham,2230,Patriot,48,UAlbany,399,CAA,45
401441254,2022,3,False,True,,Wesleyan University (CT),336,NESCAC,41,Bates,121,NESCAC,10
401435141,2022,3,False,False,,Merchant Marine Academy,2383,NEWMAC,48,SUNY Maritime,2951,ECFC,13
401416601,2022,3,False,False,13372.0,Coastal Carolina,324,Sun Belt,38,Buffalo,2084,Mid-American,26
401432531,2022,3,False,True,,Susquehanna,216,Centennial,37,Moravian,323,Centennial,3
401435065,2022,3,False,False,,Western New England,2702,Commonwealth Coast,21,Utica,390,Empire 8,23
401435133,2022,3,False,False,,Catholic,2108,NEWMAC,14,Kean,2871,New Jersey,33
401423914,2022,3,False,False,,Pennsylvania,219,Ivy,25,Colgate,2142,Patriot,14
401404073,2022,3,False,False,50703.0,West Virginia,277,Big 12,65,Towson,119,CAA,7
401439533,2022,3,False,True,,Stevenson,471,Mid Atlantic,40,Reading,111674,Mid Atlantic,18
401431552,2022,3,False,True,,Northwood (MI),2886,Great Midwest Athletic,14,Saginaw Valley State,129,GLIAC,35
401436999,2022,3,False,True,,McDaniel College,2700,Centennial,3,Franklin & Marshall,2234,Centennial,35
401424404,2022,3,False,False,,Monmouth,2405,CAA,45,Georgetown,46,Patriot,6
401441947,2022,3,False,False,,William Paterson,2970,New Jersey,27,Keystone,122774,ECFC,20
401431031,2022,3,False,True,,Johns Hopkins University,118,Centennial,70,Juniata College,246,Centennial,0
401446233,2022,3,False,True,,Gettysburg,2248,Centennial,9,Dickinson (PA),2175,Centennial,35
401433124,2022,3,False,True,,Carson-Newman College,2105,South Atlantic,37,Limestone,2336,South Atlantic,40
401431171,2022,3,False,True,,UMass Dartmouth,379,MSCAC,46,Framingham State,2967,MSCAC,21
401415404,2022,3,False,False,,VMI,2678,Southern,22,Cornell,172,Ivy,28
401432663,2022,3,False,True,,John Carroll University,2302,Ohio,21,Baldwin Wallace,188,Ohio,7
401435122,2022,3,False,True,,Tufts,112,NESCAC,23,Trinity (CT),2977,NESCAC,26
401431137,2022,3,False,False,,Mount St. Joseph,2419,Heartland,33,Hope College,2812,Michigan,28
401431208,2022,3,False,False,,Defiance College,190,Heartland,23,Kalamazoo,126,Michigan,42
401432681,2022,3,False,True,,University of Mount Union,426,Ohio,55,Marietta,317,Ohio,7
401418603,2022,3,False,False,,Dartmouth,159,Ivy,35,Valparaiso,2674,Pioneer,13
401431119,2022,3,False,False,,Franklin,2233,Heartland,21,Trine University,2651,Michigan,55
401425413,2022,3,False,False,,Holy Cross,107,Patriot,38,Yale,43,Ivy,14
401424954,2022,3,False,True,,Jackson State,2296,SWAC,66,Grambling,2755,SWAC,24
401432998,2022,3,False,True,,Lock Haven University,209,Pennsylvania State Athletic,7,Clarion,2134,Pennsylvania State Athletic,44
401432112,2022,3,False,True,,West Virginia Wesleyan,455,Mountain East,32,Concord University,2148,Mountain East,34
401444596,2022,3,False,True,,Amherst,7,NESCAC,6,Middlebury,2394,NESCAC,17
401430962,2022,3,True,True,,Nebraska Wesleyan,6845,American Rivers,34,Dubuque,49,American Rivers,48
401431257,2022,3,False,True,,Chicago,80,Midwest,43,Beloit,266,Midwest,10
401438667,2022,3,False,False,,Norwich,2467,NEWMAC,26,Castleton,293,ECFC,21
401432332,2022,3,False,True,,Fort Valley State,2232,SIAC,29,Allen,2019,SIAC,27
401431008,2022,3,False,True,,Sul Ross State,2834,American Southwest,55,Austin,2045,American Southwest,14
401433430,2022,3,False,True,,McMurry,241,American Southwest,7,East Texas Baptist University,2194,American Southwest,28
401435060,2022,3,False,True,,Washington University (St. Louis),143,CCIW,54,Millikin,74,CCIW,7
401432624,2022,3,False,True,,Wooster,2748,North Coast,14,Wabash College,89,North Coast,48
401432512,2022,3,False,True,,Central College,2964,American Rivers,35,Loras College,263,American Rivers,38
401430970,2022,3,False,True,,Wartburg,2685,American Rivers,62,Luther,67,American Rivers,0
401431068,2022,3,False,True,,Carthage,2106,CCIW,7,North Central College,3071,CCIW,59
401431078,2022,3,False,True,,Elmhurst,72,CCIW,16,Augustana (IL),2042,CCIW,34
401404069,2022,3,False,False,58138.0,Iowa State,66,Big 12,43,Ohio,195,Mid-American,10
401411113,2022,3,False,False,40556.0,Virginia,258,ACC,16,Old Dominion,295,Sun Belt,14
401432562,2022,3,False,True,,Benedictine University,2283,NACC,48,Concordia-Wisconsin,409,NACC,10
401431311,2022,3,False,True,,Concordia University Chicago,2151,NACC,7,Aurora,2044,NACC,56
401425514,2022,3,False,False,,Delaware State,2169,MEAC,35,Virginia University Of Lynchburg,2355,,19
401420789,2022,3,False,False,,Norfolk State,2450,MEAC,7,Hampton,2261,CAA,17
401435111,2022,3,False,True,,Eureka College,101,NACC,31,Rockford,2524,NACC,14
401431276,2022,3,False,True,,Cornell College (IA),2155,Midwest,14,Ripon,2891,Midwest,49
401431266,2022,3,False,True,,Lawrence University,268,Midwest,7,Grinnell,65,Midwest,28
401438661,2022,3,False,True,,Monmouth (IL),2919,Midwest,51,Illinois College,2286,Midwest,20
401413226,2022,3,False,False,,South Dakota,233,MVFC,38,Cal Poly,13,Big Sky,21
401461979,2022,3,False,False,,Millsaps,2398,Southern Athletic,17,Wisconsin-Oshkosh,271,Wisconsin,41
401432818,2022,3,False,False,,Sewanee,2553,Southern Athletic,41,Westminster College (MO),433,Upper Midwest,6
401432838,2022,3,False,False,,Crown College,509,Upper Midwest,14,St. Scholastica,375,Minnesota,63
401439524,2022,3,False,False,,Greenville,2257,Upper Midwest,49,Manchester,2362,Heartland,22
