game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
401506450,2022,14,False,True,12247.0,Buffalo,2084,Mid-American,23,Akron,2006,Mid-American,22
401437032,2022,14,False,True,41412.0,UTSA,2636,Conference USA,48,North Texas,249,Conference USA,27
401437035,2022,14,True,True,61195.0,USC,30,Pac-12,24,Utah,254,Pac-12,47
401437033,2022,14,True,True,15550.0,Ohio,195,Mid-American,7,Toledo,2649,Mid-American,17
401506576,2022,14,False,False,,University of Mount Union,426,Ohio,22,Delaware Valley,2808,Mid Atlantic,6
401506610,2022,14,False,False,,Holy Cross,107,Patriot,35,New Hampshire,160,CAA,19
401437030,2022,14,True,True,69335.0,TCU,2628,Big 12,28,Kansas State,2306,Big 12,31
401506574,2022,14,False,False,,Wartburg,2685,American Rivers,45,Aurora,2044,NACC,17
401506575,2022,14,False,False,,North Central College,3071,CCIW,48,Ithaca College,175,Liberty League,7
401506613,2022,14,False,False,,Mary Hardin-Baylor,2371,American Southwest,41,Bethel (MN),2802,Minnesota,28
401506612,2022,14,True,False,,West Florida,110242,Gulf South,45,Wingate,351,South Atlantic,14
401506573,2022,14,False,True,,Grand Valley State University,125,GLIAC,21,Ferris State,2222,GLIAC,24
401506572,2022,14,False,True,,Indiana-Pennsylvania,2291,Pennsylvania State Athletic,13,Shepherd,2974,Pennsylvania State Athletic,48
401506630,2022,14,False,False,,William & Mary,2729,CAA,54,Gardner-Webb,2241,Big South,14
401506579,2022,14,False,False,,Angelo State,2025,Lone Star,24,Colorado School Of Mines,2146,Rocky Mountain,42
401506571,2022,14,False,False,,Incarnate Word,2916,Southland,41,Furman,231,Southern,38
401506655,2022,14,False,False,,Samford,2535,Southern,48,SE Louisiana,2545,Southland,42
401507088,2022,14,False,False,14784.0,New Mexico State,166,FBS Independents,65,Valparaiso,2674,Pioneer,3
401506611,2022,14,False,True,,Montana State,147,Big Sky,33,Weber State,2692,Big Sky,25
401506578,2022,14,False,False,,South Dakota State,2571,MVFC,42,Delaware,48,CAA,6
401506690,2022,14,False,False,,North Dakota State,2449,MVFC,49,Montana,149,Big Sky,26
401437037,2022,14,False,True,21554.0,Troy,2653,Sun Belt,45,Coastal Carolina,324,Sun Belt,26
401437034,2022,14,False,True,24037.0,Boise State,68,Mountain West,16,Fresno State,278,Mountain West,28
401437008,2022,14,False,True,30118.0,Tulane,2655,American Athletic,45,UCF,2116,American Athletic,28
401437132,2022,14,False,True,,Jackson State,2296,SWAC,43,Southern,2582,SWAC,24
401437036,2022,14,True,True,74810.0,Georgia,61,SEC,50,LSU,99,SEC,30
401506577,2022,14,False,False,,Sacramento State,16,Big Sky,38,Richmond,257,CAA,31
401437031,2022,14,True,True,67107.0,Michigan,130,Big Ten,43,Purdue,2509,Big Ten,22
401437009,2022,14,True,True,64115.0,North Carolina,153,ACC,10,Clemson,228,ACC,39
