GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857148,2026-08-16,2026,Sky,27,75,36,6,23,26,22,27,81,47,12,35,17,11,7,17,6,36,21,2,19,0,0,0,16,24,1,92
401857148,2026-08-16,2026,Storm,29,72,40,6,24,25,16,20,80,34,5,29,21,7,13,18,14,46,2,0,18,0,0,0,24,17,1,1
401857150,2026-08-16,2026,Fever,36,81,44,6,24,25,17,23,74,40,10,30,18,8,6,9,4,48,9,0,9,0,0,0,8,19,14,43
401857150,2026-08-16,2026,Dream,29,82,35,8,32,25,25,26,96,40,11,29,21,2,4,14,12,36,10,1,15,0,0,0,22,24,14,44
401857149,2026-08-16,2026,Fire,32,71,45,10,37,27,14,21,67,36,10,26,15,6,4,11,3,36,4,0,11,1,1,0,14,23,6,15
401857149,2026-08-16,2026,Mercury,28,67,42,9,27,33,20,25,80,36,7,29,18,5,1,12,5,36,9,1,13,0,0,0,14,20,6,79
