GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401856990,2026-06-14,2026,Mystics,24,71,34,7,25,28,9,16,56,32,12,20,17,6,3,16,6,30,4,2,18,0,0,0,23,19,3,13
401856990,2026-06-14,2026,Liberty,28,57,49,11,26,42,19,22,86,30,5,25,22,9,10,17,7,30,22,2,19,0,0,0,13,16,3,85
401856991,2026-06-14,2026,Dream,36,82,44,14,36,39,16,20,80,44,14,30,22,8,4,8,23,44,27,3,11,0,0,0,15,18,1,58
401856991,2026-06-14,2026,Tempo,28,65,43,9,24,38,12,16,75,24,5,19,23,5,7,15,4,32,13,0,15,0,0,1,15,19,1,34
