GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857114,2026-08-04,2026,Tempo,28,59,47,12,29,41,13,15,87,27,5,22,22,8,3,15,2,30,13,1,16,1,1,1,27,19,4,29
401857114,2026-08-04,2026,Valkyries,31,68,46,12,33,36,18,23,78,38,15,23,21,9,2,12,7,38,13,2,14,1,1,0,21,14,4,67
