GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857167,2026-08-23,2026,Storm,25,74,34,12,39,31,8,9,89,34,12,22,12,9,3,15,5,26,0,0,15,0,0,0,22,17,0,0
401857167,2026-08-23,2026,Wings,33,66,50,11,23,48,15,17,88,40,6,34,23,6,4,13,20,36,35,2,15,0,0,0,15,11,0,98
401857168,2026-08-23,2026,Fever,42,79,53,18,33,55,11,16,69,31,7,24,26,6,3,7,9,48,25,2,9,0,0,0,9,14,10,79
401857168,2026-08-23,2026,Sky,35,69,51,4,21,19,16,17,94,34,8,26,26,4,6,14,13,56,4,0,14,0,0,0,29,21,10,14
401857169,2026-08-23,2026,Mystics,33,61,54,7,14,50,32,44,73,38,9,29,22,6,6,13,7,48,10,4,17,0,0,1,26,13,5,19
401857169,2026-08-23,2026,Fire,36,74,49,13,28,46,15,15,100,25,7,18,21,9,2,12,4,42,14,1,13,0,0,0,14,28,5,75
401857170,2026-08-23,2026,Aces,34,65,52,5,20,25,15,20,75,29,8,21,22,11,3,10,10,40,20,1,11,0,0,0,17,14,3,94
401857170,2026-08-23,2026,Tempo,29,66,44,10,27,37,10,12,83,28,9,19,22,6,2,15,9,34,2,0,15,1,1,0,17,22,3,4
