GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857099,2026-07-30,2026,Lynx,40,83,48,13,29,45,11,13,85,36,14,22,26,14,5,10,4,38,36,0,10,0,0,0,10,13,3,71
401857099,2026-07-30,2026,Tempo,28,62,45,10,28,36,6,11,55,26,6,20,19,6,4,22,12,36,9,2,24,0,0,0,31,12,3,17
401857100,2026-07-30,2026,Sun,31,70,44,7,22,32,19,24,79,34,8,26,20,10,6,16,4,42,14,0,16,0,0,0,25,26,6,68
401857100,2026-07-30,2026,Sky,32,67,48,7,22,32,23,26,88,28,6,22,21,10,4,13,16,48,10,1,14,1,1,0,14,17,6,25
401857101,2026-07-30,2026,Liberty,35,68,51,8,22,36,21,25,84,34,8,26,20,9,1,12,12,50,3,1,13,1,1,0,10,20,9,10
401857101,2026-07-30,2026,Aces,33,64,52,13,28,46,25,27,93,26,3,23,25,5,4,10,8,34,10,0,10,0,0,0,12,21,9,87
