GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401856966,2026-06-06,2026,Storm,22,63,35,11,36,31,13,16,81,35,10,25,16,7,1,21,6,20,12,2,23,0,0,0,25,12,3,37
401856966,2026-06-06,2026,Lynx,37,77,48,8,27,30,6,8,75,36,13,23,27,13,4,12,11,50,21,2,14,0,0,0,14,16,3,59
401856967,2026-06-06,2026,Valkyries,28,72,39,11,35,31,12,17,71,38,10,28,14,4,1,9,7,28,4,0,9,1,1,0,11,19,7,15
401856967,2026-06-06,2026,Aces,27,63,43,13,30,43,17,22,77,36,6,30,22,3,2,11,2,20,12,0,11,0,0,0,11,19,7,73
401856968,2026-06-06,2026,Mystics,26,58,45,5,16,31,20,27,74,26,8,18,17,4,4,17,5,40,4,0,17,3,3,0,26,26,4,5
401856968,2026-06-06,2026,Dream,32,66,48,13,25,52,32,41,78,42,16,26,21,16,4,11,21,34,35,1,12,0,0,0,17,26,4,91
401856969,2026-06-06,2026,Fever,29,72,40,8,25,32,9,15,60,41,9,32,20,4,5,14,2,38,12,1,15,1,1,0,15,27,7,82
401856969,2026-06-06,2026,Liberty,24,66,36,2,18,11,33,40,83,47,13,34,14,9,2,11,6,40,11,0,11,0,0,0,4,19,7,13
