GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857037,2026-07-03,2026,Lynx,34,85,40,10,31,32,8,9,89,31,16,15,22,8,1,8,2,46,2,0,8,0,0,0,10,15,7,4
401857037,2026-07-03,2026,Liberty,36,62,58,10,25,40,17,18,94,34,7,27,26,8,6,15,10,52,17,2,17,0,0,0,17,13,7,91
401857038,2026-07-03,2026,Sky,28,65,43,7,20,35,27,31,87,32,6,26,20,8,4,18,9,40,3,0,18,0,0,0,21,29,2,10
401857038,2026-07-03,2026,Aces,35,69,51,4,22,18,24,30,80,34,6,28,17,10,6,13,7,46,14,0,13,1,1,0,9,19,2,82
