GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857034,2026-07-02,2026,Dream,29,80,36,7,31,23,11,18,61,33,16,17,19,13,3,15,13,42,10,0,15,3,3,0,16,23,10,76
401857034,2026-07-02,2026,Mystics,31,56,55,9,16,56,10,19,53,38,8,30,20,2,3,27,4,40,5,1,28,2,2,0,28,22,10,19
401857035,2026-07-02,2026,Wings,33,68,49,9,26,35,11,16,69,31,5,26,18,4,3,14,7,38,6,1,15,1,1,2,19,25,4,15
401857035,2026-07-02,2026,Sun,29,64,45,3,9,33,22,35,63,34,11,23,16,7,4,14,3,42,14,0,14,0,0,0,18,23,4,80
401857036,2026-07-02,2026,Storm,26,62,42,8,25,32,7,12,58,29,5,24,19,5,6,13,7,28,2,0,13,2,2,0,20,17,1,1
401857036,2026-07-02,2026,Mercury,33,73,45,11,26,42,13,19,68,40,13,27,23,9,4,10,16,40,26,1,11,0,0,0,15,13,1,97
