GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401856963,2026-06-05,2026,Sun,30,71,42,4,18,22,16,21,76,40,14,26,19,6,7,15,9,42,15,-5,10,1,1,1,19,21,2,46
401856963,2026-06-05,2026,Sky,31,67,46,6,16,38,17,22,77,28,7,21,21,9,7,12,10,40,7,0,12,2,2,0,15,22,2,47
401856964,2026-06-05,2026,Wings,41,77,53,10,25,40,12,18,67,33,13,20,30,10,2,12,12,48,8,0,12,0,0,0,15,18,18,31
401856964,2026-06-05,2026,Sparks,36,67,54,9,28,32,15,21,71,30,8,22,25,5,2,17,9,52,9,0,17,1,1,0,17,16,18,63
401856965,2026-06-05,2026,Mercury,26,62,42,7,21,33,19,22,86,24,7,17,21,10,5,12,9,24,10,0,12,1,1,0,8,19,4,95
401856965,2026-06-05,2026,Fire,24,57,42,10,26,38,14,17,82,32,8,24,18,3,2,20,0,28,1,2,22,0,0,0,23,19,4,2
