GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857173,2026-08-25,2026,Sky,30,72,42,6,29,21,15,18,83,34,9,25,23,5,8,9,6,44,2,0,9,0,0,0,14,18,2,2
401857173,2026-08-25,2026,Sun,30,70,43,7,20,35,20,27,74,37,7,30,21,7,4,6,13,40,20,1,7,0,0,0,10,16,2,87
401857174,2026-08-25,2026,Fire,27,72,38,10,36,28,14,17,82,33,14,19,20,8,3,11,7,34,0,1,12,0,0,0,23,16,0,0
401857174,2026-08-25,2026,Wings,38,69,55,11,24,46,9,13,69,38,10,28,26,11,8,12,15,46,26,0,12,0,0,0,14,16,0,98
401857175,2026-08-25,2026,Mystics,35,68,51,9,21,43,15,20,75,35,10,25,21,4,4,12,5,46,20,1,13,0,0,0,20,19,2,89
401857175,2026-08-25,2026,Mercury,33,70,47,3,17,18,15,17,88,26,6,20,22,9,5,9,17,50,6,0,9,1,1,0,10,21,2,8
