GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857178,2026-08-27,2026,Valkyries,30,71,42,13,33,39,6,8,75,39,8,31,23,4,2,7,4,22,19,2,9,0,0,0,12,16,4,89
401857178,2026-08-27,2026,Liberty,19,63,30,7,31,23,15,19,79,32,9,23,14,3,6,9,6,24,4,0,9,0,0,1,2,13,4,10
401857179,2026-08-27,2026,Mystics,29,61,48,7,17,41,15,19,79,35,6,29,20,6,4,16,9,44,12,1,17,0,0,1,22,20,3,61
401857179,2026-08-27,2026,Mercury,27,66,41,5,17,29,14,18,78,29,5,24,18,10,5,15,18,38,13,1,16,0,0,0,21,21,3,33
