GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857003,2026-06-19,2026,Tempo,37,76,49,19,34,56,8,9,89,33,10,23,27,5,4,15,7,32,7,0,15,0,0,0,20,23,8,23
401857003,2026-06-19,2026,Sun,35,76,46,6,22,27,21,26,81,35,12,23,21,9,4,8,8,54,16,0,8,0,0,0,7,13,8,75
401857004,2026-06-19,2026,Mystics,30,62,48,4,18,22,22,32,69,31,8,23,20,9,2,11,12,48,5,0,11,0,0,0,12,23,12,33
401857004,2026-06-19,2026,Liberty,29,66,44,10,34,29,15,20,75,30,5,25,20,5,6,14,8,36,8,0,14,0,0,0,10,26,12,43
401857005,2026-06-19,2026,Lynx,27,68,40,6,13,46,21,23,91,41,11,30,18,8,9,13,4,38,7,1,14,1,1,0,14,17,9,39
401857005,2026-06-19,2026,Valkyries,26,74,35,12,40,30,11,17,65,38,13,25,17,8,3,13,3,22,12,1,14,0,0,0,12,16,9,55
