GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401856975,2026-06-09,2026,Dream,31,70,44,5,26,19,15,16,94,36,12,24,18,9,0,16,11,48,10,1,17,0,0,0,19,15,15,54
401856975,2026-06-09,2026,Sky,24,53,45,8,15,53,19,25,76,25,4,21,17,6,7,15,10,26,6,1,16,1,1,0,25,21,15,32
401856976,2026-06-09,2026,Wings,29,77,38,8,28,29,10,10,100,31,8,23,19,9,3,12,16,26,2,1,13,1,1,0,19,18,3,3
401856976,2026-06-09,2026,Lynx,38,71,54,7,14,50,17,18,94,41,6,35,21,9,3,12,14,46,27,0,12,0,0,0,10,11,3,93
401856977,2026-06-09,2026,Mercury,30,65,46,9,25,36,12,18,67,33,9,24,23,7,2,12,20,32,6,4,16,2,2,0,17,20,4,11
401856977,2026-06-09,2026,Valkyries,27,61,44,10,29,34,23,28,82,27,6,21,18,8,2,9,4,34,18,0,9,0,0,0,11,21,4,87
