GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401856992,2026-06-15,2026,Aces,27,68,40,5,21,24,7,9,78,31,7,24,24,5,3,14,5,40,0,0,14,1,1,0,18,18,0,0
401856992,2026-06-15,2026,Wings,35,71,49,10,28,36,16,21,76,41,8,33,30,10,3,7,12,42,30,1,8,1,1,0,8,14,0,97
401856993,2026-06-15,2026,Fire,28,69,41,10,30,33,8,11,73,27,10,17,21,7,2,21,9,36,4,1,22,0,0,0,26,24,1,5
401856993,2026-06-15,2026,Lynx,42,77,55,10,23,43,13,22,59,40,16,24,31,14,5,13,27,60,35,0,13,1,1,0,21,14,1,94
401856994,2026-06-15,2026,Sparks,20,60,33,3,21,14,15,20,75,33,8,25,16,4,4,15,2,30,0,1,16,0,0,0,22,18,0,0
401856994,2026-06-15,2026,Valkyries,28,66,42,7,21,33,15,19,79,33,7,26,19,13,4,9,7,36,24,1,10,1,1,0,12,20,0,98
