GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857152,2026-08-18,2026,Sparks,29,64,45,2,16,13,17,23,74,29,10,19,18,12,4,16,9,48,0,0,16,2,2,0,21,15,0,0
401857152,2026-08-18,2026,Sun,36,71,51,4,12,33,9,11,82,33,10,23,23,12,3,17,23,54,21,1,18,0,0,0,21,19,0,99
401857153,2026-08-18,2026,Fever,37,70,53,11,25,44,16,19,84,32,7,25,20,7,3,15,15,50,17,2,17,1,1,0,21,22,0,97
401857153,2026-08-18,2026,Tempo,34,87,39,12,37,32,15,20,75,41,18,23,19,6,6,11,17,32,0,1,12,1,1,0,15,20,0,0
401857154,2026-08-18,2026,Liberty,33,72,46,9,36,25,11,13,85,35,7,28,24,7,4,15,15,46,6,2,17,1,1,0,16,18,11,12
401857154,2026-08-18,2026,Sky,35,79,44,7,28,25,16,22,73,44,14,30,24,8,2,13,12,48,13,0,13,0,0,0,11,15,11,77
401857155,2026-08-18,2026,Dream,32,71,45,8,23,35,25,27,93,32,4,28,18,15,3,11,8,44,15,0,11,0,0,1,5,22,4,82
401857155,2026-08-18,2026,Aces,25,63,40,10,28,36,22,25,88,33,7,26,15,4,12,17,3,22,3,0,17,1,1,0,18,22,4,10
