GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857009,2026-06-21,2026,Valkyries,28,67,42,5,30,17,12,18,67,31,11,20,10,7,1,10,4,28,4,0,10,1,1,0,17,15,6,9
401857009,2026-06-21,2026,Aces,36,58,62,11,24,46,9,10,90,25,2,23,21,5,3,11,6,46,28,0,11,1,1,0,13,18,6,88
401857010,2026-06-21,2026,Mystics,28,61,46,7,19,37,21,29,72,33,8,25,20,7,3,16,0,42,6,2,18,0,0,0,26,16,11,6
401857010,2026-06-21,2026,Lynx,31,71,44,4,21,19,13,14,93,27,7,20,18,11,7,12,8,44,10,2,14,0,0,0,22,25,11,78
401857011,2026-06-21,2026,Liberty,34,69,49,13,36,36,16,19,84,38,9,29,23,7,3,16,10,42,17,1,17,0,0,0,14,21,5,87
401857011,2026-06-21,2026,Sparks,40,77,52,9,27,33,9,12,75,26,7,19,28,5,2,9,12,60,3,0,9,0,0,0,13,20,5,6
