GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857140,2026-08-13,2026,Dream,29,67,43,14,26,54,32,36,89,45,10,35,19,8,9,10,8,28,37,2,12,0,0,0,12,22,5,90
401857140,2026-08-13,2026,Sun,21,70,30,8,20,40,19,25,76,36,13,23,15,6,8,10,5,20,2,0,10,1,1,1,20,25,5,3
401857141,2026-08-13,2026,Sparks,32,68,47,10,30,33,7,13,54,36,9,27,22,7,5,14,14,36,4,1,15,2,2,0,21,20,2,6
401857141,2026-08-13,2026,Liberty,32,77,42,7,27,26,14,18,78,41,14,27,22,12,1,11,16,50,28,0,11,0,0,0,14,18,2,92
401857142,2026-08-13,2026,Mystics,31,61,51,6,15,40,8,16,50,35,7,28,16,5,1,15,4,50,2,2,17,0,0,0,21,21,2,1
401857142,2026-08-13,2026,Aces,24,59,41,10,25,40,25,27,93,27,4,23,19,3,4,12,8,22,12,0,12,0,0,0,14,21,2,94
