GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857122,2026-08-07,2026,Mercury,27,68,40,5,28,18,13,23,57,29,6,23,19,10,1,10,2,40,16,1,11,0,0,0,13,21,5,75
401857122,2026-08-07,2026,Sun,27,57,47,7,20,35,14,20,70,34,3,31,19,5,5,18,6,32,4,0,18,0,0,0,20,24,5,12
401857123,2026-08-07,2026,Dream,25,77,32,6,21,29,18,27,67,40,14,26,16,5,7,16,9,34,3,2,18,0,0,0,20,29,1,6
401857123,2026-08-07,2026,Mystics,29,62,47,6,14,43,15,34,44,46,11,35,14,6,12,17,10,46,16,1,18,0,0,0,17,27,1,94
401857124,2026-08-07,2026,Valkyries,33,71,46,12,34,35,16,18,89,38,9,29,27,8,5,7,15,38,20,1,8,0,0,0,4,24,5,79
401857124,2026-08-07,2026,Wings,21,62,34,7,25,28,27,38,71,39,15,24,8,7,3,13,5,24,6,0,13,0,0,0,17,15,5,18
