GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857046,2026-07-07,2026,Wings,35,76,46,6,23,26,12,12,100,38,10,28,29,3,5,9,11,44,16,2,11,0,0,0,9,17,8,73
401857046,2026-07-07,2026,Liberty,26,65,40,5,26,19,20,22,91,34,7,27,16,3,4,14,14,42,7,0,14,1,1,0,18,18,8,24
401857047,2026-07-07,2026,Sky,26,62,42,11,27,41,14,20,70,35,7,28,21,11,5,17,4,30,20,2,19,1,1,0,15,23,1,91
401857047,2026-07-07,2026,Mercury,20,54,37,7,24,29,19,24,79,31,6,25,9,11,3,20,10,22,5,0,20,2,2,0,25,19,1,8
