GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401857051,2026-07-09,2026,Storm,30,66,45,3,20,15,15,19,79,35,6,29,21,6,3,21,5,54,5,2,23,0,0,0,28,20,5,6
401857051,2026-07-09,2026,Dream,30,72,42,6,26,23,23,26,88,37,10,27,18,14,4,15,18,46,20,1,16,1,1,0,19,18,5,90
401857052,2026-07-09,2026,Fever,35,70,50,12,27,44,10,10,100,30,6,24,18,8,4,10,9,32,12,2,12,1,1,0,9,16,16,55
401857052,2026-07-09,2026,Mercury,35,71,49,11,27,41,8,10,80,27,4,23,23,4,1,11,4,42,10,1,12,0,0,0,25,14,16,38
401857053,2026-07-09,2026,Aces,31,61,51,8,20,40,18,22,82,27,4,23,23,13,5,12,9,42,20,0,12,0,0,0,20,17,0,95
401857053,2026-07-09,2026,Fire,27,61,44,11,32,34,15,20,75,30,6,24,17,8,3,17,12,28,0,0,17,0,0,0,25,19,0,0
