GameID,Date,Season,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls,leadChanges,leadPercentage
401856980,2026-06-11,2026,Sky,34,77,44,7,24,29,31,38,82,34,13,21,22,6,7,16,15,48,6,1,17,1,1,0,29,25,9,16
401856980,2026-06-11,2026,Fever,39,87,45,7,28,25,29,31,94,46,19,27,22,8,6,15,12,58,19,3,18,1,1,0,20,27,9,75
401856981,2026-06-11,2026,Liberty,32,59,54,16,31,52,24,28,86,40,7,33,24,2,4,19,0,32,18,1,20,1,1,0,23,22,2,81
401856981,2026-06-11,2026,Dream,33,75,44,9,29,31,15,27,56,24,9,15,22,11,2,5,14,48,6,0,5,2,2,0,10,21,2,11
401856982,2026-06-11,2026,Mercury,25,64,39,6,18,33,14,18,78,30,7,23,21,10,1,16,13,22,0,0,16,0,0,0,23,15,0,0
401856982,2026-06-11,2026,Wings,37,71,52,4,18,22,7,8,88,37,7,30,24,9,4,16,15,50,22,2,18,0,0,0,10,17,0,96
401856983,2026-06-11,2026,Aces,36,72,50,14,28,50,19,29,66,42,17,25,25,6,4,14,14,32,16,0,14,0,0,1,16,15,11,59
401856983,2026-06-11,2026,Fire,36,68,53,8,26,31,9,12,75,19,1,18,22,7,3,9,10,54,6,1,10,1,1,0,17,25,11,31
