season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2024,3,Northwestern Oklahoma State,2823,Great American,2,,,Ouachita Baptist,2888,Great American,56,,,1,-54
2024,3,Texas State,326,Sun Belt,28,1545.0,1538.0,Arizona State,9,Big 12,31,1504.0,1511.0,0,-3
2024,3,South Alabama,6,Sun Belt,87,1581.0,1581.0,Northwestern State,2466,Southland,10,,,0,77
2024,3,West Virginia State,2707,Mountain East,25,,,Carson-Newman College,2105,South Atlantic,56,,,0,-31
2024,3,Wilkes,398,Landmark Conference,25,,,Rensselaer,2528,Liberty League,32,,,0,-7
2024,3,Southern Connecticut State,2583,Northeast 10,35,,,American International,2022,Northeast 10,21,,,1,14
2024,3,Mass Maritime,110,MSCAC,6,,,Western Connecticut St,2843,MSCAC,44,,,1,-38
2024,3,Pace,2487,Northeast 10,17,,,New Haven,2441,Northeast 10,47,,,1,-30
2024,3,Hiram College,2274,North Coast,7,,,Mount St. Joseph,2419,Heartland,28,,,0,-21
2024,3,Norwich,2467,NEWMAC,9,,,St. Lawrence,2779,Liberty League,20,,,0,-11
2024,3,Worcester Polytechnic Institute,2749,NEWMAC,31,,,Biddeford,111675,Commonwealth Coast,13,,,0,18
2024,3,Kansas,2305,Big 12,20,1606.0,1603.0,UNLV,2439,Mountain West,23,1541.0,1544.0,0,-3
2024,3,Kansas State,2306,Big 12,31,1790.0,1842.0,Arizona,12,Big 12,7,1720.0,1668.0,0,24
2024,3,FDU-Florham,2221,Mid Atlantic,35,,,Albright,2015,Mid Atlantic,7,,,1,28
2024,3,Robert Morris,2523,NEC,55,,,Mercyhurst,2385,NEC,28,,,1,27
2024,3,Fitchburg State,114,MSCAC,7,,,UMass Dartmouth,379,MSCAC,73,,,1,-66
2024,3,Bowie State,2075,CIAA,14,,,Davenport,110254,GLIAC,17,,,0,-3
2024,3,Illinois,356,Big Ten,30,1515.0,1533.0,Central Michigan,2117,Mid-American,9,1191.0,1173.0,0,21
2024,3,Cortland,2782,Empire 8,70,,,Lycoming,2354,Landmark Conference,7,,,0,63
2024,3,Wisconsin,275,Big Ten,10,1593.0,1553.0,Alabama,333,SEC,42,2006.0,2046.0,0,-32
2024,3,Michigan Tech,2392,GLIAC,21,,,Hillsdale,2273,Great Midwest Athletic,6,,,0,15
2024,3,Tulsa,202,American Athletic,10,1250.0,1185.0,Oklahoma State,197,Big 12,45,1530.0,1595.0,0,-35
2024,3,Worcester St,402,MSCAC,27,,,Plymouth State,2972,MSCAC,21,,,1,6
2024,3,Gallaudet,417,ECFC,7,,,Merchant Marine Academy,2383,NEWMAC,55,,,0,-48
2024,3,Anna Maria College,15,ECFC,45,,,Coast Guard,2557,NEWMAC,52,,,0,-7
2024,3,Michigan,130,Big Ten,28,1928.0,1911.0,Arkansas State,2032,Sun Belt,18,1404.0,1421.0,0,10
2024,3,Nichols College,2884,Commonwealth Coast,63,,,Maine Maritime,274,Independent DIII,12,,,0,51
2024,3,West Chester,223,Pennsylvania State Athletic,28,,,PennWest California,2858,Pennsylvania State Athletic,38,,,1,-10
2024,3,South Carolina,2579,SEC,33,1637.0,1642.0,LSU,99,SEC,36,1803.0,1798.0,1,-3
2024,3,Curry College,40,Commonwealth Coast,21,,,Hardin-Simmons,2810,American Southwest,73,,,0,-52
2024,3,Kutztown University,2315,Pennsylvania State Athletic,26,,,Edinboro University,2205,Pennsylvania State Athletic,0,,,1,26
2024,3,NC State,152,ACC,30,1512.0,1511.0,Louisiana Tech,2348,Conference USA,20,1246.0,1247.0,0,10
2024,3,Shepherd,2974,Pennsylvania State Athletic,10,,,Slippery Rock,215,Pennsylvania State Athletic,20,,,1,-10
2024,3,Randolph-Macon,2516,Old Dominion,14,,,Hobart College,174,Liberty League,7,,,0,7
2024,3,Buffalo State,2085,Liberty League,42,,,Hilbert College,125974,Empire 8,6,,,0,36
2024,3,The Citadel,2643,Southern,54,,,North Greenville,2822,Gulf South,0,,,0,54
2024,3,Eastern University,127954,Mid Atlantic,13,,,Widener,2725,Mid Atlantic,27,,,1,-14
2024,3,Muskingum University,332,Ohio,24,,,Otterbein,359,Ohio,7,,,1,17
2024,3,Miami (OH),193,Mid-American,16,1490.0,1458.0,Cincinnati,2132,Big 12,27,1397.0,1429.0,0,-11
2024,3,Florida State,52,ACC,12,1610.0,1596.0,Memphis,235,American Athletic,20,1625.0,1639.0,0,-8
2024,3,Greensboro College,2256,USA South,20,,,Averett,2047,Old Dominion,27,,,0,-7
2024,3,St. Francis (PA),2598,NEC,20,,,Central Connecticut,2115,NEC,27,,,1,-7
2024,3,Long Island University,2341,NEC,17,,,Lehigh,2329,Patriot,20,,,0,-3
2024,3,Texas Tech,2641,Big 12,66,1490.0,1623.0,North Texas,249,American Athletic,21,1469.0,1336.0,0,45
2024,3,Lafayette,322,Patriot,56,,,Marist,2368,Pioneer,14,,,0,42
2024,3,Missouri,142,SEC,27,1803.0,1795.0,Boston College,103,ACC,21,1462.0,1470.0,0,6
2024,3,Kalamazoo,126,Michigan,28,,,Kenyon,352,North Coast,7,,,0,21
2024,3,Albion,2790,Michigan,56,,,Bluffton,2074,Heartland,21,,,0,35
2024,3,Framingham State,2967,MSCAC,13,,,Castleton,293,MSCAC,32,,,1,-19
2024,3,Illinois State,2287,MVFC,51,,,Western Illinois,2710,Big South-OVC,34,,,0,17
2024,3,Fort Valley State,2232,SIAC,42,,,Kentucky State,2310,SIAC,0,,,1,42
2024,3,Northwood (MI),2886,Great Midwest Athletic,10,,,Saginaw Valley State,129,GLIAC,7,,,0,3
2024,3,North Carolina A&T,2448,CAA,13,,,Delaware,48,CAA,42,,,1,-29
2024,3,Concordia-Wisconsin,409,NACC,34,,,Calvin University,129738,Michigan,24,,,0,10
2024,3,St. Anselm,2830,Northeast 10,0,,,Bentley,2060,Northeast 10,3,,,1,-3
2024,3,Oberlin,391,North Coast,6,,,Anderson (IN),2023,Heartland,20,,,0,-14
2024,3,Susquehanna,216,Landmark Conference,27,,,Brockport,2781,Empire 8,21,,,0,6
2024,3,Denison University,2171,North Coast,30,,,Alma,2800,Michigan,38,,,0,-8
2024,3,William Paterson,2970,New Jersey,0,,,Dickinson (PA),2175,Centennial,24,,,0,-24
2024,3,ERSKINE,101784,Gulf South,0,,,Elizabeth City State,2207,CIAA,20,,,0,-20
2024,3,Rowan,2827,New Jersey,30,,,McDaniel College,2700,Centennial,20,,,0,10
2024,3,Kean,2871,New Jersey,17,,,Ursinus,2667,Centennial,31,,,0,-14
2024,3,Trinity (CT),2977,NESCAC,17,,,Colby College,33,NESCAC,7,,,1,10
2024,3,Middlebury,2394,NESCAC,7,,,Wesleyan University (CT),336,NESCAC,43,,,1,-36
2024,3,Amherst,7,NESCAC,19,,,Bates,121,NESCAC,7,,,1,12
2024,3,West Liberty,2699,Mountain East,23,,,Frostburg State,341,Mountain East,57,,,1,-34
2024,3,Catholic,2108,Landmark Conference,38,,,Capital,424,Ohio,20,,,0,18
2024,3,Keystone,122774,Landmark Conference,51,,,Hartwick,173,Empire 8,26,,,0,25
2024,3,Allegheny,2018,Presidents',20,,,Saint Vincent,2614,Presidents',41,,,1,-21
2024,3,Emory & Henry College,2213,South Atlantic,40,,,Bluefield State,124180,CIAA,13,,,0,27
2024,3,Lebanon Valley,388,Mid Atlantic,37,,,Stevenson,471,Mid Atlantic,7,,,1,30
2024,3,Fordham,2230,Patriot,21,,,Stony Brook,2619,CAA,27,,,0,-6
2024,3,Presbyterian,2506,Pioneer,52,,,Virginia University Of Lynchburg,2355,,0,,,0,52
