season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2024,2,Shorter,2560,Gulf South,29,,,Mississippi College,2401,Gulf South,5,,,1,24
2024,2,Rensselaer,2528,Liberty League,0,,,Wisconsin-Lacrosse,2740,Wisconsin,35,,,0,-35
2024,2,Tiffin,2838,Great Midwest Athletic,31,,,Wayne State (MI),131,GLIAC,17,,,0,14
2024,2,Southern Connecticut State,2583,Northeast 10,0,,,Shepherd,2974,Pennsylvania State Athletic,23,,,0,-23
2024,2,Bloomsburg,2071,Pennsylvania State Athletic,35,,,Fairmont State,2986,Mountain East,7,,,0,28
2024,2,Grand Valley State University,125,GLIAC,58,,,Central State (OH),2119,SIAC,0,,,0,58
2024,2,Clarion,2134,Pennsylvania State Athletic,20,,,Lincoln (PA),2339,CIAA,9,,,0,11
2024,2,Wilson,122666,South Atlantic,24,,,West Virginia State,2707,Mountain East,27,,,0,-3
2024,2,Michigan Tech,2392,GLIAC,52,,,South Dakota Mines,613,Rocky Mountain,50,,,0,2
2024,2,Arkansas-Monticello,2028,Great American,34,,,Northwestern Oklahoma State,2823,Great American,7,,,1,27
2024,2,Pace,2487,Northeast 10,6,,,East Stroudsburg University,2188,Pennsylvania State Athletic,41,,,0,-35
2024,2,Minnesota State Moorhead,2817,Northern Sun,17,,,Wayne State (NE),2844,Northern Sun,44,,,1,-27
2024,2,West Florida,110242,Gulf South,38,,,McKendree,2816,Great Lakes,6,,,0,32
2024,2,West Liberty,2699,Mountain East,13,,,Limestone,2336,South Atlantic,48,,,0,-35
2024,2,Ashland,308,Great Midwest Athletic,10,,,Indiana-Pennsylvania,2291,Pennsylvania State Athletic,19,,,0,-9
2024,2,Brockport,2781,Empire 8,27,,,Buffalo State,2085,Liberty League,0,,,0,27
2024,2,Stevenson,471,Mid Atlantic,16,,,Rowan,2827,New Jersey,35,,,0,-19
2024,2,Gannon,367,Pennsylvania State Athletic,14,,,Northwood (MI),2886,Great Midwest Athletic,28,,,0,-14
2024,2,Seton Hill,611,Pennsylvania State Athletic,14,,,Ohio Dominican,2477,Great Midwest Athletic,21,,,0,-7
2024,2,Kentucky Wesleyan,2316,Great Midwest Athletic,33,,,Northern Michigan,128,GLIAC,13,,,0,20
2024,2,Frostburg State,341,Mountain East,23,,,Millersville,210,Pennsylvania State Athletic,6,,,0,17
2024,2,Wisconsin-Stout,2744,Wisconsin,16,,,Carroll University (WI),32,CCIW,28,,,0,-12
2024,2,Heidelberg,191,Ohio,38,,,Hiram College,2274,North Coast,14,,,0,24
2024,2,North Greenville,2822,Gulf South,20,,,Keiser University,126110,,23,,,0,-3
2024,2,Southeastern Oklahoma State,199,Great American,31,,,Southern Arkansas,2568,Great American,36,,,1,-5
2024,2,East Central (OK),2191,Great American,17,,,Henderson State,2271,Great American,41,,,1,-24
2024,2,University of Mary,559,Northern Sun,13,,,Augustana University (SD),2043,Northern Sun,35,,,1,-22
2024,2,Kutztown University,2315,Pennsylvania State Athletic,24,,,Assumption,2038,Northeast 10,6,,,0,18
2024,2,Colorado School Of Mines,2146,Rocky Mountain,41,,,West Texas A&M,2704,Lone Star,13,,,0,28
2024,2,Chadron St,2123,Rocky Mountain,17,,,Jamestown College,2939,,10,,,0,7
2024,2,Arkansas Tech,2033,Great American,44,,,Oklahoma Baptist,319,Great American,41,,,1,3
2024,2,Winona State,2851,Northern Sun,14,,,Saginaw Valley State,129,GLIAC,38,,,0,-24
2024,2,Ouachita Baptist,2888,Great American,42,,,Southwestern Oklahoma State,2927,Great American,3,,,1,39
2024,2,Millsaps,2398,Southern Athletic,23,,,Belhaven,2056,USA South,21,,,0,2
2024,2,Harding University,2264,Great American,59,,,Southern Nazarene,200,Great American,0,,,1,59
2024,2,Dickinson (PA),2175,Centennial,21,,,Randolph-Macon,2516,Old Dominion,47,,,0,-26
2024,2,Albright,2015,Mid Atlantic,17,,,Gallaudet,417,ECFC,6,,,0,11
2024,2,Salve Regina,2776,NEWMAC,28,,,Curry College,40,Commonwealth Coast,10,,,0,18
2024,2,McDaniel College,2700,Centennial,7,,,Catholic,2108,Landmark Conference,3,,,0,4
2024,2,Worcester St,402,MSCAC,9,,,Worcester Polytechnic Institute,2749,NEWMAC,14,,,0,-5
2024,2,Westfield State,2909,MSCAC,13,,,Anna Maria College,15,ECFC,41,,,0,-28
2024,2,Springfield,81,NEWMAC,38,,,Western New England,2702,Commonwealth Coast,32,,,0,6
2024,2,FDU-Florham,2221,Mid Atlantic,37,,,William Paterson,2970,New Jersey,9,,,0,28
2024,2,Susquehanna,216,Landmark Conference,41,,,Bridgewater (VA),2079,Old Dominion,7,,,0,34
2024,2,Dubuque,49,American Rivers,21,,,Aurora,2044,NACC,33,,,0,-12
2024,2,Indiana,84,Big Ten,77,1438.0,1438.0,Western Illinois,2710,Big South-OVC,3,,,0,74
2024,2,Hobart College,174,Liberty League,10,,,Alfred University,365,Empire 8,7,,,0,3
2024,2,Utica,390,Empire 8,41,,,Union (NY),237,Liberty League,26,,,0,15
2024,2,SMU,2567,ACC,15,1669.0,1648.0,BYU,252,Big 12,18,1409.0,1430.0,0,-3
2024,2,SUNY Maritime,2951,NEWMAC,22,,,Mass Maritime,110,MSCAC,14,,,0,8
2024,2,Ursinus,2667,Centennial,45,,,Reading,111674,Mid Atlantic,14,,,0,31
2024,2,Franklin & Marshall,2234,Centennial,30,,,Lebanon Valley,388,Mid Atlantic,10,,,0,20
2024,2,East Texas Baptist University,2194,American Southwest,57,,,Lagrange College,548,USA South,12,,,0,45
2024,2,Augsburg,124,Minnesota,14,,,Valley City State,628,,24,,,0,-10
2024,2,Northwestern,77,Big Ten,20,1514.0,1514.0,Duke,150,ACC,26,1602.0,1602.0,0,-6
2024,2,University Of Charleston (WV),2128,Mountain East,23,,,PennWest California,2858,Pennsylvania State Athletic,19,,,0,4
2024,2,Lincoln (CA),124179,Independent DII,7,,,Southern Oregon,2584,,46,,,0,-39
2024,2,Howard Payne,2758,American Southwest,6,,,Hardin-Simmons,2810,American Southwest,38,,,1,-32
2024,2,Anderson (Sc),129469,South Atlantic,51,,,Laurinburg,111610,,14,,,0,37
2024,2,Michigan,130,Big Ten,12,1980.0,1928.0,Texas,251,SEC,31,1939.0,1991.0,0,-19
2024,2,Alfred State,3162,ECFC,13,,,Anderson (IN),2023,Heartland,0,,,0,13
2024,2,Oklahoma State,197,Big 12,39,1522.0,1530.0,Arkansas,8,SEC,31,1454.0,1446.0,0,8
2024,2,Syracuse,183,ACC,31,1383.0,1386.0,Georgia Tech,59,ACC,28,1559.0,1556.0,1,3
2024,2,Baldwin Wallace,188,Ohio,24,,,Wittenberg,2746,North Coast,14,,,0,10
2024,2,Monmouth,2405,CAA,35,,,Lafayette,322,Patriot,40,,,0,-5
2024,2,American International,2022,Northeast 10,28,,,Shippensburg,2559,Pennsylvania State Athletic,3,,,0,25
2024,2,Misericordia,2969,Mid Atlantic,24,,,Keystone,122774,Landmark Conference,14,,,0,10
2024,2,Juniata College,246,Landmark Conference,41,,,Gettysburg,2248,Centennial,61,,,0,-20
2024,2,Thomas More College,2646,Great Midwest Athletic,17,,,Davenport,110254,GLIAC,24,,,0,-7
