season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2024,9,Florida International,2229,Conference USA,7,1241.0,1248.0,Sam Houston,2534,Conference USA,10,1422.0,1415.0,1,-3
2024,9,Louisiana Tech,2348,Conference USA,14,1285.0,1284.0,UTEP,2638,Conference USA,10,1161.0,1162.0,1,4
2024,9,Kennesaw State,338,Conference USA,27,1255.0,1261.0,Liberty,2335,Conference USA,24,1581.0,1575.0,1,3
2024,9,Jacksonville State,55,Conference USA,42,1637.0,1642.0,Middle Tennessee,2393,Conference USA,20,1142.0,1137.0,1,22
2024,9,Old Dominion,295,Sun Belt,47,1416.0,1494.0,Georgia Southern,290,Sun Belt,19,1449.0,1371.0,1,28
2024,9,Pittsburgh,221,ACC,41,1513.0,1576.0,Syracuse,183,ACC,13,1423.0,1360.0,1,28
2024,9,Pennsylvania,219,Ivy,10,,,Yale,43,Ivy,31,,,1,-21
2024,9,University Of Charleston (WV),2128,Mountain East,50,,,Fairmont State,2986,Mountain East,30,,,1,20
2024,9,Boston College,103,ACC,27,1418.0,1428.0,Louisville,97,ACC,31,1691.0,1681.0,1,-4
2024,9,UNLV,2439,Mountain West,24,1674.0,1668.0,Boise State,68,Mountain West,29,1711.0,1717.0,1,-5
2024,9,USC,30,Big Ten,42,1756.0,1776.0,Rutgers,164,Big Ten,20,1432.0,1412.0,1,22
2024,9,Ohio Dominican,2477,Great Midwest Athletic,16,,,Walsh,2682,Great Midwest Athletic,7,,,1,9
2024,9,University of Rochester (NY),184,Liberty League,21,,,St. Lawrence,2779,Liberty League,0,,,1,21
2024,9,Marist,2368,Pioneer,14,,,Valparaiso,2674,Pioneer,17,,,1,-3
2024,9,Thomas More College,2646,Great Midwest Athletic,17,,,Findlay,2224,Great Midwest Athletic,34,,,1,-17
2024,9,Virginia,258,ACC,14,1425.0,1359.0,North Carolina,153,ACC,41,1489.0,1555.0,1,-27
2024,9,Dayton,2168,Pioneer,6,,,Morehead State,2413,Pioneer,14,,,1,-8
2024,9,Navy,2426,American Athletic,14,1612.0,1564.0,Notre Dame,87,FBS Independents,51,2021.0,2069.0,0,-37
2024,9,Otterbein,359,Ohio,39,,,Capital,424,Ohio,10,,,1,29
2024,9,Merrimack,2771,FCS Independents,51,,,Colgate,2142,Patriot,17,,,0,34
