game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
223320145,2002,15,False,True,60245,Ole Miss,145,SEC,24,Mississippi State,344,SEC,12
223330251,2002,15,False,True,83711,Texas,251,Big 12,50,Texas A&M,245,Big 12,20
223330008,2002,15,False,True,55553,Arkansas,8,SEC,21,LSU,99,SEC,20
223330012,2002,15,False,True,47005,Arizona,12,Pac-10,20,Arizona State,9,Pac-10,34
223330158,2002,15,False,True,77804,Nebraska,158,Big 12,13,Colorado,38,Big 12,28
223340103,2002,15,False,True,33786,Boston College,103,Big East,44,Rutgers,164,Big East,14
223340120,2002,15,False,True,39066,Maryland,120,ACC,32,Wake Forest,154,ACC,14
223342633,2002,15,False,True,105462,Tennessee,2633,SEC,24,Kentucky,96,SEC,0
223340221,2002,15,False,True,66731,Pittsburgh,221,Big East,17,West Virginia,277,Big East,24
223342132,2002,15,False,True,9606,Cincinnati,2132,Conference USA,31,UAB,5,Conference USA,23
223342116,2002,15,False,True,12462,UCF,2116,Mid-American,42,Ohio,195,Mid-American,32
223340183,2002,15,False,True,45679,Syracuse,183,Big East,7,Miami,2390,Big East,49
223340167,2002,15,False,True,26115,New Mexico,167,Mountain West,49,Wyoming,2751,Mountain West,20
223340197,2002,15,False,True,48500,Oklahoma State,197,Big 12,38,Oklahoma,201,Big 12,28
223342572,2002,15,False,True,19888,Southern Miss,2572,Conference USA,24,East Carolina,151,Conference USA,7
223340248,2002,15,False,True,11048,Houston,248,Conference USA,27,Louisville,97,Conference USA,10
223342628,2002,15,False,True,24583,TCU,2628,Conference USA,27,Memphis,235,Conference USA,20
223342393,2002,15,False,True,3418,Middle Tennessee,2393,Sun Belt,45,Utah State,328,FBS Independents,28
223340036,2002,15,False,True,28877,Colorado State,36,Mountain West,33,UNLV,2439,Mountain West,36
223340259,2002,15,False,False,65097,Virginia Tech,259,Big East,21,Virginia,258,ACC,9
223340061,2002,15,False,False,86520,Georgia,61,SEC,51,Georgia Tech,59,ACC,7
223340276,2002,15,False,True,23824,Marshall,276,Mid-American,38,Ball State,2050,Mid-American,14
223342649,2002,15,False,True,25331,Toledo,2649,Mid-American,42,Bowling Green,189,Mid-American,24
223340062,2002,15,False,False,50000,Hawai'i,62,Western Athletic,16,Alabama,333,SEC,21
223340030,2002,15,False,False,91432,USC,30,Pac-10,44,Notre Dame,87,FBS Independents,13
223340052,2002,15,False,False,83938,Florida State,52,ACC,31,Florida,57,SEC,14
