game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
222970228,2002,10,False,True,74000,Clemson,228,ACC,6,NC State,152,ACC,38
222970036,2002,10,False,True,29457,Colorado State,36,Mountain West,37,BYU,252,Mountain West,10
222980278,2002,10,False,True,37615,Fresno State,278,Western Athletic,21,Hawai'i,62,Western Athletic,31
222990052,2002,10,False,False,84106,Florida State,52,ACC,24,Notre Dame,87,FBS Independents,34
222990154,2002,10,False,True,31476,Wake Forest,154,ACC,31,North Carolina,153,ACC,0
222990077,2002,10,False,True,30158,Northwestern,77,Big Ten,13,Purdue,2509,Big Ten,42
222990277,2002,10,False,True,56817,West Virginia,277,Big East,23,Miami,2390,Big East,40
222990221,2002,10,False,True,45060,Pittsburgh,221,Big East,19,Boston College,103,Big East,16
222990130,2002,10,False,True,111496,Michigan,130,Big Ten,9,Iowa,2294,Big Ten,34
222990002,2002,10,False,True,85366,Auburn,2,SEC,31,LSU,99,SEC,7
222992711,2002,10,False,True,15049,Western Michigan,2711,Mid-American,20,Northern Illinois,2459,Mid-American,24
222990259,2002,10,False,True,64937,Virginia Tech,259,Big East,20,Temple,218,Big East,10
222990150,2002,10,False,True,23521,Duke,150,ACC,12,Maryland,120,ACC,45
222990349,2002,10,False,True,35804,Army,349,Conference USA,26,UAB,5,Conference USA,29
222992117,2002,10,False,True,14564,Central Michigan,2117,Mid-American,18,Marshall,276,Mid-American,23
222992084,2002,10,False,True,5102,Buffalo,2084,Mid-American,12,Kent State,2309,Mid-American,16
222990183,2002,10,False,True,37158,Syracuse,183,Big East,45,Rutgers,164,Big East,14
222990038,2002,10,False,True,50478,Colorado,38,Big 12,37,Texas Tech,2641,Big 12,13
222990238,2002,10,False,False,21210,Vanderbilt,238,SEC,28,UConn,41,FBS Independents,24
222990356,2002,10,False,True,50295,Illinois,356,Big Ten,45,Indiana,84,Big Ten,14
222992132,2002,10,False,True,20747,Cincinnati,2132,Conference USA,48,Memphis,235,Conference USA,10
222990142,2002,10,False,True,60287,Missouri,142,Big 12,36,Kansas,2305,Big 12,12
222990008,2002,10,False,True,71723,Arkansas,8,SEC,48,Ole Miss,145,SEC,28
222990097,2002,10,False,True,32428,Louisville,97,Conference USA,44,East Carolina,151,Conference USA,20
222992751,2002,10,False,True,15022,Wyoming,2751,Mountain West,34,Air Force,2005,Mountain West,26
222992653,2002,10,False,False,12465,Troy,2653,FBS Independents,21,Florida Atlantic,2226,,6
222990242,2002,10,False,True,10845,Rice,242,Western Athletic,27,SMU,2567,Western Athletic,15
222990202,2002,10,False,True,12317,Tulsa,202,Western Athletic,20,UTEP,2638,Western Athletic,0
222990167,2002,10,False,True,27300,New Mexico,167,Mountain West,42,Utah,254,Mountain West,35
222992348,2002,10,False,True,15315,Louisiana Tech,2348,Western Athletic,50,Nevada,2440,Western Athletic,47
222990239,2002,10,False,True,20247,Baylor,239,Big 12,10,Kansas State,2306,Big 12,44
222990070,2002,10,False,True,12434,Idaho,70,Sun Belt,21,Middle Tennessee,2393,Sun Belt,18
222990096,2002,10,False,True,71017,Kentucky,96,SEC,24,Georgia,61,SEC,52
222992655,2002,10,False,False,28123,Tulane,2655,Conference USA,51,Navy,2426,FBS Independents,30
222990059,2002,10,False,True,42727,Georgia Tech,59,ACC,23,Virginia,258,ACC,15
222992483,2002,10,False,True,56754,Oregon,2483,Pac-10,33,USC,30,Pac-10,44
222990251,2002,10,False,True,83071,Texas,251,Big 12,21,Iowa State,66,Big 12,10
222990194,2002,10,False,True,105103,Ohio State,194,Big Ten,13,Penn State,213,Big Ten,7
222990204,2002,10,False,True,36603,Oregon State,204,Pac-10,24,California,25,Pac-10,13
222990189,2002,10,False,True,21039,Bowling Green,189,Mid-American,38,Ball State,2050,Mid-American,20
222992116,2002,10,False,True,18278,UCF,2116,Mid-American,28,Akron,2006,Mid-American,17
222990023,2002,10,False,True,10497,San José State,23,Western Athletic,8,Boise State,68,Western Athletic,45
222990309,2002,10,False,True,8413,Louisiana,309,Sun Belt,0,North Texas,249,Sun Belt,27
222990026,2002,10,False,True,54116,UCLA,26,Pac-10,28,Stanford,24,Pac-10,18
222992032,2002,10,False,True,11036,Arkansas State,2032,Sun Belt,21,New Mexico State,166,Sun Belt,26
222992433,2002,10,False,True,6190,UL Monroe,2433,Sun Belt,51,Utah State,328,FBS Independents,48
222992649,2002,10,False,True,24466,Toledo,2649,Mid-American,13,Miami (OH),193,Mid-American,27
222990021,2002,10,False,True,21541,San Diego State,21,Mountain West,31,UNLV,2439,Mountain West,21
222990245,2002,10,False,True,81054,Texas A&M,245,Big 12,31,Nebraska,158,Big 12,38
222990127,2002,10,False,True,74507,Michigan State,127,Big Ten,24,Wisconsin,275,Big Ten,42
222992633,2002,10,False,True,107722,Tennessee,2633,SEC,14,Alabama,333,SEC,34
222990012,2002,10,False,True,46462,Arizona,12,Pac-10,13,Washington State,265,Pac-10,21
222990009,2002,10,False,True,56101,Arizona State,9,Pac-10,27,Washington,264,Pac-10,16
