season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2018,14,The Citadel,2643,Southern,43,,,Charleston Southern,2127,Big South,14,,,0,29
2018,14,Buffalo,2084,Mid-American,29,1486.0,1486.0,Northern Illinois,2459,Mid-American,30,1463.0,1463.0,1,-1
2018,14,Washington,264,Pac-12,10,1851.0,1861.0,Utah,254,Pac-12,3,1773.0,1763.0,1,7
2018,14,Maine,311,CAA,55,,,Jacksonville State,55,OVC,27,,,0,28
2018,14,Oklahoma,201,Big 12,39,2019.0,2026.0,Texas,251,Big 12,27,1749.0,1742.0,1,12
2018,14,NC State,152,ACC,58,1708.0,1802.0,East Carolina,151,American Athletic,3,1169.0,1075.0,0,55
2018,14,Virginia Tech,259,ACC,41,1465.0,1523.0,Marshall,276,Conference USA,20,1537.0,1479.0,0,21
2018,14,App State,2026,Sun Belt,30,1733.0,1723.0,Louisiana,309,Sun Belt,19,1306.0,1316.0,1,11
2018,14,Iowa State,66,Big 12,27,,,Drake,2181,Pioneer,24,,,0,3
2018,14,South Carolina,2579,SEC,28,1627.0,1641.0,Akron,2006,Mid-American,3,1156.0,1142.0,0,25
2018,14,Colgate,2142,Patriot,23,,,James Madison,256,CAA,20,,,0,3
2018,14,Middle Tennessee,2393,Conference USA,25,1514.0,1511.0,UAB,5,Conference USA,27,1503.0,1506.0,1,-2
2018,14,Kennesaw State,338,Big South,13,,,Wofford,2747,Southern,10,,,0,3
2018,14,Liberty,2335,FBS Independents,52,,,Norfolk State,2450,MEAC,17,,,0,35
2018,14,South Dakota State,2571,MVFC,51,,,Duquesne,2184,NEC,6,,,0,45
2018,14,California,25,Pac-12,13,1543.0,1536.0,Stanford,24,Pac-12,23,1703.0,1710.0,1,-10
2018,14,North Dakota State,2449,MVFC,52,,,Montana State,147,Big Sky,10,,,0,42
2018,14,UCF,2116,American Athletic,56,1912.0,1925.0,Memphis,235,American Athletic,41,1706.0,1693.0,1,15
2018,14,Georgia,61,SEC,28,2023.0,2035.0,Alabama,333,SEC,35,2336.0,2324.0,1,-7
2018,14,Weber State,2692,Big Sky,48,,,Southeast Missouri State,2546,OVC,23,,,0,25
2018,14,Alcorn State,2016,SWAC,37,,,Southern,2582,SWAC,28,,,1,9
2018,14,Eastern Washington,331,Big Sky,42,,,Nicholls,2447,Southland,21,,,0,21
2018,14,UC Davis,302,Big Sky,23,,,Northern Iowa,2460,MVFC,16,,,0,7
2018,14,Boise State,68,Mountain West,16,1811.0,1804.0,Fresno State,278,Mountain West,19,1769.0,1776.0,1,-3
2018,14,Ohio State,194,Big Ten,45,1995.0,2018.0,Northwestern,77,Big Ten,24,1664.0,1641.0,1,21
2018,14,Pittsburgh,221,ACC,10,1598.0,1592.0,Clemson,228,ACC,42,2271.0,2277.0,1,-32
