season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2018,8,Arkansas State,2032,Sun Belt,51,1445.0,1463.0,Georgia State,2247,Sun Belt,35,1269.0,1251.0,1,16
2018,8,Arizona State,9,Pac-12,13,1616.0,1609.0,Stanford,24,Pac-12,20,1694.0,1701.0,1,-7
2018,8,Pennsylvania,219,Ivy,10,,,Yale,43,Ivy,23,,,1,-13
2018,8,Boise State,68,Mountain West,56,1745.0,1771.0,Colorado State,36,Mountain West,28,1321.0,1295.0,1,28
2018,8,UNLV,2439,Mountain West,35,1215.0,1225.0,Air Force,2005,Mountain West,41,1511.0,1501.0,1,-6
2018,8,Iowa,2294,Big Ten,23,1808.0,1831.0,Maryland,120,Big Ten,0,1491.0,1468.0,1,23
2018,8,Wisconsin,275,Big Ten,49,1808.0,1823.0,Illinois,356,Big Ten,20,1249.0,1234.0,1,29
2018,8,TCU,2628,Big 12,27,1704.0,1671.0,Oklahoma,201,Big 12,52,1999.0,2032.0,1,-25
2018,8,St. Francis (PA),2598,NEC,20,,,Duquesne,2184,NEC,27,,,1,-7
2018,8,Butler,2086,Pioneer,13,,,San Diego,301,Pioneer,42,,,1,-29
2018,8,Bucknell,2083,Patriot,27,,,Lafayette,322,Patriot,29,,,1,-2
2018,8,Harvard,108,Ivy,21,,,Princeton,163,Ivy,29,,,1,-8
2018,8,Temple,218,American Athletic,24,1650.0,1651.0,Cincinnati,2132,American Athletic,17,1501.0,1500.0,1,7
2018,8,Michigan State,127,Big Ten,7,1663.0,1658.0,Michigan,130,Big Ten,21,1952.0,1957.0,1,-14
2018,8,Toledo,2649,Mid-American,17,1479.0,1442.0,Buffalo,2084,Mid-American,31,1428.0,1465.0,1,-14
2018,8,Army,349,FBS Independents,31,1692.0,1684.0,Miami (OH),193,Mid-American,30,1404.0,1412.0,0,1
2018,8,Rutgers,164,Big Ten,15,1036.0,1064.0,Northwestern,77,Big Ten,18,1645.0,1617.0,1,-3
2018,8,Ole Miss,145,SEC,16,1549.0,1535.0,Auburn,2,SEC,31,1762.0,1776.0,1,-15
2018,8,Arkansas,8,SEC,23,1356.0,1418.0,Tulsa,202,American Athletic,0,1401.0,1339.0,0,23
2018,8,Robert Morris,2523,NEC,49,,,Central State (OH),2119,SIAC,45,,,0,4
2018,8,Syracuse,183,ACC,40,1505.0,1504.0,North Carolina,153,ACC,37,1336.0,1337.0,1,3
2018,8,Duke,150,ACC,14,1676.0,1626.0,Virginia,258,ACC,28,1504.0,1554.0,1,-14
2018,8,Fordham,2230,Patriot,41,,,Bryant,2803,NEC,42,,,0,-1
2018,8,Brown,225,Ivy,16,,,Cornell,172,Ivy,34,,,1,-18
2018,8,Monmouth,2405,Big South,38,,,Campbell,2097,Big South,21,,,1,17
2018,8,Marist,2368,Pioneer,48,,,Davidson,2166,Pioneer,41,,,1,7
2018,8,Central Connecticut,2115,NEC,25,,,Sacred Heart,2529,NEC,28,,,1,-3
2018,8,Dayton,2168,Pioneer,17,,,Drake,2181,Pioneer,28,,,1,-11
2018,8,South Carolina State,2569,MEAC,30,,,Delaware State,2169,MEAC,19,,,1,11
2018,8,Wofford,2747,Southern,30,,,East Tennessee State,2193,Southern,17,,,1,13
2018,8,Elon,2210,CAA,38,,,Richmond,257,CAA,28,,,1,10
2018,8,Columbia,171,Ivy,12,,,Dartmouth,159,Ivy,28,,,1,-16
2018,8,VMI,2678,Southern,32,,,The Citadel,2643,Southern,34,,,1,-2
