season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2018,4,Temple,218,American Athletic,31,1550.0,1568.0,Tulsa,202,American Athletic,17,1424.0,1406.0,1,14
2018,4,Brown,225,Ivy,17,,,Harvard,108,Ivy,31,,,1,-14
2018,4,UCF,2116,American Athletic,56,1780.0,1802.0,Florida Atlantic,2226,Conference USA,36,1531.0,1509.0,0,20
2018,4,Illinois,356,Big Ten,24,1321.0,1296.0,Penn State,213,Big Ten,63,2051.0,2076.0,1,-39
2018,4,USC,30,Pac-12,39,1641.0,1642.0,Washington State,265,Pac-12,36,1629.0,1628.0,1,3
2018,4,Ole Miss,145,SEC,38,1482.0,1493.0,Kent State,2309,Mid-American,17,1083.0,1072.0,0,21
2018,4,Wake Forest,154,ACC,27,1582.0,1517.0,Notre Dame,87,FBS Independents,56,1706.0,1771.0,0,-29
2018,4,Iowa State,66,Big 12,26,1645.0,1645.0,Akron,2006,Mid-American,13,1315.0,1315.0,0,13
2018,4,Michigan,130,Big Ten,56,1814.0,1894.0,Nebraska,158,Big Ten,10,1396.0,1316.0,1,46
2018,4,Purdue,2509,Big Ten,30,1553.0,1603.0,Boston College,103,ACC,13,1681.0,1631.0,0,17
2018,4,Cincinnati,2132,American Athletic,34,1383.0,1391.0,Ohio,195,Mid-American,30,1556.0,1548.0,0,4
2018,4,Rutgers,164,Big Ten,13,1115.0,1071.0,Buffalo,2084,Mid-American,42,1411.0,1455.0,0,-29
2018,4,SMU,2567,American Athletic,31,1279.0,1287.0,Navy,2426,American Athletic,30,1558.0,1550.0,1,1
2018,4,Maryland,120,Big Ten,42,1366.0,1476.0,Minnesota,135,Big Ten,13,1616.0,1506.0,1,29
2018,4,Missouri,142,SEC,29,1667.0,1662.0,Georgia,61,SEC,43,1957.0,1962.0,1,-14
2018,4,Toledo,2649,Mid-American,63,1508.0,1533.0,Nevada,2440,Mountain West,44,1318.0,1293.0,0,19
2018,4,North Carolina,153,ACC,38,1380.0,1382.0,Pittsburgh,221,ACC,35,1478.0,1476.0,1,3
2018,4,Virginia,258,ACC,27,1427.0,1510.0,Louisville,97,ACC,3,1623.0,1540.0,1,24
2018,4,Bryant,2803,NEC,49,,,Robert Morris,2523,NEC,46,,,1,3
2018,4,Dayton,2168,Pioneer,42,,,Davidson,2166,Pioneer,21,,,1,21
2018,4,Stetson,56,Pioneer,19,,,Marist,2368,Pioneer,14,,,1,5
2018,4,Colgate,2142,Patriot,45,,,Lafayette,322,Patriot,0,,,1,45
2018,4,Fordham,2230,Patriot,13,,,Central Connecticut,2115,NEC,24,,,0,-11
2018,4,Holy Cross,107,Patriot,14,,,Dartmouth,159,Ivy,34,,,0,-20
2018,4,Georgetown,46,Patriot,15,,,Columbia,171,Ivy,23,,,0,-8
2018,4,Georgia State,2247,Sun Belt,15,1219.0,1190.0,Western Michigan,2711,Mid-American,34,1391.0,1420.0,0,-19
2018,4,North Dakota State,2449,MVFC,38,,,Delaware,48,CAA,10,,,0,28
2018,4,Valparaiso,2674,Pioneer,20,,,Truman State,2654,Great Lakes,34,,,0,-14
2018,4,UT Martin,2630,OVC,37,,,Austin Peay,2046,OVC,7,,,1,30
2018,4,Colorado State,36,Mountain West,19,,,Illinois State,2287,MVFC,35,,,0,-16
2018,4,Cornell,172,Ivy,24,,,Yale,43,Ivy,30,,,1,-6
2018,4,Pennsylvania,219,Ivy,30,,,Lehigh,2329,Patriot,10,,,0,20
2018,4,Eastern Illinois,2197,OVC,40,,,Tennessee State,2634,OVC,41,,,1,-1
2018,4,Montana,149,Big Sky,41,,,Sacramento State,16,Big Sky,34,,,1,7
2018,4,Bethune-Cookman,2065,MEAC,35,,,Howard,47,MEAC,41,,,1,-6
2018,4,Ball State,2050,Mid-American,20,1073.0,1082.0,Western Kentucky,98,Conference USA,28,1403.0,1394.0,0,-8
2018,4,Central Michigan,2117,Mid-American,17,,,Maine,311,CAA,5,,,0,12
2018,4,Bowling Green,189,Mid-American,23,1143.0,1123.0,Miami (OH),193,Mid-American,38,1291.0,1311.0,1,-15
2018,4,Georgia Tech,59,ACC,21,1536.0,1504.0,Clemson,228,ACC,49,1922.0,1954.0,1,-28
2018,4,Miami,2390,ACC,31,1714.0,1722.0,Florida International,2229,Conference USA,17,1470.0,1462.0,0,14
2018,4,West Virginia,277,Big 12,35,1612.0,1689.0,Kansas State,2306,Big 12,6,1610.0,1533.0,1,29
2018,4,Florida State,52,ACC,37,1522.0,1557.0,Northern Illinois,2459,Mid-American,19,1463.0,1428.0,0,18
2018,4,Alabama,333,SEC,45,2237.0,2237.0,Texas A&M,245,SEC,23,1689.0,1689.0,1,22
2018,4,Duke,150,ACC,55,,,North Carolina Central,2428,MEAC,13,,,0,42
2018,4,App State,2026,Sun Belt,72,,,Gardner-Webb,2241,Big South,7,,,0,65
2018,4,Old Dominion,295,Conference USA,49,1153.0,1246.0,Virginia Tech,259,ACC,35,1775.0,1682.0,0,14
2018,4,Ohio State,194,Big Ten,49,2019.0,2064.0,Tulane,2655,American Athletic,6,1379.0,1334.0,0,43
2018,4,Massachusetts,113,FBS Independents,49,1170.0,1203.0,Charlotte,2429,Conference USA,31,1099.0,1066.0,0,18
2018,4,James Madison,256,CAA,51,,,William & Mary,2729,CAA,0,,,1,51
2018,4,Western Carolina,2717,Southern,52,,,VMI,2678,Southern,50,,,1,2
2018,4,Baylor,239,Big 12,26,1452.0,1487.0,Kansas,2305,Big 12,7,1370.0,1335.0,1,19
2018,4,Eastern Kentucky,2198,OVC,23,,,Southeast Missouri State,2546,OVC,14,,,1,9
2018,4,Syracuse,183,ACC,51,1474.0,1511.0,UConn,41,American Athletic,21,1098.0,1061.0,0,30
2018,4,Mercer,2382,Southern,31,,,The Citadel,2643,Southern,38,,,1,-7
2018,4,Oregon State,204,Pac-12,14,1182.0,1156.0,Arizona,12,Pac-12,35,1436.0,1462.0,1,-21
2018,4,Vanderbilt,238,SEC,14,1561.0,1505.0,South Carolina,2579,SEC,37,1597.0,1653.0,1,-23
2018,4,Eastern Washington,331,Big Sky,70,,,Cal Poly,13,Big Sky,17,,,1,53
2018,4,Texas,251,Big 12,31,1689.0,1726.0,TCU,2628,Big 12,16,1751.0,1714.0,1,15
2018,4,Princeton,163,Ivy,51,,,Monmouth,2405,Big South,9,,,0,42
2018,4,Alabama A&M,2010,SWAC,27,,,Southern,2582,SWAC,29,,,1,-2
2018,4,North Dakota,155,FCS Independents,21,,,Idaho State,304,Big Sky,25,,,0,-4
2018,4,Northern Iowa,2460,MVFC,44,,,Hampton,2261,FCS Independents,0,,,0,44
2018,4,Portland State,2502,Big Sky,23,,,Montana State,147,Big Sky,43,,,1,-20
2018,4,Nicholls,2447,Southland,27,,,Sam Houston,2534,Southland,7,,,1,20
2018,4,Villanova,222,CAA,49,,,Bucknell,2083,Patriot,7,,,0,42
2018,4,South Carolina State,2569,MEAC,7,,,Norfolk State,2450,MEAC,17,,,1,-10
2018,4,Liberty,2335,FBS Independents,7,1474.0,1354.0,North Texas,249,Conference USA,47,1477.0,1597.0,0,-40
2018,4,Wagner,2681,NEC,14,,,Sacred Heart,2529,NEC,41,,,1,-27
2018,4,BYU,252,FBS Independents,30,,,McNeese,2377,Southland,3,,,0,27
2018,4,North Carolina A&T,2448,MEAC,13,,,Morgan State,2415,MEAC,16,,,1,-3
2018,4,Florida A&M,50,MEAC,31,,,Savannah St,2542,MEAC,13,,,1,18
2018,4,Kennesaw State,338,Big South,70,,,Clark Atlanta,2805,SIAC,13,,,0,57
2018,4,Campbell,2097,Big South,42,,,Shaw,2551,CIAA,0,,,0,42
2018,4,Stony Brook,2619,CAA,36,,,Richmond,257,CAA,10,,,1,26
2018,4,Charleston Southern,2127,Big South,22,,,Elon,2210,CAA,31,,,0,-9
2018,4,Arkansas State,2032,Sun Belt,27,1496.0,1499.0,UNLV,2439,Mountain West,20,1378.0,1375.0,0,7
2018,4,Louisiana,309,Sun Belt,28,1162.0,1168.0,Coastal Carolina,324,Sun Belt,30,1324.0,1318.0,1,-2
2018,4,UAlbany,399,CAA,35,,,St. Francis (PA),2598,NEC,28,,,0,7
2018,4,Presbyterian,2506,Big South,41,,,BLUEFIELD,495,,10,,,0,31
2018,4,UC Davis,302,Big Sky,44,,,Idaho,70,Big Sky,21,,,1,23
2018,4,Stephen F. Austin,2617,Southland,24,,,Abilene Christian,2000,Southland,21,,,1,3
2018,4,Lamar,2320,Southland,24,,,SE Louisiana,2545,Southland,30,,,1,-6
2018,4,Jacksonville State,55,OVC,48,,,Tennessee Tech,2635,OVC,20,,,1,28
2018,4,Chattanooga,236,Southern,27,,,Samford,2535,Southern,20,,,1,7
2018,4,Northern Arizona,2464,Big Sky,31,,,Southern Utah,253,Big Sky,23,,,1,8
2018,4,LSU,99,SEC,38,1778.0,1792.0,Louisiana Tech,2348,Conference USA,21,1525.0,1511.0,0,17
2018,4,Kentucky,96,SEC,28,1510.0,1595.0,Mississippi State,344,SEC,7,1808.0,1723.0,1,21
2018,4,Oklahoma State,197,Big 12,17,1889.0,1776.0,Texas Tech,2641,Big 12,41,1520.0,1633.0,1,-24
2018,4,Tennessee,2633,SEC,21,1392.0,1346.0,Florida,57,SEC,47,1600.0,1646.0,1,-26
2018,4,Marshall,276,Conference USA,20,1482.0,1463.0,NC State,152,ACC,37,1695.0,1714.0,0,-17
2018,4,UTSA,2636,Conference USA,25,1258.0,1255.0,Texas State,326,Sun Belt,21,1061.0,1064.0,0,4
2018,4,Grambling,2755,SWAC,34,,,Alabama State,2011,SWAC,0,,,1,34
2018,4,Mississippi Valley State,2400,SWAC,20,,,Alcorn State,2016,SWAC,56,,,1,-36
2018,4,Arkansas-Pine Bluff,2029,SWAC,13,,,Prairie View A&M,2504,SWAC,62,,,1,-49
2018,4,North Alabama,2453,FCS Independents,37,,,Azusa Pacific,2049,Great Northwest,35,,,0,2
2018,4,Southern Miss,2572,Conference USA,40,1412.0,1428.0,Rice,242,Conference USA,22,1147.0,1131.0,1,18
2018,4,Oklahoma,201,Big 12,28,1995.0,1982.0,Army,349,FBS Independents,21,1549.0,1562.0,0,7
2018,4,UL Monroe,2433,Sun Belt,27,1230.0,1235.0,Troy,2653,Sun Belt,35,1498.0,1493.0,1,-8
2018,4,Indiana,84,Big Ten,21,1584.0,1556.0,Michigan State,127,Big Ten,35,1623.0,1651.0,1,-14
2018,4,UTEP,2638,Conference USA,20,1015.0,1008.0,New Mexico State,166,FBS Independents,27,1089.0,1096.0,0,-7
2018,4,East Tennessee State,2193,Southern,29,,,Furman,231,Southern,27,,,1,2
2018,4,Auburn,2,SEC,34,1836.0,1866.0,Arkansas,8,SEC,3,1368.0,1338.0,1,31
2018,4,South Florida,58,American Athletic,20,1649.0,1642.0,East Carolina,151,American Athletic,13,1326.0,1333.0,1,7
2018,4,Memphis,235,American Athletic,52,1766.0,1755.0,South Alabama,6,Sun Belt,35,1200.0,1211.0,0,17
2018,4,Houston,248,American Athletic,70,,,Texas Southern,2640,SWAC,14,,,0,56
2018,4,Oregon,2483,Pac-12,31,1643.0,1643.0,Stanford,24,Pac-12,38,1812.0,1812.0,1,-7
2018,4,Weber State,2692,Big Sky,45,,,Northern Colorado,2458,Big Sky,28,,,1,17
2018,4,Iowa,2294,Big Ten,17,1765.0,1750.0,Wisconsin,275,Big Ten,28,1864.0,1879.0,1,-11
2018,4,Utah State,328,Mountain West,42,1580.0,1587.0,Air Force,2005,Mountain West,32,1443.0,1436.0,1,10
2018,4,Washington,264,Pac-12,27,1842.0,1839.0,Arizona State,9,Pac-12,20,1600.0,1603.0,1,7
2018,4,San Diego State,21,Mountain West,23,1565.0,1564.0,Eastern Michigan,2199,Mid-American,20,1427.0,1428.0,0,3
2018,4,Hawai'i,62,Mountain West,42,,,Duquesne,2184,NEC,21,,,0,21
