season,team,conference,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.totalOpportunies,offense.pointsPerOpportunity,offense.fieldPosition.averageStart,offense.fieldPosition.averagePredictedPoints,offense.havoc.total,offense.havoc.frontSeven,offense.havoc.db,offense.standardDowns.rate,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.rate,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.rate,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.rate,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.totalOpportunies,defense.pointsPerOpportunity,defense.fieldPosition.averageStart,defense.fieldPosition.averagePredictedPoints,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,defense.standardDowns.rate,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.rate,defense.passingDowns.ppa,defense.passingDowns.totalPPA,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.rate,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.rate,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
2016,Air Force,Mountain West,67,13,0.05832226397872612,3.90759168657465,0.4626865671641791,0.7751877334143441,0.5833333333333334,0.17647058823529413,2.715686274509804,139,1.0588235294117647,54,0.8431372549019608,43.0,6,4.5,66.3,1.638,0.1044776119402985,0.08955223880597014,0.014925373134328358,0.7014925373134329,0.050218104686183596,0.48936170212765956,0.7294826947733097,0.29850746268656714,0.07736703831620105,0.4,0.9065897195073181,0.7611940298507462,0.023945156590145525,1.2212029860974218,0.49019607843137253,0.676935499246298,0.208955223880597,0.24945959701042666,3.492434358145973,0.2857142857142857,1.9783694780889907,82,13,0.04837208677056709,3.9665111151865013,0.3902439024390244,1.4155317092981607,0.6,0.3076923076923077,1.5615384615384615,41,0.6923076923076923,18,1.8461538461538463,48.0,7,1.8571428571428572,69.8,-1.391,0.2682926829268293,0.15853658536585366,0.10975609756097561,0.6341463414634146,-0.15216624478868654,0.36538461538461536,1.084630668128561,0.36585365853658536,0.3959718614732734,6.132795747854212,0.43333333333333335,1.8991563079306528,0.3170731707317073,-0.008596942007695866,-0.2235204922000925,0.3076923076923077,1.353713840022021,0.6585365853658537,0.11357029162692986,6.132795747854212,0.4074074074074074,1.6550030962651179
2016,Akron,Mid-American,69,11,0.3425481426425765,23.63582184233778,0.5652173913043478,1.1477730129845438,0.6,0.19047619047619047,3.6714285714285713,77,1.5714285714285714,33,2.5714285714285716,54.0,7,5.428571428571429,72.4,1.225,0.18840579710144928,0.13043478260869565,0.057971014492753624,0.7391304347826086,0.26325256466461266,0.6274509803921569,0.9895886620688061,0.2608695652173913,0.567218946913474,0.3888888888888889,1.8709014743136307,0.30434782608695654,0.44005714076503055,9.241199956065643,0.5238095238095238,1.0838274560292573,0.6811594202898551,0.3190098529518962,14.993463088739121,0.574468085106383,1.2385143219460135,81,12,0.34709935222127775,28.115047529923494,0.5925925925925926,1.1493601900323565,0.6153846153846154,0.22448979591836735,3.16734693877551,155,1.3877551020408163,68,1.7551020408163265,86.0,11,3.4545454545454546,65.1,-1.693,0.12345679012345678,0.08641975308641975,0.037037037037037035,0.8395061728395061,0.2766607819095116,0.5882352941176471,1.0869232680451981,0.16049382716049382,0.7155472584674388,19.18354795461126,0.6153846153846154,1.4615447999681488,0.6049382716049383,0.18846432124804288,9.234751741154101,0.5510204081632653,0.9704776667793101,0.38271604938271603,0.6188241275681052,19.18354795461126,0.6451612903225806,1.4634822142176802
2016,Alabama,SEC,82,12,0.3233419821185412,26.514042533720378,0.524390243902439,1.1347671067438332,0.7272727272727273,0.20454545454545456,3.7772727272727273,166,1.9772727272727273,87,1.5681818181818181,69.0,8,5.125,73.4,1.307,0.14634146341463414,0.08536585365853659,0.06097560975609756,0.6951219512195121,0.29632305447803065,0.5789473684210527,1.058400424568676,0.3048780487804878,0.38494513713890527,0.4,1.3867771579218524,0.5365853658536586,0.3304838866797597,14.541291013909428,0.5681818181818182,1.0909073542529943,0.43902439024390244,0.28762321136674157,10.354435609202698,0.4444444444444444,1.2439991139407323,45,12,-0.11835388514722088,-5.325924831624939,0.15555555555555556,1.9364732273151808,,0.23076923076923078,2.0076923076923077,52,0.6153846153846154,16,1.8461538461538463,48.0,2,0.0,70.1,-1.35,0.15555555555555556,0.15555555555555556,0.0,0.5555555555555556,-0.24161563761271074,0.2,1.325688655857205,0.4444444444444444,0.03572330543464144,-1.4931147495359698,0.1,3.463434655960121,0.5777777777777777,-0.1474157723880373,-3.8328100820889697,0.15384615384615385,1.513747216019716,0.4222222222222222,-0.07858498681768263,-1.4931147495359698,0.15789473684210525,2.5001079090424674
2016,App State,Sun Belt,81,12,0.34709935222127775,28.115047529923494,0.5925925925925926,1.1493601900323565,0.6153846153846154,0.22448979591836735,3.16734693877551,155,1.3877551020408163,68,1.7551020408163265,86.0,11,3.4545454545454546,65.1,1.693,0.12345679012345678,0.08641975308641975,0.037037037037037035,0.8395061728395061,0.2766607819095116,0.5882352941176471,1.0869232680451981,0.16049382716049382,0.7155472584674388,0.6153846153846154,1.4615447999681488,0.6049382716049383,0.18846432124804288,9.234751741154101,0.5510204081632653,0.9704776667793101,0.38271604938271603,0.6188241275681052,19.18354795461126,0.6451612903225806,1.4634822142176802,69,11,0.3425481426425765,23.63582184233778,0.5652173913043478,1.1477730129845438,0.6,0.19047619047619047,3.6714285714285713,77,1.5714285714285714,33,2.5714285714285716,54.0,7,5.428571428571429,72.4,-1.225,0.18840579710144928,0.13043478260869565,0.057971014492753624,0.7391304347826086,0.26325256466461266,0.6274509803921569,0.9895886620688061,0.2608695652173913,0.567218946913474,14.993463088739121,0.3888888888888889,1.8709014743136307,0.30434782608695654,0.44005714076503055,9.241199956065643,0.5238095238095238,1.0838274560292573,0.6811594202898551,0.3190098529518962,14.993463088739121,0.574468085106383,1.2385143219460135
2016,Arizona,Big 12,74,11,0.2255009107377453,16.687067394593154,0.44594594594594594,1.29615418747854,0.7777777777777778,0.07317073170731707,3.5926829268292684,147,1.2926829268292683,53,3.3658536585365852,138.0,4,5.25,79.3,0.778,0.12162162162162163,0.0945945945945946,0.02702702702702703,0.7162162162162162,0.22849722269919373,0.49056603773584906,1.0890779557237082,0.28378378378378377,0.21793879007313738,0.3333333333333333,2.06529447685363,0.5540540540540541,0.40989482382258924,16.80568777672616,0.4878048780487805,1.379576291675784,0.44594594594594594,-0.003594557034333531,-0.11862038213300653,0.3939393939393939,1.1678124887135493,72,13,0.3009850028922766,21.670920208243913,0.5277777777777778,1.1985745306653453,0.5714285714285714,0.10416666666666667,3.689583333333333,177,1.2708333333333333,61,3.0833333333333335,148.0,9,2.3333333333333335,71.0,-1.373,0.1527777777777778,0.09722222222222222,0.05555555555555555,0.7916666666666666,0.30307016681294013,0.5789473684210527,1.045862849562533,0.20833333333333334,0.2930613799937551,7.102201799629352,0.3333333333333333,2.2064716259439052,0.6666666666666666,0.3035149668461367,14.568718408614563,0.5416666666666666,1.0078196670253912,0.3333333333333333,0.29592507498455634,7.102201799629352,0.5,1.6118767352185788
2016,Arizona State,Big 12,83,15,0.20570122269471477,17.073201483661325,0.4939759036144578,0.9513479631575259,0.8,0.13043478260869565,3.132608695652174,144,0.8260869565217391,38,0.17391304347826086,8.0,7,5.285714285714286,66.8,1.578,0.12048192771084337,0.08433734939759036,0.03614457831325301,0.7228915662650602,0.13313639585870818,0.5166666666666667,0.9140533684285466,0.27710843373493976,0.39500077096255815,0.43478260869565216,1.066961206817362,0.5542168674698795,0.10786114541003175,4.961612688861461,0.43478260869565216,0.8220497161402828,0.40963855421686746,0.3908268871949561,13.288114164628508,0.5294117647058824,1.3189331964711972,95,16,0.26794270182084673,25.454556672980438,0.43157894736842106,1.4684893495037359,1.0,0.11764705882352941,3.3176470588235296,113,1.5588235294117647,53,1.2058823529411764,41.0,9,3.7777777777777777,78.3,-0.873,0.15789473684210525,0.09473684210526316,0.06315789473684211,0.631578947368421,0.20669778426823646,0.5,1.1443677406868236,0.3684210526315789,0.37293398905389286,21.441154627244465,0.3142857142857143,2.35245737354986,0.35789473684210527,0.1168349331773812,3.9723877280309607,0.4411764705882353,0.7034885950592819,0.6210526315789474,0.36340940046177056,21.441154627244465,0.4067796610169492,2.067280003585789
2016,Arkansas,SEC,83,13,0.06184274473470794,5.132947812980759,0.39759036144578314,1.3041164090718451,0.125,0.46153846153846156,1.4025641025641027,55,0.7948717948717948,31,1.4871794871794872,58.0,9,2.6666666666666665,72.6,1.172,0.21686746987951808,0.1566265060240964,0.060240963855421686,0.7228915662650602,-0.14077332003776552,0.3333333333333333,1.1645815835465054,0.27710843373493976,0.5904063919672474,0.5652173913043478,1.5187853714185218,0.46987951807228917,-0.4295598930664083,-16.752835829589923,0.3076923076923077,0.5507465150969045,0.5180722891566265,0.5273524012352834,22.676153253117185,0.46511627906976744,1.860862646437727,60,12,0.5245029754606569,31.470178527639415,0.43333333333333335,2.0942410686279893,0.75,0.16666666666666666,3.308333333333333,119,1.8888888888888888,68,5.722222222222222,206.0,7,3.4285714285714284,72.3,-1.376,0.2,0.13333333333333333,0.06666666666666667,0.65,0.21946268832255406,0.4358974358974359,1.7210366158426844,0.35,1.091006365859991,13.333784517467162,0.42857142857142855,2.799182812778009,0.6,0.48250958942323025,17.370345219236288,0.4166666666666667,1.9604912170701523,0.38333333333333336,0.579729761629007,13.333784517467162,0.43478260869565216,2.427685073733947
2016,Arkansas State,Sun Belt,74,15,-0.017231134175265842,-1.2751039289696722,0.36486486486486486,1.6008761869913808,0.75,0.36363636363636365,0.8393939393939394,28,0.48484848484848486,16,0.5151515151515151,17.0,7,1.4285714285714286,72.2,1.379,0.28378378378378377,0.20270270270270271,0.08108108108108109,0.6081081081081081,0.015042984244699499,0.4222222222222222,1.3467320157284528,0.3918918918918919,-0.06731166275797068,0.27586206896551724,2.204468593740835,0.44594594594594594,-0.43308521246476,-14.29181201133708,0.2727272727272727,0.7663032009883313,0.527027027027027,0.5160569768128497,20.126222095701138,0.4358974358974359,2.1629939217239214,86,14,0.06624565674801966,5.697126480329691,0.3488372093023256,1.1081706916380285,0.42857142857142855,0.1111111111111111,2.311111111111111,104,0.4666666666666667,21,0.044444444444444446,2.0,7,3.2857142857142856,73.1,-1.244,0.13953488372093023,0.08139534883720931,0.05813953488372093,0.6511627906976745,-0.10771651784242163,0.3392857142857143,0.6717981100032364,0.3488372093023256,0.3909750493168434,14.206254520145734,0.36666666666666664,1.8619051508253965,0.5232558139534884,-0.1525412301077225,-6.864355354847512,0.28888888888888886,0.6290633029589504,0.4418604651162791,0.37384880316172986,14.206254520145734,0.3684210526315789,1.9080050354030735
2016,Army,American Athletic,79,11,0.17492854027280869,13.819354681551886,0.4430379746835443,0.9360379307118349,0.6666666666666666,0.07575757575757576,3.8257575757575757,253,1.3939393939393938,92,1.303030303030303,86.0,8,2.5,69.7,1.534,0.08860759493670886,0.0759493670886076,0.012658227848101266,0.7721518987341772,0.18993877926607927,0.5245901639344263,0.9251583970768651,0.22784810126582278,0.12406050812894728,0.16666666666666666,1.052086289484847,0.8354430379746836,0.3178005906642302,20.974838983839195,0.4696969696969697,1.0182417442935043,0.13924050632911392,-0.5384324215071506,-5.922756636578658,0.18181818181818182,1.2142805837621196,65,12,0.07206933400567783,4.6845067103690585,0.38461538461538464,1.115608117194176,0.8,0.3235294117647059,1.4823529411764707,50,0.5588235294117647,19,0.38235294117647056,13.0,4,5.25,68.3,-1.533,0.18461538461538463,0.13846153846153847,0.046153846153846156,0.6461538461538462,-0.04334131227249526,0.40476190476190477,0.8285598491308184,0.35384615384615387,0.2828192098179939,7.5380450548611915,0.34782608695652173,1.725585686828811,0.5230769230769231,-0.06496355095397058,-2.2087607324349996,0.38235294117647056,0.9387396543398818,0.46153846153846156,0.25126816849537303,7.5380450548611915,0.36666666666666664,1.4846695486811883
2016,Auburn,SEC,81,11,0.03855084369151487,3.1226183390127042,0.3950617283950617,0.7856620815477706,0.3333333333333333,0.10869565217391304,3.2152173913043476,148,0.717391304347826,33,0.1956521739130435,9.0,7,2.5714285714285716,70.9,1.333,0.09876543209876543,0.07407407407407407,0.024691358024691357,0.7530864197530864,-0.05891475235558965,0.4262295081967213,0.6578080148432368,0.24691358024691357,0.3358209116351836,0.3,1.3396963706007505,0.5679012345679012,-0.19730946306327085,-9.07623530091046,0.30434782608695654,0.3616258988780113,0.35802469135802467,0.48255432668999776,13.994075474009934,0.41379310344827586,1.8228038216102727,61,12,0.06682102016890057,4.076082230302935,0.3770491803278688,1.2684017743426235,0.25,0.20689655172413793,3.43448275862069,100,1.7241379310344829,50,4.068965517241379,118.0,7,1.8571428571428572,73.1,-1.093,0.21311475409836064,0.14754098360655737,0.06557377049180328,0.6721311475409836,-0.10366037687312678,0.36585365853658536,1.0135142133441377,0.32786885245901637,0.41630788410505665,-2.6506845591902484,0.4,1.7463159512147841,0.47540983606557374,0.28298678171089914,8.206616669616075,0.4482758620689655,1.4594770254791105,0.4918032786885246,-0.08835615197300827,-2.6506845591902484,0.26666666666666666,1.4599861698468493
