season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2016,13,Miami (OH),193,Mid-American,21,1308.0,1306.0,Ball State,2050,Mid-American,20,1228.0,1230.0,1,1
2016,13,Eastern Michigan,2199,Mid-American,26,1194.0,1205.0,Central Michigan,2117,Mid-American,21,1340.0,1329.0,1,5
2016,13,Ohio,195,Mid-American,9,1412.0,1410.0,Akron,2006,Mid-American,3,1212.0,1214.0,1,6
2016,13,Alabama State,2011,SWAC,53,,,Miles College,2396,SIAC,20,,,0,33
2016,13,Texas A&M,245,SEC,39,1757.0,1737.0,LSU,99,SEC,54,1912.0,1932.0,1,-15
2016,13,Kent State,2309,Mid-American,21,1141.0,1147.0,Northern Illinois,2459,Mid-American,31,1474.0,1468.0,1,-10
2016,13,Memphis,235,American Athletic,48,1735.0,1741.0,Houston,248,American Athletic,44,1842.0,1836.0,1,4
2016,13,North Carolina,153,ACC,21,1783.0,1749.0,NC State,152,ACC,28,1535.0,1569.0,1,-7
2016,13,Missouri,142,SEC,28,1393.0,1404.0,Arkansas,8,SEC,24,1633.0,1622.0,1,4
2016,13,Bowling Green,189,Mid-American,27,1272.0,1272.0,Buffalo,2084,Mid-American,19,1080.0,1080.0,1,8
2016,13,Air Force,2005,Mountain West,27,1531.0,1555.0,Boise State,68,Mountain West,20,1764.0,1740.0,1,7
2016,13,Texas,251,Big 12,9,1599.0,1560.0,TCU,2628,Big 12,31,1760.0,1799.0,1,-22
2016,13,Washington State,265,Pac-12,17,1885.0,1827.0,Washington,264,Pac-12,45,2038.0,2096.0,1,-28
2016,13,Iowa,2294,Big Ten,40,1657.0,1734.0,Nebraska,158,Big Ten,10,1627.0,1550.0,1,30
2016,13,Southern Miss,2572,Conference USA,39,1327.0,1399.0,Louisiana Tech,2348,Conference USA,24,1728.0,1656.0,1,15
2016,13,Western Michigan,2711,Mid-American,55,1847.0,1878.0,Toledo,2649,Mid-American,35,1693.0,1662.0,1,20
2016,13,Texas Tech,2641,Big 12,54,1331.0,1416.0,Baylor,239,Big 12,35,1614.0,1529.0,1,19
2016,13,Tulsa,202,American Athletic,40,1653.0,1650.0,Cincinnati,2132,American Athletic,37,1306.0,1309.0,1,3
2016,13,Arizona,12,Pac-12,56,1159.0,1243.0,Arizona State,9,Pac-12,35,1450.0,1366.0,1,21
2016,13,Georgia,61,SEC,27,1646.0,1643.0,Georgia Tech,59,ACC,28,1614.0,1617.0,0,-1
2016,13,Virginia Tech,259,ACC,52,1771.0,1848.0,Virginia,258,ACC,10,1427.0,1350.0,1,42
2016,13,Maryland,120,Big Ten,31,1301.0,1315.0,Rutgers,164,Big Ten,13,1018.0,1004.0,1,18
2016,13,Indiana,84,Big Ten,26,1517.0,1513.0,Purdue,2509,Big Ten,24,1158.0,1162.0,1,2
2016,13,Northwestern,77,Big Ten,42,1576.0,1593.0,Illinois,356,Big Ten,21,1243.0,1226.0,1,21
2016,13,Louisiana,309,Sun Belt,24,1255.0,1274.0,Arkansas State,2032,Sun Belt,19,1569.0,1550.0,1,5
2016,13,South Florida,58,American Athletic,48,1684.0,1702.0,UCF,2116,American Athletic,31,1473.0,1455.0,1,17
2016,13,Ohio State,194,Big Ten,30,2329.0,2328.0,Michigan,130,Big Ten,27,2141.0,2142.0,1,3
2016,13,Louisville,97,ACC,38,1950.0,1912.0,Kentucky,96,SEC,41,1465.0,1503.0,0,-3
