season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2016,10,Ball State,2050,Mid-American,20,1270.0,1245.0,Western Michigan,2711,Mid-American,52,1817.0,1842.0,1,-32
2016,10,Northern Illinois,2459,Mid-American,45,1444.0,1476.0,Bowling Green,189,Mid-American,20,1162.0,1130.0,1,25
2016,10,Akron,2006,Mid-American,17,1284.0,1243.0,Toledo,2649,Mid-American,48,1661.0,1702.0,1,-31
2016,10,Ohio,195,Mid-American,34,1395.0,1428.0,Buffalo,2084,Mid-American,10,1142.0,1109.0,1,24
2016,10,Nicholls,2447,Southland,35,,,Lamar,2320,Southland,10,,,1,25
2016,10,Iowa State,66,Big 12,24,1415.0,1434.0,Oklahoma,201,Big 12,34,1926.0,1907.0,1,-10
2016,10,Georgia State,2247,Sun Belt,16,1311.0,1290.0,Arkansas State,2032,Sun Belt,31,1451.0,1472.0,1,-15
2016,10,Colorado,38,Pac-12,20,1690.0,1706.0,UCLA,26,Pac-12,10,1668.0,1652.0,1,10
2016,10,Miami (OH),193,Mid-American,37,1238.0,1301.0,Central Michigan,2117,Mid-American,17,1387.0,1324.0,1,20
2016,10,UConn,41,American Athletic,0,1263.0,1249.0,Temple,218,American Athletic,21,1641.0,1655.0,1,-21
2016,10,Boise State,68,Mountain West,45,1768.0,1747.0,San José State,23,Mountain West,31,1113.0,1134.0,1,14
2016,10,Navy,2426,American Athletic,28,1664.0,1666.0,Notre Dame,87,FBS Independents,27,1669.0,1667.0,0,1
2016,10,Northwestern,77,Big Ten,7,1592.0,1584.0,Wisconsin,275,Big Ten,21,1851.0,1859.0,1,-14
2016,10,Illinois,356,Big Ten,31,1334.0,1345.0,Michigan State,127,Big Ten,27,1584.0,1573.0,1,4
2016,10,Rutgers,164,Big Ten,27,1120.0,1136.0,Indiana,84,Big Ten,33,1520.0,1504.0,1,-6
2016,10,Texas Tech,2641,Big 12,37,1536.0,1525.0,Texas,251,Big 12,45,1594.0,1605.0,1,-8
2016,10,Auburn,2,SEC,23,1994.0,1975.0,Vanderbilt,238,SEC,16,1429.0,1448.0,1,7
2016,10,Ole Miss,145,SEC,37,1838.0,1829.0,Georgia Southern,290,Sun Belt,27,1446.0,1455.0,0,10
2016,10,Boston College,103,ACC,7,1383.0,1326.0,Louisville,97,ACC,52,1982.0,2039.0,1,-45
2016,10,Mississippi State,344,SEC,35,1633.0,1651.0,Texas A&M,245,SEC,28,1779.0,1761.0,1,7
2016,10,Bryant,2803,NEC,24,,,Robert Morris,2523,NEC,13,,,1,11
2016,10,Central Connecticut,2115,NEC,37,,,Sacred Heart,2529,NEC,35,,,1,2
2016,10,Wagner,2681,NEC,20,,,Duquesne,2184,NEC,28,,,1,-8
2016,10,Princeton,163,Ivy,28,,,Pennsylvania,219,Ivy,0,,,1,28
2016,10,Charleston Southern,2127,Big South,10,,,Gardner-Webb,2241,Big South,17,,,1,-7
2016,10,Maine,311,CAA,7,,,Villanova,222,CAA,26,,,1,-19
2016,10,Army,349,FBS Independents,12,1455.0,1414.0,Air Force,2005,Mountain West,31,1510.0,1551.0,0,-19
2016,10,Brown,225,Ivy,27,,,Yale,43,Ivy,22,,,1,5
2016,10,Miami,2390,ACC,51,1642.0,1696.0,Pittsburgh,221,ACC,28,1616.0,1562.0,1,23
2016,10,North Carolina,153,ACC,48,1733.0,1792.0,Georgia Tech,59,ACC,20,1612.0,1553.0,1,28
2016,10,Lehigh,2329,Patriot,20,,,Bucknell,2083,Patriot,13,,,1,7
2016,10,North Carolina A&T,2448,MEAC,30,,,South Carolina State,2569,MEAC,20,,,1,10
2016,10,Eastern Kentucky,2198,OVC,28,,,Murray State,93,OVC,41,,,1,-13
2016,10,Butler,2086,Pioneer,28,,,Morehead State,2413,Pioneer,54,,,1,-26
2016,10,Dayton,2168,Pioneer,37,,,Valparaiso,2674,Pioneer,21,,,1,16
2016,10,Jacksonville,294,Pioneer,27,,,Drake,2181,Pioneer,31,,,1,-4
2016,10,Fordham,2230,Patriot,24,,,Colgate,2142,Patriot,20,,,1,4
2016,10,Georgetown,46,Patriot,20,,,Holy Cross,107,Patriot,21,,,1,-1
2016,10,Kennesaw State,338,Big South,56,,,Clark Atlanta,2805,SIAC,0,,,0,56
2016,10,Harvard,108,Ivy,28,,,Columbia,171,Ivy,21,,,1,7
2016,10,Indiana State,282,MVFC,6,,,Northern Iowa,2460,MVFC,39,,,1,-33
2016,10,UAlbany,399,CAA,17,,,Delaware,48,CAA,33,,,1,-16
2016,10,Morgan State,2415,MEAC,10,,,Bethune-Cookman,2065,MEAC,41,,,1,-31
2016,10,Furman,231,Southern,27,,,Wofford,2747,Southern,34,,,1,-7
2016,10,Cornell,172,Ivy,13,,,Dartmouth,159,Ivy,17,,,1,-4
2016,10,Prairie View A&M,2504,SWAC,31,,,Alcorn State,2016,SWAC,27,,,1,4
2016,10,Weber State,2692,Big Sky,20,,,Northern Arizona,2464,Big Sky,33,,,1,-13
2016,10,Western Illinois,2710,MVFC,26,,,Illinois State,2287,MVFC,31,,,1,-5
2016,10,The Citadel,2643,Southern,37,,,Samford,2535,Southern,34,,,1,3
2016,10,Western Carolina,2717,Southern,32,,,VMI,2678,Southern,29,,,1,3
2016,10,Presbyterian,2506,Big South,0,,,Liberty,2335,Big South,16,1666.0,,1,-16
2016,10,Southern Utah,253,Big Sky,38,,,Montana State,147,Big Sky,21,,,1,17
2016,10,Stony Brook,2619,CAA,9,,,William & Mary,2729,CAA,14,,,1,-5
2016,10,Coastal Carolina,324,FCS Independents,38,,,Monmouth,2405,Big South,17,,,0,21
2016,10,Delaware State,2169,MEAC,19,,,North Carolina Central,2428,MEAC,38,,,1,-19
2016,10,Eastern Illinois,2197,OVC,17,,,UT Martin,2630,OVC,33,,,1,-16
2016,10,Southeast Missouri State,2546,OVC,10,,,Jacksonville State,55,OVC,17,1493.0,,1,-7
2016,10,Towson,119,CAA,23,,,Elon,2210,CAA,6,,,1,17
2016,10,Stetson,56,Pioneer,38,,,Marist,2368,Pioneer,45,,,1,-7
2016,10,Northern Colorado,2458,Big Sky,13,,,North Dakota,155,Big Sky,23,,,1,-10
2016,10,Middle Tennessee,2393,Conference USA,25,1502.0,1430.0,UTSA,2636,Conference USA,45,1320.0,1392.0,1,-20
2016,10,Southern Illinois,79,MVFC,35,,,South Dakota,233,MVFC,28,,,1,7
2016,10,Wake Forest,154,ACC,27,1425.0,1438.0,Virginia,258,ACC,20,1481.0,1468.0,1,7
2016,10,Mercer,2382,Southern,21,,,East Tennessee State,2193,Southern,13,,,1,8
2016,10,South Dakota State,2571,MVFC,49,,,Missouri State,2623,MVFC,24,,,1,25
2016,10,Alabama A&M,2010,SWAC,17,,,Grambling,2755,SWAC,56,,,1,-39
2016,10,Alabama State,2011,SWAC,14,,,Jackson State,2296,SWAC,7,,,1,7
2016,10,Kansas State,2306,Big 12,37,1630.0,1625.0,Oklahoma State,197,Big 12,43,1710.0,1715.0,1,-6
2016,10,Troy,2653,Sun Belt,52,1521.0,1536.0,Massachusetts,113,FBS Independents,31,1173.0,1158.0,0,21
2016,10,Stephen F. Austin,2617,Southland,14,,,Central Arkansas,2110,Southland,34,,,1,-20
2016,10,Arkansas,8,SEC,31,1571.0,1644.0,Florida,57,SEC,10,1775.0,1702.0,1,21
2016,10,Rice,242,Conference USA,25,1107.0,1062.0,Florida Atlantic,2226,Conference USA,42,1067.0,1112.0,1,-17
2016,10,Baylor,239,Big 12,22,1845.0,1702.0,TCU,2628,Big 12,62,1701.0,1844.0,1,-40
2016,10,Stanford,24,Pac-12,26,1713.0,1702.0,Oregon State,204,Pac-12,15,1270.0,1281.0,1,11
2016,10,Cincinnati,2132,American Athletic,3,1392.0,1379.0,BYU,252,FBS Independents,20,1673.0,1686.0,0,-17
2016,10,Duke,150,ACC,21,1482.0,1497.0,Virginia Tech,259,ACC,24,1829.0,1814.0,1,-3
2016,10,Colorado State,36,Mountain West,37,1350.0,1425.0,Fresno State,278,Mountain West,0,1117.0,1042.0,1,37
2016,10,North Dakota State,2449,MVFC,24,,,Youngstown State,2754,MVFC,3,,,1,21
2016,10,Arkansas-Pine Bluff,2029,SWAC,7,,,Mississippi Valley State,2400,SWAC,41,,,1,-34
2016,10,Clemson,228,ACC,54,1948.0,2038.0,Syracuse,183,ACC,0,1408.0,1318.0,1,54
2016,10,Michigan,130,Big Ten,59,2096.0,2181.0,Maryland,120,Big Ten,3,1468.0,1383.0,1,56
2016,10,Richmond,257,CAA,43,,,James Madison,256,CAA,47,1740.0,,1,-4
2016,10,App State,2026,Sun Belt,35,1612.0,1612.0,Texas State,326,Sun Belt,10,982.0,982.0,1,25
2016,10,Minnesota,135,Big Ten,44,1624.0,1615.0,Purdue,2509,Big Ten,31,1175.0,1184.0,1,13
2016,10,Incarnate Word,2916,Southland,10,,,SE Louisiana,2545,Southland,30,,,1,-20
2016,10,Southern Miss,2572,Conference USA,27,1452.0,1379.0,Charlotte,2429,Conference USA,38,973.0,1046.0,1,-11
2016,10,Washington State,265,Pac-12,69,1742.0,1883.0,Arizona,12,Pac-12,7,1369.0,1228.0,1,62
2016,10,Campbell,2097,Pioneer,28,,,Davidson,2166,Pioneer,0,,,1,28
2016,10,Tennessee,2633,SEC,55,,,Tennessee Tech,2635,OVC,0,,,0,55
2016,10,South Carolina,2579,SEC,31,1493.0,1505.0,Missouri,142,SEC,21,1423.0,1411.0,1,10
2016,10,SMU,2567,American Athletic,7,1356.0,1260.0,Memphis,235,American Athletic,51,1625.0,1721.0,1,-44
2016,10,Southern,2582,SWAC,26,,,Texas Southern,2640,SWAC,10,,,1,16
2016,10,UL Monroe,2433,Sun Belt,42,897.0,935.0,South Alabama,6,Sun Belt,35,1337.0,1299.0,1,7
2016,10,Austin Peay,2046,OVC,40,,,Tennessee State,2634,OVC,41,,,1,-1
2016,10,Savannah St,2542,MEAC,31,,,Norfolk State,2450,MEAC,14,,,1,17
