game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
401525434,2023,1,True,False,49000.0,Notre Dame,87,FBS Independents,42.0,Navy,2426,American Athletic,3.0
401540199,2023,1,True,False,,Mercer,2382,Southern,17.0,North Alabama,2453,UAC,7.0
401520145,2023,1,False,True,17982.0,Jacksonville State,55,Conference USA,17.0,UTEP,2638,Conference USA,14.0
401540628,2023,1,False,False,,UAlbany,399,CAA,34.0,Fordham,2230,Patriot,13.0
401532392,2023,1,False,False,23867.0,San Diego State,21,Mountain West,20.0,Ohio,195,Mid-American,13.0
401525450,2023,1,False,False,15356.0,New Mexico State,166,Conference USA,30.0,Massachusetts,113,FBS Independents,41.0
401520147,2023,1,False,False,21407.0,Vanderbilt,238,SEC,35.0,Hawai'i,62,Mountain West,28.0
401539999,2023,1,True,False,,Jackson State,2296,SWAC,37.0,South Carolina State,2569,MEAC,7.0
401523986,2023,1,False,False,63411.0,USC,30,Pac-12,56.0,San José State,23,Mountain West,28.0
401520146,2023,1,False,True,16299.0,Louisiana Tech,2348,Conference USA,22.0,Florida International,2229,Conference USA,17.0
401540607,2023,1,False,False,,Kennesaw State,338,FCS Independents,38.0,Greeneville,2839,South Atlantic,7.0
401540244,2023,1,False,False,,Lamar,2320,Southland,17.0,Idaho,70,Big Sky,42.0
401540288,2023,1,False,False,,East Texas A&M,2837,Southland,10.0,UC Davis,302,Big Sky,48.0
401540527,2023,1,False,False,,Morehead State,2413,Pioneer,37.0,West Virginia State,2707,Mountain East,35.0
401545743,2023,1,False,False,,New Haven,2441,Northeast 10,24.0,Frostburg State,341,Mountain East,27.0
401550265,2023,1,False,False,,Hiram College,2274,North Coast,14.0,Heidelberg,191,Ohio,68.0
401553950,2023,1,False,False,,Northwood (MI),2886,Great Midwest Athletic,9.0,Glenville State,2249,Mountain East,44.0
401540990,2023,1,False,False,,UNC Pembroke,2882,Mountain East,19.0,Fayetteville State,2220,CIAA,17.0
401545860,2023,1,False,False,,Alderson-Broaddus,2017,Mountain East,0.0,PennWest California,2858,Pennsylvania State Athletic,0.0
401540802,2023,1,False,False,,Saginaw Valley State,129,GLIAC,34.0,Winona State,2851,Northern Sun,24.0
401549697,2023,1,True,False,,Keiser University,126110,,14.0,Mississippi College,2401,Gulf South,17.0
401541838,2023,1,False,False,,Wilson,122666,South Atlantic,41.0,Chowan,2804,Gulf South,0.0
401550193,2023,1,False,False,,Rowan,2827,New Jersey,17.0,Stevenson,471,Mid Atlantic,20.0
401544917,2023,1,False,False,,Wingate,351,South Atlantic,30.0,Albany State GA,2013,SIAC,7.0
401540470,2023,1,False,False,,Charleston Southern,2127,Big South-OVC,13.0,North Greenville,2822,Gulf South,10.0
401545842,2023,1,False,True,,Sioux Falls,2894,Northern Sun,26.0,Minnesota State Mankato,2364,Northern Sun,54.0
401545835,2023,1,False,True,,Wayne State (NE),2844,Northern Sun,31.0,Minnesota State Moorhead,2817,Northern Sun,23.0
401541801,2023,1,False,False,,Indiana-Pennsylvania,2291,Pennsylvania State Athletic,24.0,Ashland,308,Great Midwest Athletic,17.0
401541033,2023,1,False,False,,Carson-Newman College,2105,South Atlantic,35.0,Virginia University Of Lynchburg,2355,,3.0
