game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
322712448,2012,5,False,True,,North Carolina A&T,2448,MEAC,18,Morgan State,2415,MEAC,21
322712640,2012,5,True,False,,Texas Southern,2640,SWAC,6,Sam Houston,2534,Southland,50
322710264,2012,5,False,True,55941.0,Washington,264,Pac-12,17,Stanford,24,Pac-12,13
322720108,2012,5,False,False,,Harvard,108,Ivy,52,Holy Cross,107,Patriot,3
322720252,2012,5,False,False,62022.0,BYU,252,FBS Independents,47,Hawai'i,62,Mountain West,0
322732529,2012,5,False,True,,Sacred Heart,2529,NEC,34,Central Connecticut,2115,NEC,21
322730277,2012,5,False,True,60012.0,West Virginia,277,Big 12,70,Baylor,239,Big 12,63
322730159,2012,5,False,True,,Dartmouth,159,Ivy,21,Pennsylvania,219,Ivy,28
322732390,2012,5,False,True,38510.0,Miami,2390,ACC,44,NC State,152,ACC,37
322732309,2012,5,False,True,21657.0,Kent State,2309,Mid-American,45,Ball State,2050,Mid-American,43
322732294,2012,5,False,True,70585.0,Iowa,2294,Big Ten,31,Minnesota,135,Big Ten,13
322730043,2012,5,False,False,,Yale,43,Ivy,24,Colgate,2142,Patriot,47
322730160,2012,5,False,True,,New Hampshire,160,CAA,34,Delaware,48,CAA,14
322730077,2012,5,False,True,33129.0,Northwestern,77,Big Ten,44,Indiana,84,Big Ten,29
322730349,2012,5,False,False,31006.0,Army,349,FBS Independents,3,Stony Brook,2619,Big South,23
322730356,2012,5,False,True,46734.0,Illinois,356,Big Ten,7,Penn State,213,Big Ten,35
322732116,2012,5,False,False,35835.0,UCF,2116,Conference USA,16,Missouri,142,SEC,21
322732630,2012,5,False,True,,UT Martin,2630,OVC,16,Eastern Kentucky,2198,OVC,28
322730041,2012,5,False,False,34666.0,UConn,41,Big East,24,Buffalo,2084,Mid-American,17
322730059,2012,5,False,False,39270.0,Georgia Tech,59,ACC,28,Middle Tennessee,2393,Sun Belt,49
322730245,2012,5,False,True,86442.0,Texas A&M,245,SEC,58,Arkansas,8,SEC,10
322732329,2012,5,False,True,,Lehigh,2329,Patriot,34,Fordham,2230,Patriot,31
322730171,2012,5,False,True,,Columbia,171,Ivy,6,Princeton,163,Ivy,33
322730154,2012,5,False,True,28743.0,Wake Forest,154,ACC,27,Duke,150,ACC,34
322730294,2012,5,True,True,,Jacksonville,294,Pioneer,26,Marist,2368,Pioneer,14
322730399,2012,5,True,True,,UAlbany,399,NEC,55,Monmouth,2405,NEC,24
322732681,2012,5,False,True,,Wagner,2681,NEC,31,Bryant,2803,NEC,21
322730047,2012,5,False,True,,Howard,47,MEAC,56,Savannah St,2542,MEAC,9
322732086,2012,5,False,True,,Butler,2086,Pioneer,21,Dayton,2168,Pioneer,11
322732184,2012,5,False,True,,Duquesne,2184,NEC,24,St. Francis (PA),2598,NEC,21
322730231,2012,5,False,True,,Furman,231,Southern,45,Western Carolina,2717,Southern,24
322732210,2012,5,False,True,,Elon,2210,Southern,24,Wofford,2747,Southern,49
322732005,2012,5,False,True,38562.0,Air Force,2005,Mountain West,42,Colorado State,36,Mountain West,21
322730046,2012,5,False,False,,Georgetown,46,Patriot,10,Brown,225,Ivy,37
322732569,2012,5,False,True,,South Carolina State,2569,MEAC,14,Norfolk State,2450,MEAC,0
322730326,2012,5,False,False,14210.0,Texas State,326,Western Athletic,21,Nevada,2440,Mountain West,34
322732006,2012,5,False,True,8211.0,Akron,2006,Mid-American,49,Miami (OH),193,Mid-American,56
322732197,2012,5,False,True,,Eastern Illinois,2197,OVC,65,Austin Peay,2046,OVC,15
322730233,2012,5,False,True,,South Dakota,233,MVFC,31,Illinois State,2287,MVFC,34
322730005,2012,5,False,True,13196.0,UAB,5,Conference USA,42,Tulsa,202,Conference USA,49
322732016,2012,5,False,True,,Alcorn State,2016,SWAC,14,Alabama State,2011,SWAC,54
322732509,2012,5,False,False,45481.0,Purdue,2509,Big Ten,51,Marshall,276,Conference USA,41
322732132,2012,5,True,False,46026.0,Cincinnati,2132,Big East,27,Virginia Tech,259,ACC,24
