Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2013-12-30,1,Louisville,Amer,11-2,.9497,117.8,7,91.2,7,69.3,110,-.084,314,.4310,280,101.5,309,104.0,216,.4310,280
2013-12-30,2,Ohio St.,B10,13-0,.9449,109.4,66,85.5,1,65.8,276,+.047,84,.4484,258,103.1,217,105.0,275,.4484,259
2013-12-30,3,Oklahoma St.,B12,12-1,.9396,118.6,3,93.4,17,70.6,57,+.024,126,.4915,204,102.8,237,103.1,163,.4915,204
2013-12-30,4,Arizona,P12,13-0,.9386,115.6,13,91.2,6,65.6,281,+.091,33,.5339,150,102.9,226,101.7,75,.5339,153
2013-12-30,5,Syracuse,ACC,12-0,.9327,119.2,1,94.8,29,64.3,322,+.018,138,.4937,199,103.7,179,104.0,211,.4937,199
2013-12-30,6,Wisconsin,B10,13-0,.9248,115.2,17,92.6,10,63.9,334,+.091,31,.5852,90,104.4,141,101.3,53,.5852,94
2013-12-30,7,Kansas,B12,9-3,.9242,117.1,11,94.2,23,68.9,128,-.071,301,.7363,14,109.1,11,99.8,22,.7363,16
2013-12-30,8,Villanova,BE,11-1,.9204,111.9,42,90.5,3,69.7,92,+.066,61,.6043,74,108.6,19,104.6,256,.6043,75
2013-12-30,9,Kentucky,SEC,10-3,.9197,118.0,6,95.4,34,69.2,114,-.075,306,.6157,63,106.9,43,102.6,129,.6157,66
2013-12-30,10,Pittsburgh,ACC,11-1,.9195,115.4,16,93.4,16,64.7,310,-.061,288,.4133,293,102.2,269,105.4,290,.4133,293
2013-12-30,11,Florida,SEC,10-2,.9146,114.5,20,93.1,14,64.1,332,+.011,160,.5530,130,103.6,188,101.7,74,.5530,133
2013-12-30,12,Iowa,B10,11-2,.9115,117.6,8,96.0,39,72.2,23,-.020,224,.4181,288,101.6,306,104.5,248,.4181,289
2013-12-30,13,Michigan St.,B10,11-1,.9081,113.1,29,92.7,11,69.8,88,+.075,46,.4847,209,103.9,169,104.4,244,.4847,210
2013-12-30,14,Wichita St.,MVC,13-0,.9014,115.0,19,94.9,30,66.8,244,+.008,170,.5538,126,104.8,122,102.8,139,.5538,128
2013-12-30,15,Creighton,BE,10-2,.9011,118.7,2,97.9,64,66.9,240,-.030,244,.4532,252,101.8,289,103.5,194,.4532,251
2013-12-30,16,Duke,ACC,10-2,.8995,118.4,4,97.9,63,70.9,52,+.003,180,.5717,109,106.0,73,103.4,177,.5717,111
2013-12-30,17,Iowa St.,B12,11-0,.8966,115.5,15,95.7,38,72.2,24,+.125,11,.5350,148,104.2,144,103.0,155,.5350,151
2013-12-30,18,Memphis,Amer,9-2,.8919,113.3,28,94.3,24,71.5,42,+.016,148,.5396,140,104.5,138,103.1,160,.5396,143
2013-12-30,19,North Carolina,ACC,9-3,.8841,111.9,43,93.8,19,72.3,22,-.062,290,.5981,80,106.4,60,102.8,138,.5981,82
2013-12-30,20,Michigan,B10,8-4,.8820,115.5,14,96.9,52,64.9,303,-.105,328,.5374,143,104.1,155,102.7,135,.5374,147
2013-12-30,21,Saint Louis,A10,12-2,.8743,106.5,122,89.9,2,68.2,166,-.035,252,.5048,184,102.6,246,102.4,120,.5048,186
2013-12-30,22,Gonzaga,WCC,12-2,.8742,117.0,12,98.9,78,67.7,189,-.002,188,.5355,146,105.9,74,104.6,254,.5673,114
2013-12-30,23,Oregon,P12,12-0,.8732,117.3,10,99.2,87,71.8,39,+.023,131,.4660,238,103.5,194,104.7,261,.4660,239
2013-12-30,24,Massachusetts,A10,11-1,.8711,110.7,52,93.7,18,73.2,14,+.048,80,.6724,30,105.9,79,99.4,16,.6724,34
2013-12-30,25,Tennessee,SEC,8-4,.8672,114.5,21,97.2,55,64.7,309,-.109,332,.5386,142,103.2,211,101.8,80,.5386,145
2013-12-30,26,Baylor,B12,11-1,.8618,114.4,22,97.6,58,63.3,339,+.092,29,.6111,67,106.5,57,102.4,116,.6111,69
2013-12-30,27,Florida St.,ACC,9-3,.8609,106.8,113,91.2,5,70.1,78,-.038,255,.6004,76,106.2,69,102.5,123,.6004,78
2013-12-30,28,Colorado,P12,11-2,.8585,110.4,53,94.4,26,69.7,95,+.028,116,.5786,101,106.2,66,103.4,178,.5786,104
2013-12-30,29,San Diego St.,MWC,10-1,.8578,108.6,78,92.8,13,66.8,245,+.067,59,.4667,236,101.9,285,103.1,165,.4667,237
2013-12-30,30,Connecticut,Amer,11-1,.8559,109.8,60,94.1,22,65.9,273,+.093,28,.4926,201,104.6,135,104.9,268,.4926,201
2013-12-30,31,VCU,A10,11-3,.8551,108.2,86,92.7,12,71.1,49,+.009,165,.5690,112,103.5,191,101.0,41,.5690,113
2013-12-30,32,Georgetown,BE,8-3,.8533,112.4,37,96.4,45,67.4,208,+.006,172,.5561,122,104.7,126,102.7,133,.5561,124
2013-12-30,33,Harvard,Ivy,11-1,.8511,112.4,36,96.6,48,67.9,178,+.042,95,.5345,149,104.1,156,102.8,140,.5345,152
2013-12-30,34,UCLA,P12,11-2,.8482,114.2,23,98.3,70,72.2,25,+.016,147,.4518,254,103.9,170,105.6,304,.4518,254
2013-12-30,35,Minnesota,B10,11-2,.8467,113.9,24,98.2,68,67.2,219,-.014,214,.4484,260,101.8,293,103.6,198,.4484,261
2013-12-30,36,Cincinnati,Amer,11-2,.8459,106.6,120,91.9,9,65.5,285,+.019,137,.3845,312,101.2,315,105.4,294,.3845,311
2013-12-30,37,Clemson,ACC,9-3,.8447,105.5,143,91.0,4,62.3,346,-.122,338,.3640,327,101.7,296,106.8,331,.3640,326
2013-12-30,38,LSU,SEC,9-2,.8437,108.7,75,93.9,20,70.4,68,-.022,228,.5112,176,103.3,205,102.9,147,.5112,178
2013-12-30,39,Xavier,BE,10-3,.8391,108.9,73,94.4,25,67.1,224,+.005,174,.5532,129,103.0,220,101.1,46,.5532,132
2013-12-30,40,Arizona St.,P12,11-2,.8366,112.7,34,97.8,62,68.7,135,+.056,75,.4254,284,100.8,323,103.5,193,.4254,284
2013-12-30,41,Arkansas,SEC,10-2,.8286,111.4,45,97.2,53,73.7,10,-.009,202,.4254,283,102.3,268,105.0,274,.4254,283
2013-12-30,42,Missouri,SEC,11-1,.8264,112.4,35,98.2,67,68.2,163,+.029,115,.4725,226,102.5,250,103.5,195,.4725,229
2013-12-30,43,Virginia,ACC,9-4,.8249,105.2,152,91.9,8,63.3,340,+.018,139,.5407,139,104.1,148,102.7,132,.5407,142
2013-12-30,44,Marquette,BE,8-5,.8244,108.4,81,94.8,28,67.7,191,-.098,320,.4853,208,101.9,288,102.4,121,.4853,209
2013-12-30,45,Saint Mary's,WCC,10-3,.8187,118.1,5,103.6,173,64.6,312,-.079,311,.5002,192,103.4,196,103.4,186,.4760,224
2013-12-30,46,Stanford,P12,9-3,.8168,111.0,48,97.5,57,70.7,56,+.031,111,.5540,125,104.9,117,103.0,154,.5540,127
2013-12-30,47,New Mexico,MWC,9-3,.8164,112.0,41,98.4,73,67.6,199,+.078,43,.6098,70,105.3,105,101.3,50,.6098,72
2013-12-30,48,SMU,Amer,10-2,.8147,110.1,58,96.8,49,67.3,210,-.024,233,.3838,314,99.2,344,103.4,183,.3838,313
2013-12-30,49,Indiana,B10,10-3,.8077,106.4,124,93.9,21,73.2,11,-.023,229,.3758,321,103.2,208,107.9,345,.3758,321
2013-12-30,50,Illinois,B10,11-2,.8027,106.7,116,94.4,27,64.2,329,+.016,145,.4244,286,103.5,189,106.3,322,.4244,286
2013-12-30,51,Boise St.,MWC,10-3,.8009,112.2,38,99.4,93,68.0,174,+.015,153,.5751,106,106.9,41,104.1,230,.5751,109
2013-12-30,52,Butler,BE,10-2,.8001,107.3,103,95.1,31,65.8,274,+.011,161,.5062,183,103.4,197,103.2,168,.5062,185
2013-12-30,53,Louisiana Tech,CUSA,11-3,.7857,106.9,111,95.5,37,71.8,38,+.017,142,.5097,178,103.8,175,103.4,187,.5097,180
2013-12-30,54,Notre Dame,ACC,9-4,.7847,112.7,32,100.7,114,67.7,193,-.056,280,.4715,228,104.6,129,105.7,307,.4715,230
2013-12-30,55,Dayton,A10,10-3,.7847,112.8,31,100.8,117,67.1,226,-.068,299,.4416,271,102.5,253,104.6,255,.4416,273
2013-12-30,56,St. John's,BE,9-3,.7823,107.6,96,96.3,43,68.1,169,+.006,171,.4676,230,104.1,150,105.3,286,.4676,233
2013-12-30,57,Texas,B12,11-2,.7818,106.6,118,95.4,35,72.0,29,+.086,36,.5149,175,103.5,193,102.9,152,.5149,177
2013-12-30,58,California,P12,9-4,.7766,109.2,69,98.0,65,67.7,188,+.016,146,.5219,168,106.4,59,105.6,303,.5219,168
2013-12-30,59,New Mexico St.,WAC,11-5,.7729,110.4,54,99.3,88,68.7,134,+.028,118,.6011,75,106.0,71,102.3,112,.6011,77
