Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2014-03-04,1,Arizona,P12,26-2,.9575,113.7,29,86.7,1,64.4,282,+.050,64,.6787,24,108.0,30,101.2,25,.5717,95
2014-03-04,2,Louisville,Amer,24-4,.9399,116.0,15,91.3,7,68.8,74,-.048,286,.5245,140,105.0,142,104.1,154,.3994,302
2014-03-04,3,Duke,ACC,23-6,.9387,124.1,2,97.9,57,66.9,160,-.037,265,.7009,10,108.1,27,100.4,11,.5985,75
2014-03-04,4,Virginia,ACC,24-5,.9366,112.4,41,88.9,3,61.6,344,+.032,106,.6623,36,107.6,42,101.5,38,.5543,116
2014-03-04,5,Creighton,BE,23-4,.9347,126.6,1,100.5,86,65.9,210,+.011,159,.6656,32,106.6,75,100.5,12,.5338,147
2014-03-04,6,Florida,SEC,26-2,.9331,116.6,12,92.7,10,62.6,334,+.064,44,.6586,40,107.1,60,101.2,23,.5903,82
2014-03-04,7,Wichita St.,MVC,30-0,.9303,116.7,11,93.2,14,65.6,230,+.009,163,.5307,131,105.3,126,104.1,155,.5613,107
2014-03-04,8,Kansas,B12,22-6,.9285,119.6,5,95.7,27,67.9,110,-.023,237,.7586,1,110.6,1,100.1,7,.7350,12
2014-03-04,9,Villanova,BE,25-3,.9250,117.2,7,94.2,20,67.0,153,+.111,9,.7016,8,110.2,2,102.3,68,.5998,71
2014-03-04,10,Syracuse,ACC,26-2,.9207,114.4,22,92.5,9,61.0,345,+.026,125,.6453,51,108.0,32,102.5,75,.4787,204
2014-03-04,11,Wisconsin,B10,23-5,.9165,119.3,6,96.9,44,64.0,295,+.026,126,.7239,4,108.0,33,99.3,2,.6004,70
2014-03-04,12,Iowa,B10,19-9,.9069,120.9,4,99.2,71,72.1,10,-.095,337,.6503,47,107.1,58,101.5,40,.3707,316
2014-03-04,13,Ohio St.,B10,22-7,.9058,107.9,110,88.7,2,64.5,279,-.037,267,.6558,42,107.7,39,101.8,51,.4335,265
2014-03-04,14,Michigan,B10,20-7,.9020,121.9,3,100.5,87,63.0,326,+.029,117,.7250,3,108.7,11,99.9,3,.5401,142
2014-03-04,15,Michigan St.,B10,22-6,.8999,116.3,14,96.1,33,66.4,179,+.008,166,.6922,18,108.2,22,100.8,16,.5306,149
2014-03-04,16,UCLA,P12,21-7,.8954,117.0,8,97.1,46,70.1,38,-.046,283,.6454,50,107.7,38,102.2,65,.4495,245
2014-03-04,17,Pittsburgh,ACC,21-7,.8926,113.8,27,94.6,23,63.8,306,-.056,299,.6348,63,106.2,92,101.2,28,.4138,293
2014-03-04,18,Kentucky,SEC,21-7,.8910,115.2,18,96.0,31,66.5,174,-.057,306,.6642,33,108.0,34,101.7,49,.6033,68
2014-03-04,19,North Carolina,ACC,21-7,.8872,112.5,38,94.0,19,71.2,21,+.003,172,.6767,26,108.2,21,101.5,39,.5435,136
2014-03-04,20,Cincinnati,Amer,24-4,.8855,108.5,97,90.8,6,63.0,324,+.067,40,.5557,117,105.4,120,103.4,109,.3970,304
2014-03-04,21,SMU,Amer,22-6,.8807,111.2,59,93.4,16,66.5,176,-.034,257,.5647,110,104.7,157,102.4,73,.4034,300
2014-03-04,22,VCU,A10,21-7,.8787,107.5,114,90.5,5,71.7,15,-.040,271,.6267,65,106.9,68,102.2,64,.5601,109
2014-03-04,23,Iowa St.,B12,22-5,.8704,113.8,28,96.4,38,71.8,14,+.072,37,.6880,20,109.6,4,102.3,72,.5454,131
2014-03-04,24,Connecticut,Amer,22-6,.8675,111.3,56,94.5,22,65.6,232,+.021,143,.6100,77,106.6,78,102.5,76,.5153,162
2014-03-04,25,Saint Louis,A10,25-3,.8623,105.0,167,89.5,4,67.8,116,+.038,92,.5773,101,105.6,110,102.8,86,.4919,187
2014-03-04,26,Tennessee,SEC,17-11,.8617,114.9,20,98.0,59,63.8,304,-.094,336,.6595,39,107.0,64,101.1,21,.5447,135
2014-03-04,27,Oklahoma St.,B12,18-10,.8576,113.7,30,97.3,49,69.0,67,-.098,338,.6414,55,107.6,41,102.3,69,.4344,263
2014-03-04,28,San Diego St.,MWC,24-3,.8546,107.2,119,91.9,8,65.4,243,+.087,27,.5653,109,106.2,100,103.8,129,.5930,79
2014-03-04,29,Gonzaga,WCC,24-6,.8534,111.3,54,95.5,26,66.0,205,-.017,224,.5741,103,107.4,51,104.6,178,.5450,133
2014-03-04,30,Oregon,P12,19-8,.8489,116.8,9,100.5,88,69.6,46,-.065,314,.6418,54,107.2,53,101.9,54,.4686,216
2014-03-04,31,Oklahoma,B12,20-8,.8424,116.8,10,100.9,95,71.9,12,-.002,183,.7015,9,108.6,15,100.8,15,.5049,172
2014-03-04,32,Florida St.,ACC,16-11,.8410,112.2,44,97.1,45,67.1,148,-.053,296,.7096,6,108.3,19,100.2,8,.5460,128
2014-03-04,33,Stanford,P12,18-9,.8376,112.3,42,97.4,50,67.8,117,-.005,189,.6765,27,108.3,20,101.6,41,.5626,105
2014-03-04,34,Texas,B12,21-7,.8369,111.7,50,96.9,43,69.3,58,+.110,11,.6800,23,108.6,14,101.7,48,.4733,209
2014-03-04,35,Utah,P12,18-9,.8365,111.6,51,96.8,42,65.9,212,-.122,346,.5666,108,105.6,112,103.2,105,.2615,350
2014-03-04,36,New Mexico,MWC,22-5,.8364,112.9,35,98.0,60,66.3,186,+.058,54,.5912,92,106.7,73,103.4,108,.5857,85
2014-03-04,37,St. John's,BE,18-11,.8334,107.4,117,93.3,15,67.9,111,-.050,292,.6606,38,108.8,6,102.7,84,.4327,266
2014-03-04,38,Arizona St.,P12,20-8,.8328,108.0,105,94.0,18,69.9,42,+.050,65,.6533,43,107.2,57,101.4,37,.4478,250
2014-03-04,39,Harvard,Ivy,23-4,.8264,109.0,92,95.2,24,64.9,265,+.014,150,.4635,198,103.6,219,104.9,194,.5461,127
2014-03-04,40,George Washington,A10,20-7,.8262,109.3,84,95.4,25,68.0,100,+.039,88,.6142,74,106.2,93,102.0,58,.5046,173
2014-03-04,41,Baylor,B12,18-10,.8246,115.5,17,101.0,97,63.3,320,-.017,219,.6991,12,109.0,5,101.3,34,.5032,176
2014-03-04,42,Kansas St.,B12,19-9,.8229,106.4,133,93.1,11,64.9,260,+.038,89,.6469,49,108.3,18,102.8,85,.4229,282
2014-03-04,43,Xavier,BE,19-9,.8198,112.8,36,98.9,65,65.6,231,+.033,105,.6634,34,107.4,48,101.2,27,.5030,177
2014-03-04,44,Massachusetts,A10,22-5,.8111,109.1,88,96.1,34,71.4,19,+.080,29,.6661,31,107.2,56,100.9,17,.6502,42
2014-03-04,45,Memphis,Amer,21-7,.8093,110.5,67,97.5,51,69.1,63,+.025,127,.5975,90,106.5,85,102.9,91,.5035,175
2014-03-04,46,Arkansas,SEC,19-9,.8021,109.0,94,96.5,39,72.3,8,-.030,247,.5905,93,106.4,88,103.1,99,.3793,312
2014-03-04,47,BYU,WCC,20-10,.7995,114.2,24,101.3,103,72.8,6,-.025,238,.6430,53,108.4,16,103.0,95,.6803,26
2014-03-04,48,Clemson,ACC,17-10,.7967,104.9,174,93.1,12,59.4,350,-.009,196,.6085,79,106.9,67,102.9,90,.3333,335
2014-03-04,49,Providence,BE,19-10,.7962,113.2,33,100.5,90,64.9,261,+.039,86,.6811,22,107.8,35,100.9,18,.5290,151
2014-03-04,50,Louisiana Tech,CUSA,23-6,.7962,108.0,109,95.9,30,71.4,20,+.004,171,.4281,242,102.5,285,105.1,208,.4420,260
2014-03-04,51,Maryland,ACC,15-13,.7924,108.4,99,96.5,40,69.4,52,-.059,309,.7007,11,108.2,23,100.5,13,.5457,129
2014-03-04,52,Minnesota,B10,18-11,.7908,113.5,32,101.1,99,64.7,273,-.011,204,.6940,16,107.4,49,100.0,5,.4606,231
2014-03-04,53,Green Bay,Horz,23-5,.7889,109.4,82,97.5,52,67.0,152,+.047,76,.5275,134,104.2,179,103.2,106,.5977,77
2014-03-04,54,Georgetown,BE,16-12,.7834,111.8,49,100.0,77,65.1,253,-.012,207,.6961,14,108.8,7,101.3,29,.5791,92
2014-03-04,55,Vermont,AE,20-9,.7774,108.3,101,97.2,48,63.9,302,-.057,304,.4217,248,102.2,300,105.0,200,.7056,16
2014-03-04,56,Saint Joseph's,A10,20-7,.7771,110.2,74,98.8,64,65.7,227,+.106,13,.6111,76,106.2,94,102.1,63,.5271,153
2014-03-04,57,California,P12,18-10,.7769,111.5,53,100.0,78,67.6,123,+.041,82,.6669,29,108.3,17,102.0,55,.5081,167
2014-03-04,58,Marquette,BE,17-11,.7767,110.4,69,99.0,68,67.0,156,-.004,187,.6476,48,107.6,40,102.1,60,.4668,220
2014-03-04,59,Nebraska,B10,16-11,.7739,106.8,125,96.0,32,66.3,185,+.050,66,.6875,21,107.1,62,100.0,4,.4831,198
2014-03-04,60,Colorado,P12,20-8,.7668,108.5,98,97.8,56,68.2,92,+.111,10,.6619,37,107.5,45,101.4,36,.5531,120
2014-03-04,61,Missouri,SEC,19-9,.7657,114.8,21,103.6,149,66.6,172,+.006,168,.6359,61,106.8,71,101.7,47,.4723,210
2014-03-04,62,LSU,SEC,17-10,.7625,110.8,61,100.1,80,70.9,25,-.028,242,.6044,82,105.8,106,101.9,53,.4611,229
2014-03-04,63,Stephen F. Austin,Slnd,26-2,.7620,110.0,76,99.4,73,64.2,290,+.062,49,.3237,339,101.6,319,108.3,332,.4295,271
2014-03-04,64,Saint Mary's,WCC,21-9,.7608,112.4,39,101.7,116,62.7,331,-.006,194,.5644,112,107.0,66,104.6,179,.4826,199
2014-03-04,65,Dayton,A10,19-9,.7583,112.1,47,101.5,107,65.1,250,+.016,149,.5879,97,106.2,91,103.0,98,.4681,217
2014-03-04,66,Indiana,B10,16-12,.7570,106.2,138,96.2,35,68.7,75,-.056,303,.6172,72,107.2,55,102.8,87,.3395,332
2014-03-04,67,West Virginia,B12,15-13,.7520,115.7,16,105.1,180,68.6,80,-.068,316,.6623,35,108.2,24,102.0,59,.4203,285
2014-03-04,68,Illinois,B10,16-12,.7449,103.5,195,94.3,21,63.5,313,-.017,220,.6530,45,107.1,63,101.4,35,.4250,280
2014-03-04,69,North Dakota St.,Sum,22-6,.7433,113.5,31,103.5,147,64.9,258,+.063,46,.5314,129,105.7,107,104.6,175,.6529,41
2014-03-04,70,Southern Miss,CUSA,24-5,.7410,111.2,57,101.5,109,64.8,268,+.113,7,.4736,187,102.9,264,103.9,137,.5220,158
2014-03-04,71,Georgia St.,SB,21-7,.7398,115.1,19,105.1,181,65.9,207,-.017,221,.4337,231,103.0,263,105.4,228,.5083,166
2014-03-04,72,Richmond,A10,18-10,.7330,107.2,118,98.2,62,64.1,293,+.024,131,.5980,88,106.5,84,102.9,89,.5103,165
2014-03-04,73,Manhattan,MAAC,21-7,.7253,106.1,141,97.5,53,70.1,37,-.013,208,.4923,171,104.3,167,104.6,180,.5984,76
2014-03-04,74,Iona,MAAC,19-9,.7232,116.6,13,107.3,229,71.0,22,+.001,177,.5458,120,105.2,131,103.5,112,.7229,14
2014-03-04,75,North Carolina St.,ACC,17-11,.7223,110.3,70,101.5,110,66.9,158,+.071,38,.6566,41,106.2,97,100.4,10,.4292,273
2014-03-04,76,St. Bonaventure,A10,16-12,.7199,110.6,65,101.9,119,67.5,129,-.101,339,.5607,114,105.9,102,103.7,120,.4258,276
