Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2014-01-07,1,Ohio St.,B10,15-1,.9513,110.2,55,85.1,1,65.8,270,+.013,149,.5422,145,104.8,124,103.2,158,.4619,244
2014-01-07,2,Arizona,P12,15-0,.9501,114.8,25,88.8,2,65.1,290,+.089,37,.5448,142,103.9,186,102.2,89,.5627,115
2014-01-07,3,Wisconsin,B10,16-0,.9445,118.3,4,92.5,15,64.6,310,+.083,45,.6106,55,104.5,148,100.5,23,.5765,95
2014-01-07,4,Louisville,Amer,13-2,.9433,118.1,6,92.4,14,69.5,93,-.061,295,.4518,269,102.8,268,104.5,248,.4175,289
2014-01-07,5,Syracuse,ACC,15-0,.9407,119.5,3,93.9,18,63.2,339,+.017,134,.4934,214,103.0,255,103.2,156,.4692,231
2014-01-07,6,Villanova,BE,14-1,.9372,115.4,21,91.2,9,69.4,100,+.067,58,.6273,42,108.3,12,103.5,186,.5930,82
2014-01-07,7,Pittsburgh,ACC,14-1,.9352,115.3,23,91.4,11,64.9,300,-.049,277,.4587,259,102.9,264,104.4,236,.4097,297
2014-01-07,8,Creighton,BE,13-2,.9298,120.6,2,96.3,46,66.4,245,-.024,234,.5300,160,103.1,248,102.1,79,.4830,210
2014-01-07,9,Michigan St.,B10,14-1,.9287,114.1,28,91.2,10,68.4,140,+.083,47,.5825,88,105.5,88,102.4,100,.4950,193
2014-01-07,10,Oklahoma St.,B12,13-2,.9250,118.1,5,94.9,29,70.8,46,-.005,192,.5179,169,103.5,219,102.9,129,.4715,223
2014-01-07,11,Iowa St.,B12,14-0,.9244,117.5,10,94.5,24,72.1,28,+.105,26,.5760,91,105.0,110,102.2,86,.5397,151
2014-01-07,12,Wichita St.,MVC,16-0,.9202,116.6,14,94.2,21,65.6,274,+.004,175,.5522,128,104.5,149,102.6,108,.5644,110
2014-01-07,13,Iowa,B10,12-3,.9195,115.7,19,93.6,17,72.4,23,-.038,258,.5003,201,103.9,179,103.9,209,.4318,277
2014-01-07,14,Kentucky,SEC,11-3,.9170,118.0,7,95.7,39,69.3,107,-.074,310,.5884,81,105.8,73,102.5,107,.6113,68
2014-01-07,15,Kansas,B12,10-4,.9158,116.4,15,94.6,25,68.3,148,-.079,317,.7560,4,110.2,5,99.8,13,.7443,11
2014-01-07,16,Duke,ACC,12-3,.9112,120.7,1,98.5,74,69.4,101,-.042,268,.5953,73,106.3,54,102.8,124,.5778,93
