Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2020-11-28,1,Gonzaga,WCC,2-0,+29.39,117.5,1,88.1,11,75.6,20,+.022,39,+17.69,21,108.7,22,91.0,21,+17.69,21
2020-11-28,2,Baylor,B12,0-0,+26.24,113.5,5,87.3,5,70.5,297,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,3,Villanova,BE,2-0,+25.54,114.1,4,88.6,15,69.2,341,+.000,54,+14.57,30,108.0,28,93.4,35,+14.57,30
2020-11-28,4,Duke,ACC,1-0,+24.60,112.4,7,87.8,8,74.4,50,+.000,54,-16.94,210,87.8,216,104.8,181,-16.94,210
2020-11-28,5,Texas Tech,B12,2-0,+24.31,110.3,14,86.0,3,71.5,238,+.000,52,-12.98,192,93.5,182,106.5,197,-12.98,192
2020-11-28,6,Kansas,B12,1-1,+23.76,111.0,11,87.3,6,74.6,40,-.082,327,+14.50,31,109.8,12,95.3,70,+14.50,31
2020-11-28,7,West Virginia,B12,3-0,+23.08,110.4,13,87.3,7,72.1,190,+.000,48,+10.86,50,106.1,40,95.2,66,+10.86,50
2020-11-28,8,Texas,B12,1-0,+22.76,108.6,31,85.8,2,71.5,237,+.000,54,-8.15,164,93.5,183,101.7,144,-8.15,164
2020-11-28,9,Wisconsin,B10,2-0,+22.65,109.7,20,87.1,4,69.4,335,+.095,24,-14.92,203,89.9,210,104.9,183,-14.92,203
2020-11-28,10,Ohio St.,B10,1-0,+22.01,110.1,16,88.1,10,71.7,221,+.000,54,-9.00,172,94.6,171,103.6,169,-9.00,172
2020-11-28,11,Kentucky,SEC,1-0,+21.73,110.2,15,88.5,14,71.4,240,+.000,54,-15.88,207,91.5,201,107.4,206,-15.88,207
2020-11-28,12,Iowa,B10,2-0,+21.66,116.0,2,94.3,74,73.8,75,+.000,51,-12.45,188,92.9,193,105.3,187,-12.45,188
2020-11-28,13,Michigan St.,B10,1-0,+21.63,111.9,9,90.3,33,72.5,158,+.000,54,-2.78,134,96.8,146,99.6,124,-2.78,134
2020-11-28,14,Creighton,BE,0-0,+21.17,112.7,6,91.6,46,72.9,127,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,15,Virginia,ACC,1-1,+20.84,106.4,60,85.6,1,64.6,357,-.248,356,+1.94,100,101.7,88,99.8,125,+1.94,100
2020-11-28,16,Michigan,B10,1-0,+20.61,111.9,10,91.3,42,72.3,178,+.000,54,-3.58,139,100.6,101,104.2,178,-3.58,139
2020-11-28,17,Houston,Amer,2-0,+20.40,110.8,12,90.4,35,70.5,296,+.127,18,-4.22,144,97.0,143,101.2,139,-4.22,144
2020-11-28,18,Florida St.,ACC,0-0,+20.02,108.9,28,88.9,18,73.9,72,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,19,Tennessee,SEC,0-0,+19.98,109.1,26,89.1,20,70.6,289,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,20,Oregon,P12,0-0,+19.94,110.0,17,90.1,30,70.1,312,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,21,Illinois,B10,3-0,+19.86,109.9,18,90.0,29,72.8,134,+.112,21,-13.13,193,92.7,195,105.8,191,-13.13,193
2020-11-28,22,North Carolina,ACC,1-0,+19.80,109.1,25,89.3,21,74.6,41,+.000,54,-4.93,146,96.4,151,101.4,141,-4.93,146
2020-11-28,23,Florida,SEC,0-0,+19.49,109.2,24,89.7,24,70.2,310,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,24,Indiana,B10,1-0,+19.21,108.1,39,88.9,19,72.3,179,+.000,54,-15.06,204,89.7,211,104.8,182,-15.06,204
2020-11-28,25,Arizona St.,P12,1-1,+18.85,111.9,8,93.1,65,76.1,12,+.069,29,+16.74,25,109.0,19,92.2,29,+16.74,25
2020-11-28,26,Louisville,ACC,2-0,+18.79,108.6,29,89.8,26,71.1,261,+.228,4,-1.31,122,97.7,136,99.0,115,-1.31,122
2020-11-28,27,Marquette,BE,2-0,+18.65,108.4,35,89.8,25,74.0,63,+.001,46,-14.71,202,90.0,209,104.8,180,-14.71,202
2020-11-28,28,Rutgers,B10,2-0,+18.47,107.2,50,88.8,16,72.4,166,+.000,53,-13.44,197,95.5,162,108.9,217,-13.44,197
2020-11-28,29,Clemson,ACC,2-0,+18.44,106.6,57,88.2,12,70.7,284,+.000,54,+13.26,38,107.4,32,94.1,48,+13.26,38
2020-11-28,30,Minnesota,B10,2-0,+18.33,108.3,38,90.0,27,75.6,18,+.007,43,-6.81,154,98.5,127,105.3,186,-6.81,154
2020-11-28,31,Purdue,B10,1-1,+18.17,109.9,19,91.7,49,71.9,197,-.036,317,+11.18,48,104.6,57,93.4,37,+11.18,48
2020-11-28,32,Oklahoma,B12,0-0,+18.00,108.5,34,90.5,36,73.8,76,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,33,San Diego St.,MWC,2-0,+17.87,108.0,40,90.1,31,69.5,332,+.000,54,+5.47,84,102.4,79,96.9,83,+5.47,84
2020-11-28,34,Stanford,P12,0-0,+17.78,105.7,69,87.9,9,72.6,141,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,35,Virginia Tech,ACC,1-0,+17.60,107.9,41,90.3,32,70.3,304,+.000,54,-14.06,200,93.1,188,107.2,203,-14.06,200
2020-11-28,36,Oklahoma St.,B12,1-0,+17.40,107.4,48,90.0,28,72.9,125,+.000,54,+3.34,96,100.6,100,97.3,90,+3.34,96
2020-11-28,37,Maryland,B10,2-0,+17.04,109.0,27,92.0,52,70.9,271,+.008,42,-1.69,127,98.5,128,100.2,131,-1.69,127
2020-11-28,38,UCLA,P12,1-1,+16.79,109.6,21,92.8,61,68.3,352,+.123,20,+14.00,35,107.5,30,93.5,40,+14.00,35
2020-11-28,39,Miami FL,ACC,0-0,+16.67,108.6,32,91.9,50,71.6,223,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,40,Arizona,P12,1-0,+16.53,106.1,64,89.5,22,72.9,126,+.000,54,-17.72,215,86.4,219,104.1,176,-17.72,215
2020-11-28,41,Mississippi,SEC,0-0,+16.47,106.0,66,89.6,23,71.8,208,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,42,N.C. State,ACC,2-0,+16.46,108.6,30,92.1,53,72.8,129,+.000,49,-13.33,195,93.9,176,107.3,204,-13.33,195
2020-11-28,43,Saint Louis,A10,2-0,+16.36,107.3,49,91.0,40,70.6,288,+.183,9,-3.66,141,100.8,98,104.4,179,-3.66,141
2020-11-28,44,LSU,SEC,1-1,+16.29,114.2,3,97.9,132,71.5,231,-.142,342,+1.05,107,99.7,114,98.6,109,+1.05,107
2020-11-28,45,Syracuse,ACC,1-0,+16.05,107.7,45,91.6,48,74.1,59,+.000,54,-12.13,185,93.6,181,105.7,190,-12.13,185
2020-11-28,46,Providence,BE,1-0,+15.92,106.5,59,90.6,37,72.8,135,+.000,54,-12.12,184,89.4,212,101.6,142,-12.12,184
2020-11-28,47,Colorado,P12,2-0,+15.90,107.4,47,91.5,44,71.5,236,+.000,54,-0.12,118,99.0,122,99.1,117,-0.12,118
2020-11-28,48,Alabama,SEC,1-0,+15.82,107.7,44,91.9,51,77.3,4,+.000,54,-12.68,190,90.5,207,103.2,163,-12.68,190
2020-11-28,49,Memphis,Amer,1-2,+15.76,104.6,81,88.8,17,74.5,47,-.163,347,+11.52,43,104.6,58,93.1,33,+11.52,43
2020-11-28,50,Arkansas,SEC,2-0,+15.67,107.2,51,91.5,43,74.5,45,+.129,17,-16.90,209,90.9,203,107.8,210,-16.90,209
2020-11-28,51,Connecticut,BE,2-0,+15.55,108.5,33,93.0,64,71.3,254,+.013,41,-17.36,213,90.7,205,108.1,212,-17.36,213
2020-11-28,52,Seton Hall,BE,0-1,+15.53,107.1,52,91.6,47,73.0,116,+.000,54,+21.92,9,110.2,10,88.2,8,+21.92,9
2020-11-28,53,Loyola Chicago,MVC,0-0,+15.49,105.8,68,90.3,34,69.7,326,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,54,Dayton,A10,0-0,+15.14,109.6,22,94.4,76,71.2,256,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,55,Missouri,SEC,1-0,+15.04,106.6,58,91.5,45,71.4,246,+.000,54,-7.45,161,99.6,116,107.0,201,-7.45,161
2020-11-28,56,Utah,P12,0-0,+15.00,107.7,43,92.7,60,71.0,267,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,57,TCU,B12,1-0,+14.95,103.4,100,88.4,13,68.4,351,+.000,54,-23.25,220,90.7,206,113.9,220,-23.25,220
2020-11-28,58,SMU,Amer,1-0,+14.92,109.3,23,94.4,77,70.2,309,+.000,54,-13.97,199,93.7,177,107.7,209,-13.97,199
2020-11-28,59,Cincinnati,Amer,0-0,+14.30,105.3,74,91.0,41,72.1,186,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,60,USC,P12,1-0,+14.16,106.7,54,92.5,58,72.3,176,+.000,54,-12.62,189,96.0,156,108.6,216,-12.62,189
2020-11-28,61,Richmond,A10,1-0,+13.74,107.5,46,93.7,68,73.1,109,+.000,54,-12.69,191,93.1,190,105.8,192,-12.69,191
2020-11-28,62,Penn St.,B10,1-0,+13.72,106.6,56,92.9,63,74.3,53,+.000,54,-12.30,187,95.1,166,107.4,207,-12.30,187
2020-11-28,63,Butler,BE,1-0,+13.34,106.1,65,92.7,59,68.7,350,+.000,54,-9.52,173,92.9,191,102.4,155,-9.52,173
2020-11-28,64,Xavier,BE,3-0,+13.29,105.7,70,92.4,57,70.9,273,+.256,2,-3.62,140,97.7,135,101.3,140,-3.62,140
2020-11-28,65,Iowa St.,B12,0-0,+12.72,108.3,37,95.6,94,73.4,92,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,66,Texas A&M,SEC,0-0,+12.33,103.2,103,90.8,39,70.1,311,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,67,Western Kentucky,CUSA,2-1,+11.83,108.3,36,96.5,110,71.6,227,+.075,28,+15.96,28,107.0,34,91.0,23,+15.96,28
2020-11-28,68,Northwestern,B10,0-0,+11.80,104.7,80,92.9,62,70.5,291,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,69,VCU,A10,2-1,+11.53,102.1,124,90.6,38,73.2,102,+.028,37,+15.94,29,106.2,38,90.3,17,+15.94,29
2020-11-28,70,Auburn,SEC,1-1,+11.50,106.3,62,94.8,82,73.1,110,+.184,8,+14.50,32,109.8,13,95.3,71,+14.50,32
2020-11-28,71,South Carolina,SEC,0-1,+11.30,105.0,77,93.7,69,74.2,55,+.000,54,+3.40,94,102.3,80,98.9,114,+3.40,94
2020-11-28,72,Washington,P12,0-0,+11.24,103.4,97,92.2,54,73.1,111,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,73,Saint Mary's,WCC,2-1,+11.18,103.4,99,92.2,55,69.0,345,+.178,11,+11.39,45,106.2,39,94.8,59,+11.39,45
2020-11-28,74,Furman,SC,2-0,+11.17,105.6,72,94.4,75,73.5,89,+.000,54,-12.17,186,95.0,169,107.2,202,-12.17,186
2020-11-28,75,St. Bonaventure,A10,0-0,+11.05,106.9,53,95.9,98,70.8,279,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,76,St. John's,BE,2-0,+10.75,104.0,87,93.2,66,76.5,9,+.209,5,-3.57,138,95.6,161,99.2,119,-3.57,138
2020-11-28,77,Notre Dame,ACC,0-0,+10.09,106.3,61,96.2,103,71.5,234,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,78,Boston College,ACC,1-1,+10.02,103.9,89,93.9,70,71.7,219,+.097,22,+16.72,26,109.0,20,92.2,30,+16.72,26
2020-11-28,79,Duquesne,A10,0-0,+9.98,105.1,76,95.1,86,71.8,202,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,80,DePaul,BE,0-0,+9.52,104.2,84,94.7,81,73.7,84,+.000,54,-99.00,222,0.0,222,200.0,222,-99.00,222
2020-11-28,81,Davidson,A10,1-0,+9.35,106.7,55,97.3,122,69.9,320,+.000,54,-13.34,196,93.2,186,106.5,198,-13.34,196
2020-11-28,82,BYU,WCC,2-0,+9.35,105.5,73,96.2,102,73.9,68,+.000,54,-15.11,205,92.5,196,107.7,208,-15.11,205
2020-11-28,83,South Dakota St.,Sum,1-2,+9.22,107.9,42,98.6,144,71.8,209,-.188,349,+14.37,33,105.8,41,91.4,27,+14.37,33
2020-11-28,84,San Francisco,WCC,2-1,+9.12,104.2,85,95.1,87,71.0,266,+.096,23,+1.88,101,100.6,102,98.7,111,+1.88,101
