season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2023,2,Alderson-Broaddus,2017,Mountain East,0,,,Glenville State,2249,Mountain East,0,,,1,0
2023,2,East Central (OK),2191,Great American,17,,,Southern Arkansas,2568,Great American,24,,,1,-7
2023,2,Mars Hill,2369,South Atlantic,15,,,Wingate,351,South Atlantic,10,,,1,5
2023,2,Washburn,2687,Mid America,23,,,Missouri Southern State,2403,Mid America,30,,,1,-7
2023,2,Louisville,97,ACC,56,1567.0,1567.0,Murray State,93,MVFC,0,,,0,56
2023,2,Fort Hays State,2231,Mid America,14,,,Pittsburg St,90,Mid America,40,,,1,-26
2023,2,Northwest Missouri St,138,Mid America,13,,,Emporia State University,2214,Mid America,33,,,1,-20
2023,2,Rhode Island,227,CAA,35,,,Stony Brook,2619,CAA,14,,,1,21
2023,2,Bridgewater State,18,MSCAC,21,,,Worcester Polytechnic Institute,2749,NEWMAC,24,,,0,-3
2023,2,Westfield State,2909,MSCAC,0,,,Western New England,2702,Commonwealth Coast,46,,,0,-46
2023,2,Davidson,2166,Pioneer,31,,,Wilson,122666,South Atlantic,33,,,0,-2
2023,2,Indiana,84,Big Ten,41,1307.0,1307.0,Indiana State,282,MVFC,7,,,0,34
2023,2,Franklin & Marshall,2234,Centennial,0,,,College Of New Jersey,2442,New Jersey,0,,,0,0
2023,2,Mass Maritime,110,MSCAC,7,,,SUNY Maritime,2951,NEWMAC,14,,,0,-7
2023,2,St. Lawrence,2779,Liberty League,14,,,Norwich,2467,NEWMAC,7,,,0,7
2023,2,Kansas,2305,Big 12,34,1415.0,1455.0,Illinois,356,Big Ten,23,1664.0,1624.0,0,11
2023,2,West Liberty,2699,Mountain East,29,,,Fairmont State,2986,Mountain East,42,,,1,-13
2023,2,Salve Regina,2776,Commonwealth Coast,29,,,Framingham State,2967,MSCAC,0,,,0,29
2023,2,Juniata College,246,Landmark Conference,0,,,Alfred University,365,Empire 8,34,,,0,-34
2023,2,Wake Forest,154,ACC,36,1608.0,1618.0,Vanderbilt,238,SEC,20,1327.0,1317.0,0,16
2023,2,Plymouth State,2972,MSCAC,21,,,Biddeford,111675,Commonwealth Coast,31,,,0,-10
2023,2,Central Connecticut,2115,NEC,30,,,Stonehill,284,NEC,33,,,1,-3
2023,2,Penn State,213,Big Ten,63,1713.0,1713.0,Delaware,48,CAA,7,,,0,56
2023,2,Ohio State,194,Big Ten,35,1955.0,1955.0,Youngstown State,2754,MVFC,7,,,0,28
2023,2,Virginia,258,ACC,35,1339.0,1350.0,James Madison,256,Sun Belt,36,1606.0,1595.0,0,-1
2023,2,Virginia Tech,259,ACC,17,1421.0,1412.0,Purdue,2509,Big Ten,24,1479.0,1488.0,0,-7
