season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2023,6,Middle Tennessee,2393,Conference USA,30.0,1289.0,1275.0,Jacksonville State,55,Conference USA,45.0,1510.0,1524.0,1,-15.0
2023,6,New Mexico State,166,Conference USA,34.0,1261.0,1282.0,Florida International,2229,Conference USA,17.0,1084.0,1063.0,1,17.0
2023,6,Fairmont State,2986,Mountain East,42.0,,,Concord University,2148,Mountain East,9.0,,,1,33.0
2023,6,Liberty,2335,Conference USA,21.0,1574.0,1572.0,Sam Houston,2534,Conference USA,16.0,1391.0,1393.0,1,5.0
2023,6,Louisiana Tech,2348,Conference USA,28.0,1243.0,1251.0,Western Kentucky,98,Conference USA,35.0,1537.0,1529.0,1,-7.0
2023,6,Johns Hopkins University,118,Centennial,49.0,,,Gettysburg,2248,Centennial,28.0,,,1,21.0
2023,6,Worcester St,402,MSCAC,7.0,,,Bridgewater State,18,MSCAC,35.0,,,1,-28.0
2023,6,Harvard,108,Ivy,41.0,,,Cornell,172,Ivy,23.0,,,1,18.0
2023,6,Oklahoma State,197,Big 12,29.0,1462.0,1497.0,Kansas State,2306,Big 12,21.0,1804.0,1769.0,1,8.0
2023,6,Illinois,356,Big Ten,7.0,1517.0,1479.0,Nebraska,158,Big Ten,20.0,1432.0,1470.0,1,-13.0
2023,6,Kings College (PA),247,Mid Atlantic,17.0,,,FDU-Florham,2221,Mid Atlantic,14.0,,,1,3.0
2023,6,Albright,2015,Mid Atlantic,0.0,,,Stevenson,471,Mid Atlantic,38.0,,,1,-38.0
2023,6,Brown,225,Ivy,30.0,,,Rhode Island,227,CAA,34.0,,,0,-4.0
2023,6,Assumption,2038,Northeast 10,38.0,,,American International,2022,Northeast 10,14.0,,,1,24.0
2023,6,Massachusetts,113,FBS Independents,24.0,984.0,993.0,Toledo,2649,Mid-American,41.0,1509.0,1500.0,0,-17.0
2023,6,Missouri,142,SEC,39.0,1529.0,1526.0,LSU,99,SEC,49.0,1740.0,1743.0,1,-10.0
2023,6,Virginia,258,ACC,27.0,1311.0,1311.0,William & Mary,2729,CAA,13.0,,,0,14.0
2023,6,Bluffton,2074,Heartland,0.0,,,Hanover College,2262,Heartland,21.0,,,1,-21.0
2023,6,Rensselaer,2528,Liberty League,17.0,,,Ithaca College,175,Liberty League,20.0,,,1,-3.0
2023,6,Texas,251,Big 12,30.0,1910.0,1910.0,Oklahoma,201,Big 12,34.0,1939.0,1939.0,1,-4.0
2023,6,Belhaven,2056,USA South,29.0,,,Huntingdon College (AL),2938,USA South,3.0,,,1,26.0
2023,6,Army,349,FBS Independents,24.0,1495.0,1478.0,Boston College,103,ACC,27.0,1298.0,1315.0,0,-3.0
2023,6,MIT,109,NEWMAC,10.0,,,Springfield,81,NEWMAC,38.0,,,1,-28.0
2023,6,Long Island University,2341,NEC,23.0,,,Sacred Heart,2529,NEC,13.0,,,1,10.0
2023,6,Gannon,367,Pennsylvania State Athletic,23.0,,,Edinboro University,2205,Pennsylvania State Athletic,12.0,,,1,11.0
2023,6,Limestone,2336,South Atlantic,28.0,,,Lenoir-Rhyne,2331,South Atlantic,31.0,,,1,-3.0
2023,6,Fitchburg State,114,MSCAC,7.0,,,Framingham State,2967,MSCAC,40.0,,,1,-33.0
2023,6,Catholic,2108,Landmark Conference,28.0,,,Moravian,323,Landmark Conference,36.0,,,1,-8.0
2023,6,Trinity University TX,386,Southern Athletic,31.0,,,Centre College Kentucky,2121,Southern Athletic,3.0,,,1,28.0
2023,6,Southwestern University,2588,Southern Athletic,10.0,,,Berry College,2757,Southern Athletic,52.0,,,1,-42.0
2023,6,Notre Dame College,587,Mountain East,31.0,,,West Virginia State,2707,Mountain East,24.0,,,1,7.0
2023,6,Mississippi State,344,SEC,41.0,1535.0,1538.0,Western Michigan,2711,Mid-American,28.0,1249.0,1246.0,0,13.0
2023,6,Lycoming,2354,Landmark Conference,35.0,,,Wilkes,398,Landmark Conference,48.0,,,0,-13.0
2023,6,Curry College,40,Commonwealth Coast,47.0,,,Dean College,110438,ECFC,14.0,,,0,33.0
2023,6,Gallaudet,417,ECFC,34.0,,,Hilbert College,125974,North Coast,20.0,,,0,14.0
2023,6,Alfred State,3162,ECFC,41.0,,,LYONCOLL,101161,,15.0,,,0,26.0
2023,6,Ohio State,194,Big Ten,37.0,2022.0,2040.0,Maryland,120,Big Ten,17.0,1724.0,1706.0,1,20.0
2023,6,Salve Regina,2776,Commonwealth Coast,38.0,,,Coast Guard,2557,NEWMAC,7.0,,,0,31.0
2023,6,Pace,2487,Northeast 10,38.0,,,Post University,126086,Independent DII,7.0,,,0,31.0
2023,6,Wisconsin,275,Big Ten,24.0,1706.0,1706.0,Rutgers,164,Big Ten,13.0,1435.0,1435.0,1,11.0
2023,6,Tiffin,2838,Great Midwest Athletic,35.0,,,Hillsdale,2273,Great Midwest Athletic,21.0,,,1,14.0
2023,6,Misericordia,2969,Mid Atlantic,25.0,,,Eastern University,127954,Mid Atlantic,8.0,,,1,17.0
2023,6,Columbia,171,Ivy,16.0,,,Marist,2368,Pioneer,0.0,,,0,16.0
2023,6,Dickinson (PA),2175,Centennial,27.0,,,Christopher Newport,3112,New Jersey,24.0,,,0,3.0
2023,6,Concordia University St Paul,3066,Northern Sun,28.0,,,Sioux Falls,2894,Northern Sun,35.0,,,1,-7.0
2023,6,Randolph-Macon,2516,Old Dominion,59.0,,,Averett,2047,Old Dominion,7.0,,,1,52.0
2023,6,Northwood (MI),2886,Great Midwest Athletic,33.0,,,Findlay,2224,Great Midwest Athletic,30.0,,,1,3.0
2023,6,Hampden-Sydney,297,Old Dominion,48.0,,,Ferrum,366,Old Dominion,10.0,,,1,38.0
2023,6,St. Anselm,2830,Northeast 10,24.0,,,Bentley,2060,Northeast 10,17.0,,,1,7.0
2023,6,Chowan,2804,Gulf South,16.0,,,North Greenville,2822,Gulf South,31.0,,,1,-15.0
2023,6,New Haven,2441,Northeast 10,38.0,,,Lincoln (CA),124179,,0.0,,,0,38.0
2023,6,Wittenberg,2746,North Coast,21.0,,,Hiram College,2274,North Coast,7.0,,,1,14.0
2023,6,Depauw,83,North Coast,17.0,,,Denison University,2171,North Coast,6.0,,,1,11.0
2023,6,Kean,2871,New Jersey,14.0,,,Montclair State,2818,New Jersey,27.0,,,1,-13.0
2023,6,Hamilton,348,NESCAC,21.0,,,Trinity (CT),2977,NESCAC,34.0,,,1,-13.0
2023,6,Colby College,33,NESCAC,20.0,,,Wesleyan University (CT),336,NESCAC,13.0,,,1,7.0
2023,6,Bates,121,NESCAC,7.0,,,Amherst,7,NESCAC,17.0,,,1,-10.0
2023,6,West Liberty,2699,Mountain East,48.0,,,Glenville State,2249,Mountain East,40.0,,,1,8.0
2023,6,Keystone,122774,Landmark Conference,0.0,,,Susquehanna,216,Landmark Conference,69.0,,,0,-69.0
2023,6,Widener,2725,Mid Atlantic,24.0,,,Lebanon Valley,388,Mid Atlantic,27.0,,,1,-3.0
2023,6,Bucknell,2083,Patriot,27.0,,,Holy Cross,107,Patriot,55.0,,,1,-28.0
2023,6,Fordham,2230,Patriot,38.0,,,Lehigh,2329,Patriot,35.0,,,1,3.0
2023,6,Presbyterian,2506,Pioneer,24.0,,,Stetson,56,Pioneer,28.0,,,1,-4.0
2023,6,St. Thomas (MN),2900,Pioneer,17.0,,,Butler,2086,Pioneer,10.0,,,1,7.0
2023,6,University of Rochester (NY),184,Liberty League,17.0,,,Union (NY),237,Liberty League,21.0,,,1,-4.0
2023,6,Elizabeth City State,2207,CIAA,20.0,,,Virginia Union,2676,CIAA,42.0,,,1,-22.0
2023,6,St. Augustine's,395,CIAA,0.0,,,Fayetteville State,2220,CIAA,7.0,,,1,-7.0
2023,6,Shaw,2551,CIAA,21.0,,,Johnson C Smith,2304,CIAA,10.0,,,1,11.0
2023,6,Winston-Salem,2736,CIAA,21.0,,,Livingstone,2940,CIAA,23.0,,,1,-2.0
2023,6,Ohio Dominican,2477,Great Midwest Athletic,41.0,,,Lake Erie,437,Great Midwest Athletic,17.0,,,1,24.0
2023,6,Wheeling,112335,Mountain East,58.0,,,West Virginia Wesleyan,455,Mountain East,3.0,,,1,55.0
2023,6,Franklin Pierce,112334,Northeast 10,17.0,,,Southern Connecticut State,2583,Northeast 10,14.0,,,1,3.0
2023,6,Morehead State,2413,Pioneer,31.0,,,Dayton,2168,Pioneer,7.0,,,1,24.0
2023,6,Lock Haven University,209,Pennsylvania State Athletic,10.0,,,Shepherd,2974,Pennsylvania State Athletic,27.0,,,1,-17.0
2023,6,Hobart College,174,Liberty League,45.0,,,Buffalo State,2085,Liberty League,21.0,,,1,24.0
2023,6,Shippensburg,2559,Pennsylvania State Athletic,28.0,,,West Chester,223,Pennsylvania State Athletic,38.0,,,1,-10.0
2023,6,Reading,111674,Mid Atlantic,12.0,,,Delaware Valley,2808,Mid Atlantic,28.0,,,1,-16.0
2023,6,Norwich,2467,NEWMAC,21.0,,,Merchant Marine Academy,2383,NEWMAC,28.0,,,1,-7.0
2023,6,Princeton,163,Ivy,9.0,,,Lafayette,322,Patriot,12.0,,,0,-3.0
2023,6,Pennsylvania,219,Ivy,42.0,,,Georgetown,46,Patriot,39.0,,,0,3.0
2023,6,Miles College,2396,SIAC,24.0,,,Benedict College,490,SIAC,27.0,,,1,-3.0
2023,6,Wayne State (MI),131,GLIAC,23.0,,,Michigan Tech,2392,GLIAC,21.0,,,1,2.0
2023,6,Ferris State,2222,GLIAC,38.0,,,Saginaw Valley State,129,GLIAC,17.0,,,1,21.0
2023,6,Brockport,2781,Empire 8,63.0,,,Hartwick,173,Empire 8,0.0,,,1,63.0
2023,6,Cortland,2782,Empire 8,56.0,,,Utica,390,Empire 8,3.0,,,1,53.0
2023,6,Western New England,2702,Commonwealth Coast,33.0,,,Anna Maria College,15,ECFC,17.0,,,0,16.0
2023,6,Franklin & Marshall,2234,Centennial,20.0,,,Ursinus,2667,Centennial,16.0,,,1,4.0
2023,6,Carson-Newman College,2105,South Atlantic,21.0,,,Greeneville,2839,South Atlantic,27.0,,,1,-6.0
2023,6,Westminster (PA),2849,Presidents',42.0,,,Bethany (WV),2062,Presidents',7.0,,,1,35.0
2023,6,Saint Vincent,2614,Presidents',0.0,,,Case Western Reserve,2963,Presidents',19.0,,,1,-19.0
2023,6,Merrimack,2771,NEC,45.0,,,Stonehill,284,NEC,34.0,,,1,11.0
2023,6,Morgan State,2415,MEAC,,,,Stony Brook,2619,CAA,,,,0,
2023,6,Alderson-Broaddus,2017,Mountain East,0.0,,,University Of Charleston (WV),2128,Mountain East,0.0,,,1,0.0
2023,6,Frostburg State,341,Mountain East,31.0,,,UNC Pembroke,2882,Mountain East,21.0,,,1,10.0
2023,6,Westminster College (MO),433,Upper Midwest,28.0,,,Martin Luther,446,Upper Midwest,14.0,,,1,14.0
2023,6,Maryville College (TN),2373,USA South,35.0,,,Greensboro College,2256,USA South,7.0,,,1,28.0
2023,6,Salisbury,2532,New Jersey,36.0,,,William Paterson,2970,New Jersey,19.0,,,1,17.0
2023,6,Lagrange College,548,USA South,14.0,,,North Carolina Wesleyan,286,USA South,35.0,,,1,-21.0
2023,6,Brevard College,2913,USA South,49.0,,,Southern Virginia,2896,USA South,28.0,,,1,21.0
2023,6,Central Connecticut,2115,NEC,51.0,,,Delaware State,2169,MEAC,44.0,,,0,7.0
2023,6,Hope College,2812,Michigan,14.0,,,Albion,2790,Michigan,6.0,,,1,8.0
2023,6,Trine University,2651,Michigan,34.0,,,Adrian,2003,Michigan,14.0,,,1,20.0
2023,6,Wofford,2747,Southern,10.0,,,Samford,2535,Southern,31.0,,,1,-21.0
2023,6,Dartmouth,159,Ivy,24.0,,,Yale,43,Ivy,31.0,,,1,-7.0
2023,6,Marietta,317,Ohio,28.0,,,John Carroll University,2302,Ohio,31.0,,,1,-3.0
2023,6,Defiance College,190,Heartland,21.0,,,Mount St. Joseph,2419,Heartland,62.0,,,1,-41.0
2023,6,Anderson (IN),2023,Heartland,28.0,,,Franklin,2233,Heartland,36.0,,,1,-8.0
2023,6,Heidelberg,191,Ohio,3.0,,,University of Mount Union,426,Ohio,41.0,,,1,-38.0
2023,6,Manchester,2362,Heartland,7.0,,,Rose-Hulman,86,Heartland,44.0,,,1,-37.0
2023,6,Augustana University (SD),2043,Northern Sun,38.0,,,Southwest Minnesota State,2587,Northern Sun,6.0,,,1,32.0
2023,6,Wisconsin-Lutheran,2741,NACC,34.0,,,Lakeland,6353,NACC,14.0,,,1,20.0
