season,team,conference,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.totalOpportunies,offense.pointsPerOpportunity,offense.fieldPosition.averageStart,offense.fieldPosition.averagePredictedPoints,offense.havoc.total,offense.havoc.frontSeven,offense.havoc.db,offense.standardDowns.rate,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.rate,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.rate,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.rate,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.totalOpportunies,defense.pointsPerOpportunity,defense.fieldPosition.averageStart,defense.fieldPosition.averagePredictedPoints,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,defense.standardDowns.rate,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.rate,defense.passingDowns.ppa,defense.passingDowns.totalPPA,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.rate,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.rate,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
2018,Air Force,Mountain West,73,13,0.4097063597235239,29.908564259817247,0.589041095890411,1.2643240543933238,0.75,0.07462686567164178,3.7477611940298505,251,1.2835820895522387,86,2.4029850746268657,161.0,7,4.0,76.9,0.919,0.0684931506849315,0.0684931506849315,0.0,0.863013698630137,0.19949664788811833,0.5873015873015873,0.9515070943837005,0.136986301369863,1.7340275442865791,0.6,3.193361974452668,0.9178082191780822,0.270225044826702,18.105078003389036,0.582089552238806,1.0466323505155495,0.0821917808219178,1.967247709404702,11.803486256428213,0.6666666666666666,3.386818167201625,55,13,0.056957833960244564,3.132680867813451,0.4,1.2338905563877025,0.75,0.18181818181818182,2.8636363636363638,95,1.0303030303030303,34,1.121212121212121,37.0,5,3.4,72.5,-1.223,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.8363636363636363,-0.006671240309386476,0.41304347826086957,0.9406536562750445,0.16363636363636364,0.38217310244946984,4.26281674599673,0.3333333333333333,3.091057590434537,0.6,-0.003421745177622474,-0.11291759086154164,0.3939393939393939,0.8580650257326858,0.38181818181818183,0.20299127361889194,4.26281674599673,0.38095238095238093,2.1259956491657848
2018,Akron,Mid-American,46,13,-0.5377097221193373,-24.734647217489517,0.21739130434782608,0.5865015329113314,0.6,0.3448275862068966,1.6379310344827587,48,0.5862068965517241,17,0.3103448275862069,9.0,2,0.0,72.6,1.251,0.2608695652173913,0.1956521739130435,0.06521739130434782,0.6521739130434783,-0.6124498098448895,0.3333333333333333,0.5865015329113314,0.34782608695652173,-0.39757205763392706,0.0,,0.6304347826086957,-0.297897203262245,-8.639018894605105,0.27586206896551724,0.5834152853612276,0.3695652173913043,-0.9468016660520242,-16.095628322884412,0.11764705882352941,0.5988465231117474,77,13,0.0643754629688807,4.956910648603814,0.4155844155844156,0.9056659723869779,0.8,0.22,2.532,127,1.2,60,1.02,51.0,6,3.3333333333333335,68.0,-1.582,0.12987012987012986,0.1038961038961039,0.025974025974025976,0.6493506493506493,0.1516227367602098,0.54,0.8317935891794095,0.35064935064935066,-0.09719356257061763,0.6800862469464355,0.18518518518518517,1.3045768417078472,0.6493506493506493,0.06350125015496828,3.175062507748414,0.44,0.8638872046219339,0.3246753246753247,0.02720344987785742,0.6800862469464355,0.32,1.1092538400989727
2018,Alabama,SEC,73,12,-0.015919448489040526,-1.1621197396999585,0.4794520547945205,0.9162775900182543,0.625,0.14634146341463414,3.2317073170731705,133,1.2439024390243902,51,0.2682926829268293,11.0,7,3.4285714285714284,64.1,1.853,0.136986301369863,0.1095890410958904,0.0273972602739726,0.6986301369863014,-0.09324037697062902,0.5098039215686274,0.7439121847242453,0.3013698630136986,0.16332452208191464,0.4090909090909091,1.4142220942009474,0.5616438356164384,-0.13721412095501062,-5.6257789591554355,0.5121951219512195,0.6341396625796412,0.4246575342465753,0.09001407234802976,2.7904362427889224,0.41935483870967744,1.3138122892153754,49,12,-0.23632583207708388,-11.579965771777111,0.24489795918367346,0.9956491947873084,0.0,0.36,1.392,35,0.56,14,1.16,29.0,3,0.0,73.7,-1.215,0.32653061224489793,0.24489795918367346,0.08163265306122448,0.6326530612244898,-0.3732765218630797,0.25806451612903225,0.8546727021718469,0.3673469387755102,-0.0004663107789800446,-3.588582397578751,0.2222222222222222,1.2776021800182316,0.5102040816326531,-0.31965533496793436,-7.991383374198359,0.24,0.7827270581626566,0.4897959183673469,-0.1495242665657813,-3.588582397578751,0.25,1.2085713314119602
2018,App State,Sun Belt,71,11,0.39384174778530023,27.962764092756316,0.43661971830985913,1.4574180306605524,0.6666666666666666,0.20588235294117646,2.976470588235294,101,1.0882352941176472,37,2.9411764705882355,100.0,6,5.166666666666667,75.5,1.062,0.14084507042253522,0.08450704225352113,0.056338028169014086,0.6338028169014085,0.19981008825799296,0.4444444444444444,1.1324943795849143,0.36619718309859156,0.7296657738902551,0.4230769230769231,2.048188305343531,0.4788732394366197,0.36122336572952773,12.281594434803942,0.35294117647058826,1.836905288803742,0.5070422535211268,0.45357274160156796,16.328618697656445,0.5,1.3213635846964609,61,11,-0.2716134595710047,-16.568421033831285,0.4098360655737705,0.6984742406978129,0.25,0.20689655172413793,1.9413793103448276,56,0.896551724137931,26,0.20689655172413793,6.0,5,1.4,59.4,-2.276,0.21311475409836064,0.13114754098360656,0.08196721311475409,0.7213114754098361,-0.009406627523345507,0.5227272727272727,0.7651075450366795,0.2786885245901639,-0.9502664366355343,-6.900224793316576,0.11764705882352941,-0.06780875919915275,0.47540983606557374,-0.33338607725912794,-9.66819624051471,0.41379310344827586,0.2647291142351073,0.5245901639344263,-0.215632024791143,-6.900224793316576,0.40625,1.0988543574326182
2018,Arizona State,Big 12,82,11,0.2063435355818105,16.920169917708463,0.5,1.145690774753929,1.0,0.15254237288135594,2.869491525423729,169,1.271186440677966,75,1.1016949152542372,65.0,6,5.166666666666667,75.0,1.014,0.13414634146341464,0.08536585365853659,0.04878048780487805,0.6829268292682927,0.26936582229761663,0.5178571428571429,1.1033675782062113,0.3170731707317073,0.07060322573238197,0.46153846153846156,1.2479718330775802,0.7195121951219512,0.20270716508211445,11.959722739844752,0.4745762711864407,0.9833362663237601,0.2682926829268293,0.22997533344284893,5.059457335742676,0.5454545454545454,1.628243038810398,64,10,0.2873476135668652,18.390247268279374,0.484375,1.3246604491512421,0.5,0.21428571428571427,2.7464285714285714,77,0.8928571428571429,25,0.6428571428571429,18.0,8,2.625,76.6,-0.823,0.171875,0.09375,0.078125,0.6875,-0.017789407301535602,0.5227272727272727,1.033738482236989,0.3125,0.958649059477347,22.472325851477585,0.4,2.161061104029719,0.4375,-0.14578852082850757,-4.082078583198212,0.42857142857142855,0.6840792404771591,0.5625,0.6242312736521551,22.472325851477585,0.5277777777777778,1.7292380546296102
2018,Arkansas,SEC,58,14,-0.014691121375740366,-0.8520850397929413,0.2413793103448276,1.7525025853224874,,0.3125,1.7,27,0.9375,15,0.0625,1.0,4,3.5,73.2,1.132,0.3275862068965517,0.10344827586206896,0.22413793103448276,0.5,-0.46290086119044044,0.20689655172413793,0.5150510628052939,0.5,0.4335186184389597,0.27586206896551724,2.6805912272103827,0.27586206896551724,-0.14179231491587105,-2.2686770386539368,0.1875,1.572893427085305,0.7068965517241379,0.07043719527022092,2.8879250060790578,0.24390243902439024,2.128768892047697,69,14,0.1517838763495275,10.473087468117399,0.4057971014492754,1.190761815995204,0.25,0.17777777777777778,3.1333333333333333,141,1.0,45,0.7777777777777778,35.0,10,2.4,63.9,-1.928,0.15942028985507245,0.14492753623188406,0.014492753623188406,0.6956521739130435,0.07281094991235273,0.4166666666666667,1.0980329294244666,0.30434782608695654,0.3322934224916413,9.615037025734654,0.38095238095238093,1.4225840324220473,0.6521739130434783,0.020093475521243565,0.9042063984559604,0.35555555555555557,1.0775074777594322,0.3333333333333333,0.41804508807541974,9.615037025734654,0.4782608695652174,1.4679424690716376
2018,Arkansas State,Sun Belt,59,11,0.579223447496376,34.17418340228618,0.559322033898305,1.3030982210437874,0.8333333333333334,0.06896551724137931,3.693103448275862,107,1.5172413793103448,44,1.8275862068965516,53.0,9,5.0,65.3,1.821,0.06779661016949153,0.05084745762711865,0.01694915254237288,0.7288135593220338,0.45585683002915717,0.6046511627906976,1.0944058617625971,0.2711864406779661,0.9107712319395264,0.4375,2.078241269802494,0.4915254237288136,0.2975604728147626,8.629253711628115,0.5862068965517241,0.8423036309913596,0.4915254237288136,0.8947540669586774,25.947867941801647,0.5172413793103449,1.9390678545823632,69,11,0.0015996966156396797,0.1103790664791379,0.391304347826087,1.2373875743582776,1.0,0.20588235294117646,2.5794117647058825,88,1.0882352941176472,37,0.9117647058823529,31.0,4,4.25,70.4,-1.322,0.2028985507246377,0.13043478260869565,0.07246376811594203,0.5797101449275363,-0.34170742281062344,0.4,0.44617966822247423,0.42028985507246375,0.475126757893244,0.4955995391935357,0.3793103448275862,2.388235437828537,0.4927536231884058,-0.018081979100719965,-0.6147872894244788,0.4117647058823529,0.9320811197030477,0.4927536231884058,0.014576457035103992,0.4955995391935357,0.35294117647058826,1.677563501260062
2018,Army,American Athletic,64,6,0.4381444110705453,28.0412423085149,0.671875,0.799262533636742,0.9230769230769231,0.08771929824561403,3.731578947368421,213,1.0,57,0.8245614035087719,47.0,6,5.166666666666667,77.2,0.899,,,,0.859375,0.3437044289993622,0.6727272727272727,0.6762647525383255,0.140625,1.0152776348388863,0.6666666666666666,1.5577488504103105,0.890625,0.3956342878797932,22.551154409148214,0.6666666666666666,0.7704615535103653,0.09375,1.0316327568971522,6.189796541382912,0.6666666666666666,1.4476146387505635,42,7,0.07895137125876303,3.315957592868047,0.38095238095238093,1.0424954862035856,0.6666666666666666,0.17391304347826086,3.0217391304347827,70,0.782608695652174,18,0.21739130434782608,5.0,3,4.333333333333333,66.4,-1.533,0.16666666666666666,0.14285714285714285,0.023809523809523808,0.5952380952380952,0.1371472807470641,0.48,0.9179159152814773,0.40476190476190477,-0.0066308485769738384,0.9570245126962585,0.23529411764705882,1.4162341989699105,0.5476190476190477,0.07613505838321509,1.7511063428139468,0.34782608695652173,0.9865238473996258,0.40476190476190477,0.05629555957036815,0.9570245126962585,0.35294117647058826,1.363318377117087
2018,Auburn,SEC,58,10,0.03593071434845559,2.0839814322104244,0.46551724137931033,0.8545392264875319,1.0,0.2,2.585,52,1.4,28,1.45,29.0,5,2.0,77.6,0.898,0.1724137931034483,0.10344827586206896,0.06896551724137931,0.7758620689655172,0.007647355533606757,0.5111111111111111,0.7532902946485446,0.22413793103448276,0.13383464870754772,0.3076923076923077,1.436720584561709,0.3448275862068966,0.08412666839678717,1.6825333679357433,0.45,1.005210008043736,0.6379310344827587,0.02703484504707203,1.000289266741665,0.4594594594594595,0.8602653085433365,71,10,0.25618084162670224,18.18883975549586,0.4647887323943662,1.3383458752296244,0.75,0.13333333333333333,3.511111111111111,158,1.5333333333333332,69,2.8,126.0,7,2.857142857142857,73.3,-1.12,0.14084507042253522,0.09859154929577464,0.04225352112676056,0.704225352112676,0.009989954227478465,0.46,0.9774784217525675,0.29577464788732394,0.8423496211486636,6.431034705047331,0.47619047619047616,2.168341018226856,0.6338028169014085,0.30235913313800783,13.606160991210354,0.4888888888888889,1.0819133091412996,0.3380281690140845,0.26795977937697213,6.431034705047331,0.375,2.4679641135812047
2018,Baylor,Big 12,80,9,0.22466574039732917,17.973259231786333,0.4,1.5386391577107104,1.0,0.16129032258064516,2.5483870967741935,79,1.2580645161290323,39,0.7419354838709677,23.0,8,1.75,76.1,0.922,0.0875,0.0375,0.05,0.575,0.1672607905595319,0.41304347826086957,1.1679514707237526,0.425,0.30233126076611366,0.38235294117647056,2.0804134694608796,0.3875,-0.05402857856676419,-1.67488593556969,0.3548387096774194,0.8295724950898341,0.6125,0.4009825544358372,19.648145167356024,0.42857142857142855,1.9100550286073599,58,9,0.3043219957860833,17.650675755592832,0.5344827586206896,1.013364113380498,0.6666666666666666,0.1935483870967742,3.235483870967742,100,1.3870967741935485,43,1.129032258064516,35.0,5,5.4,75.0,-1.067,0.08620689655172414,0.08620689655172414,0.0,0.6724137931034483,0.2737325548147686,0.5897435897435898,0.8588058266582368,0.3275862068965517,0.3671108483061503,12.950881147443184,0.42105263157894735,1.4577191877069993,0.5344827586206896,0.20429291447177306,6.333080348624965,0.4838709677419355,0.9620273296069695,0.43103448275862066,0.5180352458977273,12.950881147443184,0.56,1.3297973793690154
