season,team,conference,offense,defense
2026,Delaware,Conference USA,"{'plays': 141, 'drives': 28, 'ppa': 0.1629162918923445, 'totalPPA': 22.971197156820573, 'successRate': 0.3971631205673759, 'explosiveness': 1.4491820586050979, 'powerSuccess': 0.6, 'stuffRate': 0.2542372881355932, 'lineYards': 2.3983050847457625, 'lineYardsTotal': 142, 'secondLevelYards': 1.1694915254237288, 'secondLevelYardsTotal': 69, 'openFieldYards': 0.8983050847457628, 'openFieldYardsTotal': 53, 'totalOpportunies': 12, 'pointsPerOpportunity': 4, 'fieldPosition': {'averageStart': 70.3, 'averagePredictedPoints': 1.324}, 'havoc': {'total': 0.241, 'frontSeven': 0.135, 'db': 0.106}, 'standardDowns': {'rate': 0.6170212765957447, 'ppa': 0.11191977803181849, 'successRate': 0.4827586206896552, 'explosiveness': 1.0730400584097577}, 'passingDowns': {'rate': 0.3829787234042553, 'ppa': 0.2450773420009697, 'successRate': 0.25925925925925924, 'explosiveness': 2.577608059191119}, 'rushingPlays': {'rate': 0.41843971631205673, 'ppa': 0.10722859909633627, 'totalPPA': 6.326487346683839, 'successRate': 0.4576271186440678, 'explosiveness': 0.9559822566865036}, 'passingPlays': {'rate': 0.5602836879432624, 'ppa': 0.30287423996044915, 'totalPPA': 23.92706495687548, 'successRate': 0.3670886075949367, 'explosiveness': 1.9083680810810304}}","{'plays': 144, 'drives': 28, 'ppa': -0.0763111907389333, 'totalPPA': -10.988811466406395, 'successRate': 0.3125, 'explosiveness': 1.2878732872102117, 'powerSuccess': 0.8, 'stuffRate': 0.20689655172413793, 'lineYards': 2.282758620689655, 'lineYardsTotal': 132, 'secondLevelYards': 0.7068965517241379, 'secondLevelYardsTotal': 41, 'openFieldYards': 0.39655172413793105, 'openFieldYardsTotal': 0, 'totalOpportunies': 12, 'pointsPerOpportunity': 2.3333333333333335, 'fieldPosition': {'averageStart': 69.4, 'averagePredictedPoints': -1.399}, 'havoc': {'total': 0.188, 'frontSeven': 0.09, 'db': 0.097}, 'standardDowns': {'rate': 0.6111111111111112, 'ppa': -0.06428053296647328, 'successRate': 0.3977272727272727, 'explosiveness': 1.0158438612319993}, 'passingDowns': {'rate': 0.3888888888888889, 'ppa': -0.0952165100956562, 'totalPPA': 8.718505568367759, 'successRate': 0.17857142857142858, 'explosiveness': 2.239976278133955}, 'rushingPlays': {'rate': 0.4027777777777778, 'ppa': -0.07567691770580019, 'totalPPA': -4.389261226936411, 'successRate': 0.29310344827586204, 'explosiveness': 0.9038185725880384}, 'passingPlays': {'rate': 0.5555555555555556, 'ppa': 0.10898131960459699, 'totalPPA': 8.718505568367759, 'successRate': 0.35, 'explosiveness': 1.5210493639451026}}"
2026,Duke,ACC,"{'plays': 135, 'drives': 22, 'ppa': 0.14094645847304352, 'totalPPA': 19.027771893860873, 'successRate': 0.362962962962963, 'explosiveness': 1.2876900054012521, 'powerSuccess': 0.7142857142857143, 'stuffRate': 0.21428571428571427, 'lineYards': 2.9095238095238094, 'lineYardsTotal': 244, 'secondLevelYards': 1.3095238095238095, 'secondLevelYardsTotal': 110, 'openFieldYards': 1.2023809523809523, 'openFieldYardsTotal': 101, 'totalOpportunies': 14, 'pointsPerOpportunity': 3.4285714285714284, 'fieldPosition': {'averageStart': 68.3, 'averagePredictedPoints': 1.563}, 'havoc': {'total': 0.096, 'frontSeven': 0.044, 'db': 0.052}, 'standardDowns': {'rate': 0.6592592592592592, 'ppa': 0.11243917979250216, 'successRate': 0.4157303370786517, 'explosiveness': 1.133880526014604}, 'passingDowns': {'rate': 0.34074074074074073, 'ppa': 0.19610184548539525, 'successRate': 0.2608695652173913, 'explosiveness': 1.7619359001767498}, 'rushingPlays': {'rate': 0.6222222222222222, 'ppa': 0.1315752630056687, 'totalPPA': 11.052322092476173, 'successRate': 0.34523809523809523, 'explosiveness': 1.2046970262712395}, 'passingPlays': {'rate': 0.35555555555555557, 'ppa': 0.2343459791454874, 'totalPPA': 11.248606998983396, 'successRate': 0.4166666666666667, 'explosiveness': 1.4080298251397703}}","{'plays': 125, 'drives': 21, 'ppa': 0.09797394395244963, 'totalPPA': 12.246742994056204, 'successRate': 0.408, 'explosiveness': 0.9934562531180978, 'powerSuccess': 0.7142857142857143, 'stuffRate': 0.09090909090909091, 'lineYards': 2.923636363636364, 'lineYardsTotal': 161, 'secondLevelYards': 0.5272727272727272, 'secondLevelYardsTotal': 29, 'openFieldYards': 0.5272727272727272, 'openFieldYardsTotal': 0, 'totalOpportunies': 11, 'pointsPerOpportunity': 2.7272727272727275, 'fieldPosition': {'averageStart': 73.6, 'averagePredictedPoints': -1.132}, 'havoc': {'total': 0.144, 'frontSeven': 0.072, 'db': 0.072}, 'standardDowns': {'rate': 0.712, 'ppa': 0.15047645472456686, 'successRate': 0.5056179775280899, 'explosiveness': 0.9269401294744386}, 'passingDowns': {'rate': 0.288, 'ppa': -0.0318239299008402, 'totalPPA': 20.392297721407196, 'successRate': 0.16666666666666666, 'explosiveness': 1.4923271804455416}, 'rushingPlays': {'rate': 0.44, 'ppa': -0.1649645122067035, 'totalPPA': -9.073048171368692, 'successRate': 0.36363636363636365, 'explosiveness': 0.2808483543416531}, 'passingPlays': {'rate': 0.536, 'ppa': 0.30436265255831635, 'totalPPA': 20.392297721407196, 'successRate': 0.44776119402985076, 'explosiveness': 1.4267071778162221}}"
2026,East Carolina,American Athletic,"{'plays': 114, 'drives': 25, 'ppa': 0.11534367745767375, 'totalPPA': 13.149179230174807, 'successRate': 0.39473684210526316, 'explosiveness': 1.231797520854903, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.24528301886792453, 'lineYards': 2.371698113207547, 'lineYardsTotal': 126, 'secondLevelYards': 0.9811320754716981, 'secondLevelYardsTotal': 52, 'openFieldYards': 0.9811320754716981, 'openFieldYardsTotal': 52, 'totalOpportunies': 8, 'pointsPerOpportunity': 4.25, 'fieldPosition': {'averageStart': 74.8, 'averagePredictedPoints': 0.995}, 'havoc': {'total': 0.184, 'frontSeven': 0.105, 'db': 0.079}, 'standardDowns': {'rate': 0.7017543859649122, 'ppa': 0.1761590414364164, 'successRate': 0.4875, 'explosiveness': 1.0160343514132528}, 'passingDowns': {'rate': 0.2982456140350877, 'ppa': -0.02775129660995597, 'successRate': 0.17647058823529413, 'explosiveness': 2.63425812222563}, 'rushingPlays': {'rate': 0.4649122807017544, 'ppa': 0.07535276123454974, 'totalPPA': 3.9936963454311365, 'successRate': 0.4339622641509434, 'explosiveness': 0.7698527264374913}, 'passingPlays': {'rate': 0.5263157894736842, 'ppa': 0.1340456883652633, 'totalPPA': 8.042741301915797, 'successRate': 0.35, 'explosiveness': 1.7434063879800221}}","{'plays': 153, 'drives': 24, 'ppa': 0.23407104187452232, 'totalPPA': 35.812869406801916, 'successRate': 0.45751633986928103, 'explosiveness': 1.223214237815241, 'powerSuccess': 0.7142857142857143, 'stuffRate': 0.2247191011235955, 'lineYards': 2.7662921348314606, 'lineYardsTotal': 246, 'secondLevelYards': 1.0786516853932584, 'secondLevelYardsTotal': 96, 'openFieldYards': 0.5393258426966292, 'openFieldYardsTotal': 0, 'totalOpportunies': 16, 'pointsPerOpportunity': 4.25, 'fieldPosition': {'averageStart': 70, 'averagePredictedPoints': -1.341}, 'havoc': {'total': 0.124, 'frontSeven': 0.111, 'db': 0.013}, 'standardDowns': {'rate': 0.6470588235294118, 'ppa': 0.002519841417755093, 'successRate': 0.46464646464646464, 'explosiveness': 0.873347492735853}, 'passingDowns': {'rate': 0.35294117647058826, 'ppa': 0.6585815760452622, 'totalPPA': 21.49020805460163, 'successRate': 0.4444444444444444, 'explosiveness': 1.893792165884068}, 'rushingPlays': {'rate': 0.5816993464052288, 'ppa': 0.16927780348502292, 'totalPPA': 15.065724510167039, 'successRate': 0.47191011235955055, 'explosiveness': 1.042139847949824}, 'passingPlays': {'rate': 0.40522875816993464, 'ppa': 0.3466162589451876, 'totalPPA': 21.49020805460163, 'successRate': 0.43548387096774194, 'explosiveness': 1.5452191951435208}}"
2026,Eastern Michigan,Mid-American,"{'plays': 192, 'drives': 37, 'ppa': 0.03407702247476698, 'totalPPA': 6.54278831515526, 'successRate': 0.375, 'explosiveness': 1.1165947311951652, 'powerSuccess': 0.8125, 'stuffRate': 0.16883116883116883, 'lineYards': 2.8181818181818183, 'lineYardsTotal': 217, 'secondLevelYards': 1, 'secondLevelYardsTotal': 77, 'openFieldYards': 1.2597402597402596, 'openFieldYardsTotal': 97, 'totalOpportunies': 17, 'pointsPerOpportunity': 2.8823529411764706, 'fieldPosition': {'averageStart': 75.2, 'averagePredictedPoints': 1.02}, 'havoc': {'total': 0.177, 'frontSeven': 0.099, 'db': 0.078}, 'standardDowns': {'rate': 0.6822916666666666, 'ppa': 0.0524511110114127, 'successRate': 0.4580152671755725, 'explosiveness': 1.1241087120164108}, 'passingDowns': {'rate': 0.3177083333333333, 'ppa': -0.005382085694095147, 'successRate': 0.19672131147540983, 'explosiveness': 1.0790248270889367}, 'rushingPlays': {'rate': 0.4010416666666667, 'ppa': 0.016170411548761802, 'totalPPA': 1.2451216892546588, 'successRate': 0.4025974025974026, 'explosiveness': 1.0319067785946583}, 'passingPlays': {'rate': 0.5729166666666666, 'ppa': 0.06719603942049951, 'totalPPA': 7.391564336254946, 'successRate': 0.35454545454545455, 'explosiveness': 1.1791563312602151}}","{'plays': 215, 'drives': 38, 'ppa': 0.13340851966324782, 'totalPPA': 28.68283172759828, 'successRate': 0.40930232558139534, 'explosiveness': 1.2535690427745039, 'powerSuccess': 0.7647058823529411, 'stuffRate': 0.2127659574468085, 'lineYards': 2.9382978723404256, 'lineYardsTotal': 276, 'secondLevelYards': 1.1595744680851063, 'secondLevelYardsTotal': 109, 'openFieldYards': 1.0638297872340425, 'openFieldYardsTotal': 0, 'totalOpportunies': 20, 'pointsPerOpportunity': 3.6, 'fieldPosition': {'averageStart': 67.5, 'averagePredictedPoints': -1.581}, 'havoc': {'total': 0.191, 'frontSeven': 0.098, 'db': 0.093}, 'standardDowns': {'rate': 0.6465116279069767, 'ppa': 0.07193842848645987, 'successRate': 0.48201438848920863, 'explosiveness': 1.0489599766852202}, 'passingDowns': {'rate': 0.35348837209302325, 'ppa': 0.2458340811576363, 'totalPPA': 20.959761988277055, 'successRate': 0.27631578947368424, 'explosiveness': 1.9063693964879331}, 'rushingPlays': {'rate': 0.4372093023255814, 'ppa': 0.13617016929550854, 'totalPPA': 12.799995913777803, 'successRate': 0.44680851063829785, 'explosiveness': 1.0478985959919305}, 'passingPlays': {'rate': 0.5395348837209303, 'ppa': 0.18068760334721598, 'totalPPA': 20.959761988277055, 'successRate': 0.3879310344827586, 'explosiveness': 1.4709388944454742}}"
2026,Florida,SEC,"{'plays': 131, 'drives': 22, 'ppa': 0.5528032098410223, 'totalPPA': 72.41722048917393, 'successRate': 0.5419847328244275, 'explosiveness': 1.3730229556476083, 'powerSuccess': 1, 'stuffRate': 0.08571428571428572, 'lineYards': 3.5085714285714285, 'lineYardsTotal': 246, 'secondLevelYards': 1.3142857142857143, 'secondLevelYardsTotal': 92, 'openFieldYards': 2.6142857142857143, 'openFieldYardsTotal': 183, 'totalOpportunies': 14, 'pointsPerOpportunity': 6.428571428571429, 'fieldPosition': {'averageStart': 70.4, 'averagePredictedPoints': 1.455}, 'havoc': {'total': 0.115, 'frontSeven': 0.053, 'db': 0.061}, 'standardDowns': {'rate': 0.7557251908396947, 'ppa': 0.5835621808690815, 'successRate': 0.6262626262626263, 'explosiveness': 1.2824806394415689}, 'passingDowns': {'rate': 0.24427480916030533, 'ppa': 0.4576426432229642, 'successRate': 0.28125, 'explosiveness': 1.9967589117336577}, 'rushingPlays': {'rate': 0.5343511450381679, 'ppa': 0.44248821476580846, 'totalPPA': 30.974175033606592, 'successRate': 0.5, 'explosiveness': 1.1756794389606382}, 'passingPlays': {'rate': 0.44274809160305345, 'ppa': 0.7410645953067927, 'totalPPA': 42.98174652779398, 'successRate': 0.6206896551724138, 'explosiveness': 1.5648847079821624}}","{'plays': 159, 'drives': 26, 'ppa': -0.11696606944446318, 'totalPPA': -18.597605041669645, 'successRate': 0.3333333333333333, 'explosiveness': 1.1043810135770198, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.11864406779661017, 'lineYards': 2.6728813559322036, 'lineYardsTotal': 158, 'secondLevelYards': 0.6949152542372882, 'secondLevelYardsTotal': 41, 'openFieldYards': 0.01694915254237288, 'openFieldYardsTotal': 0, 'totalOpportunies': 8, 'pointsPerOpportunity': 3, 'fieldPosition': {'averageStart': 71.2, 'averagePredictedPoints': -1.211}, 'havoc': {'total': 0.233, 'frontSeven': 0.113, 'db': 0.119}, 'standardDowns': {'rate': 0.660377358490566, 'ppa': -0.1294567536589941, 'successRate': 0.37142857142857144, 'explosiveness': 0.9261213158099749}, 'passingDowns': {'rate': 0.33962264150943394, 'ppa': -0.09267862791620865, 'totalPPA': -0.030181074659149737, 'successRate': 0.25925925925925924, 'explosiveness': 1.6009616002137874}, 'rushingPlays': {'rate': 0.3710691823899371, 'ppa': -0.09290048698284467, 'totalPPA': -5.481128731987836, 'successRate': 0.3050847457627119, 'explosiveness': 1.0438173459109412}, 'passingPlays': {'rate': 0.5911949685534591, 'ppa': -0.0003210752623313802, 'totalPPA': -0.030181074659149737, 'successRate': 0.3617021276595745, 'explosiveness': 1.1347962489634502}}"
2026,Florida Atlantic,American Athletic,"{'plays': 172, 'drives': 24, 'ppa': 0.15031887294107968, 'totalPPA': 25.854846145865704, 'successRate': 0.42441860465116277, 'explosiveness': 1.1542662089271607, 'powerSuccess': 0.9090909090909091, 'stuffRate': 0.18421052631578946, 'lineYards': 2.5065789473684212, 'lineYardsTotal': 191, 'secondLevelYards': 0.4473684210526316, 'secondLevelYardsTotal': 34, 'openFieldYards': 0.013157894736842105, 'openFieldYardsTotal': 1, 'totalOpportunies': 13, 'pointsPerOpportunity': 3.769230769230769, 'fieldPosition': {'averageStart': 68.9, 'averagePredictedPoints': 1.455}, 'havoc': {'total': 0.174, 'frontSeven': 0.11, 'db': 0.064}, 'standardDowns': {'rate': 0.7151162790697675, 'ppa': 0.00581107008324668, 'successRate': 0.45528455284552843, 'explosiveness': 0.8485787172675231}, 'passingDowns': {'rate': 0.28488372093023256, 'ppa': 0.5130629495025788, 'successRate': 0.3469387755102041, 'explosiveness': 2.16123676968832}, 'rushingPlays': {'rate': 0.4418604651162791, 'ppa': -0.014995793572520202, 'totalPPA': -1.1396803115115353, 'successRate': 0.35526315789473684, 'explosiveness': 0.8810087068412268}, 'passingPlays': {'rate': 0.5174418604651163, 'ppa': 0.327823171811034, 'totalPPA': 29.176262291182024, 'successRate': 0.4943820224719101, 'explosiveness': 1.3453859469877114}}","{'plays': 125, 'drives': 23, 'ppa': 0.4664302344340685, 'totalPPA': 58.30377930425856, 'successRate': 0.472, 'explosiveness': 1.6388922519504285, 'powerSuccess': 1, 'stuffRate': 0.14864864864864866, 'lineYards': 3.245945945945946, 'lineYardsTotal': 240, 'secondLevelYards': 1.364864864864865, 'secondLevelYardsTotal': 101, 'openFieldYards': 3, 'openFieldYardsTotal': 0, 'totalOpportunies': 12, 'pointsPerOpportunity': 6.083333333333333, 'fieldPosition': {'averageStart': 71.1, 'averagePredictedPoints': -1.34}, 'havoc': {'total': 0.16, 'frontSeven': 0.096, 'db': 0.064}, 'standardDowns': {'rate': 0.712, 'ppa': 0.5106547832486256, 'successRate': 0.550561797752809, 'explosiveness': 1.5371972659213529}, 'passingDowns': {'rate': 0.288, 'ppa': 0.3570973220869692, 'totalPPA': 28.017963271364028, 'successRate': 0.2777777777777778, 'explosiveness': 2.1371976834928987}, 'rushingPlays': {'rate': 0.592, 'ppa': 0.4184540725838001, 'totalPPA': 30.965601371201203, 'successRate': 0.47297297297297297, 'explosiveness': 1.3721249815129792}, 'passingPlays': {'rate': 0.4, 'ppa': 0.5603592654272805, 'totalPPA': 28.017963271364028, 'successRate': 0.48, 'explosiveness': 2.0279278546717086}}"
2026,Florida International,Conference USA,"{'plays': 156, 'drives': 24, 'ppa': 0.14677081477499673, 'totalPPA': 22.896247104899487, 'successRate': 0.391025641025641, 'explosiveness': 1.2449990956241064, 'powerSuccess': 0.6923076923076923, 'stuffRate': 0.203125, 'lineYards': 2.75, 'lineYardsTotal': 176, 'secondLevelYards': 0.84375, 'secondLevelYardsTotal': 54, 'openFieldYards': 0.359375, 'openFieldYardsTotal': 23, 'totalOpportunies': 13, 'pointsPerOpportunity': 2.8461538461538463, 'fieldPosition': {'averageStart': 70.2, 'averagePredictedPoints': 1.401}, 'havoc': {'total': 0.154, 'frontSeven': 0.083, 'db': 0.071}, 'standardDowns': {'rate': 0.6282051282051282, 'ppa': 0.16352355833475432, 'successRate': 0.45918367346938777, 'explosiveness': 1.2510487124867096}, 'passingDowns': {'rate': 0.3717948717948718, 'ppa': 0.1184644549671304, 'successRate': 0.27586206896551724, 'explosiveness': 1.2279845481980347}, 'rushingPlays': {'rate': 0.41025641025641024, 'ppa': -0.09074587954458302, 'totalPPA': -5.807736290853313, 'successRate': 0.328125, 'explosiveness': 0.6764118486644697}, 'passingPlays': {'rate': 0.5705128205128205, 'ppa': 0.341606091936655, 'totalPPA': 30.402942182362292, 'successRate': 0.449438202247191, 'explosiveness': 1.5435074002779157}}","{'plays': 128, 'drives': 22, 'ppa': -0.0030204177414826856, 'totalPPA': -0.38661347090978376, 'successRate': 0.328125, 'explosiveness': 1.1153609295010591, 'powerSuccess': 0.8, 'stuffRate': 0.25806451612903225, 'lineYards': 1.982258064516129, 'lineYardsTotal': 123, 'secondLevelYards': 0.7419354838709677, 'secondLevelYardsTotal': 46, 'openFieldYards': 0.16129032258064516, 'openFieldYardsTotal': 0, 'totalOpportunies': 10, 'pointsPerOpportunity': 3.9, 'fieldPosition': {'averageStart': 67.8, 'averagePredictedPoints': -1.58}, 'havoc': {'total': 0.172, 'frontSeven': 0.125, 'db': 0.047}, 'standardDowns': {'rate': 0.5703125, 'ppa': -0.04944621071752008, 'successRate': 0.4246575342465753, 'explosiveness': 0.728523694816993}, 'passingDowns': {'rate': 0.4296875, 'ppa': 0.05859927111762149, 'totalPPA': 11.940394668312805, 'successRate': 0.2, 'explosiveness': 2.2055385908834273}, 'rushingPlays': {'rate': 0.484375, 'ppa': -0.14745359374276729, 'totalPPA': -9.142122812051571, 'successRate': 0.3064516129032258, 'explosiveness': 0.6569162670334231}, 'passingPlays': {'rate': 0.4921875, 'ppa': 0.18953007410020326, 'totalPPA': 11.940394668312805, 'successRate': 0.3492063492063492, 'explosiveness': 1.5432259616174981}}"
2026,Florida State,ACC,"{'plays': 134, 'drives': 22, 'ppa': 0.24246916941892327, 'totalPPA': 32.490868702135714, 'successRate': 0.41044776119402987, 'explosiveness': 1.3738286847147458, 'powerSuccess': 0.5, 'stuffRate': 0.13924050632911392, 'lineYards': 3.3063291139240505, 'lineYardsTotal': 261, 'secondLevelYards': 1.0886075949367089, 'secondLevelYardsTotal': 86, 'openFieldYards': 1.5822784810126582, 'openFieldYardsTotal': 125, 'totalOpportunies': 11, 'pointsPerOpportunity': 5.2727272727272725, 'fieldPosition': {'averageStart': 70.5, 'averagePredictedPoints': 1.364}, 'havoc': {'total': 0.134, 'frontSeven': 0.09, 'db': 0.045}, 'standardDowns': {'rate': 0.6865671641791045, 'ppa': 0.1405546566023698, 'successRate': 0.44565217391304346, 'explosiveness': 1.0792416443696213}, 'passingDowns': {'rate': 0.31343283582089554, 'ppa': 0.46571048320756414, 'successRate': 0.3333333333333333, 'explosiveness': 2.2365478742968965}, 'rushingPlays': {'rate': 0.5895522388059702, 'ppa': 0.2407157585663068, 'totalPPA': 19.016544926738238, 'successRate': 0.45569620253164556, 'explosiveness': 1.0618656984421722}, 'passingPlays': {'rate': 0.39552238805970147, 'ppa': 0.31314770347661597, 'totalPPA': 16.596828284260646, 'successRate': 0.33962264150943394, 'explosiveness': 2.069059162899684}}","{'plays': 134, 'drives': 21, 'ppa': 0.2678980507336072, 'totalPPA': 35.898338798303364, 'successRate': 0.44776119402985076, 'explosiveness': 1.420966285728235, 'powerSuccess': 0.8333333333333334, 'stuffRate': 0.11764705882352941, 'lineYards': 3.1549019607843136, 'lineYardsTotal': 161, 'secondLevelYards': 0.8823529411764706, 'secondLevelYardsTotal': 45, 'openFieldYards': 0.6274509803921569, 'openFieldYardsTotal': 0, 'totalOpportunies': 10, 'pointsPerOpportunity': 3, 'fieldPosition': {'averageStart': 74.8, 'averagePredictedPoints': -1.017}, 'havoc': {'total': 0.157, 'frontSeven': 0.075, 'db': 0.082}, 'standardDowns': {'rate': 0.6268656716417911, 'ppa': 0.10034016112828115, 'successRate': 0.47619047619047616, 'explosiveness': 0.910705064590134}, 'passingDowns': {'rate': 0.373134328358209, 'ppa': 0.5493953052705549, 'totalPPA': 38.88107807894446, 'successRate': 0.4, 'explosiveness': 2.4414887280044373}, 'rushingPlays': {'rate': 0.3805970149253731, 'ppa': 0.05025541060022602, 'totalPPA': 2.5630259406115274, 'successRate': 0.4117647058823529, 'explosiveness': 0.7046495219153672}, 'passingPlays': {'rate': 0.5970149253731343, 'ppa': 0.4860134759868058, 'totalPPA': 38.88107807894446, 'successRate': 0.4875, 'explosiveness': 1.8066753123967023}}"
2026,Fresno State,Pac-12,"{'plays': 110, 'drives': 21, 'ppa': 0.09669767148709607, 'totalPPA': 10.636743863580568, 'successRate': 0.37272727272727274, 'explosiveness': 1.3500903325919285, 'powerSuccess': 0.42857142857142855, 'stuffRate': 0.24561403508771928, 'lineYards': 2.524561403508772, 'lineYardsTotal': 144, 'secondLevelYards': 0.7017543859649122, 'secondLevelYardsTotal': 40, 'openFieldYards': 1.368421052631579, 'openFieldYardsTotal': 78, 'totalOpportunies': 9, 'pointsPerOpportunity': 3.7777777777777777, 'fieldPosition': {'averageStart': 73.1, 'averagePredictedPoints': 1.224}, 'havoc': {'total': 0.127, 'frontSeven': 0.118, 'db': 0.009}, 'standardDowns': {'rate': 0.7454545454545455, 'ppa': 0.09920276573240772, 'successRate': 0.4146341463414634, 'explosiveness': 1.203986867905509}, 'passingDowns': {'rate': 0.2545454545454545, 'ppa': 0.0893613240543977, 'successRate': 0.25, 'explosiveness': 2.059735732497395}, 'rushingPlays': {'rate': 0.5181818181818182, 'ppa': -0.01979247955684561, 'totalPPA': -1.1281713347401998, 'successRate': 0.3157894736842105, 'explosiveness': 1.0973756634827776}, 'passingPlays': {'rate': 0.41818181818181815, 'ppa': 0.4863117174941338, 'totalPPA': 22.370339004730155, 'successRate': 0.5, 'explosiveness': 1.547867030155612}}","{'plays': 136, 'drives': 21, 'ppa': 0.14675204142043474, 'totalPPA': 19.958277633179126, 'successRate': 0.47058823529411764, 'explosiveness': 1.0992578245610831, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.2777777777777778, 'lineYards': 2.7083333333333335, 'lineYardsTotal': 195, 'secondLevelYards': 1.0694444444444444, 'secondLevelYardsTotal': 77, 'openFieldYards': 0.375, 'openFieldYardsTotal': 0, 'totalOpportunies': 11, 'pointsPerOpportunity': 2.8181818181818183, 'fieldPosition': {'averageStart': 75.1, 'averagePredictedPoints': -1.062}, 'havoc': {'total': 0.118, 'frontSeven': 0.096, 'db': 0.022}, 'standardDowns': {'rate': 0.7205882352941176, 'ppa': 0.07793851218463291, 'successRate': 0.5102040816326531, 'explosiveness': 0.8167434114071962}, 'passingDowns': {'rate': 0.27941176470588236, 'ppa': 0.3242185115548711, 'totalPPA': 33.02817180397845, 'successRate': 0.3684210526315789, 'explosiveness': 2.108237871539251}, 'rushingPlays': {'rate': 0.5294117647058824, 'ppa': -0.16683922636344106, 'totalPPA': -12.012424298167755, 'successRate': 0.4166666666666667, 'explosiveness': 0.5376418651285523}, 'passingPlays': {'rate': 0.45588235294117646, 'ppa': 0.5327124484512653, 'totalPPA': 33.02817180397845, 'successRate': 0.5483870967741935, 'explosiveness': 1.5948013181780223}}"
2026,Georgia,SEC,"{'plays': 123, 'drives': 27, 'ppa': 0.6848002386715024, 'totalPPA': 84.2304293565948, 'successRate': 0.6016260162601627, 'explosiveness': 1.4336402018226513, 'powerSuccess': 1, 'stuffRate': 0.11475409836065574, 'lineYards': 4.119672131147541, 'lineYardsTotal': 251, 'secondLevelYards': 1.7049180327868851, 'secondLevelYardsTotal': 104, 'openFieldYards': 2.9508196721311477, 'openFieldYardsTotal': 180, 'totalOpportunies': 15, 'pointsPerOpportunity': 6.066666666666666, 'fieldPosition': {'averageStart': 66.9, 'averagePredictedPoints': 1.633}, 'havoc': {'total': 0.122, 'frontSeven': 0.073, 'db': 0.049}, 'standardDowns': {'rate': 0.7804878048780488, 'ppa': 0.6136250710306338, 'successRate': 0.65625, 'explosiveness': 1.2329845084138624}, 'passingDowns': {'rate': 0.21951219512195122, 'ppa': 0.9378675013945907, 'successRate': 0.4074074074074074, 'explosiveness': 2.5828500822548053}, 'rushingPlays': {'rate': 0.4959349593495935, 'ppa': 0.5373997882849109, 'totalPPA': 32.78138708537956, 'successRate': 0.5573770491803278, 'explosiveness': 1.2313468509878718}, 'passingPlays': {'rate': 0.4715447154471545, 'ppa': 0.8017348124486191, 'totalPPA': 46.50061912201991, 'successRate': 0.6379310344827587, 'explosiveness': 1.6007405092304452}}","{'plays': 133, 'drives': 28, 'ppa': -0.11575550715730659, 'totalPPA': -15.395482451921778, 'successRate': 0.2857142857142857, 'explosiveness': 1.2165006262434912, 'powerSuccess': 0.4, 'stuffRate': 0.296875, 'lineYards': 1.93125, 'lineYardsTotal': 124, 'secondLevelYards': 0.5, 'secondLevelYardsTotal': 32, 'openFieldYards': 0.3125, 'openFieldYardsTotal': 0, 'totalOpportunies': 7, 'pointsPerOpportunity': 3.4285714285714284, 'fieldPosition': {'averageStart': 70, 'averagePredictedPoints': -1.269}, 'havoc': {'total': 0.195, 'frontSeven': 0.135, 'db': 0.06}, 'standardDowns': {'rate': 0.556390977443609, 'ppa': -0.13992896073139136, 'successRate': 0.3783783783783784, 'explosiveness': 0.876078975845719}, 'passingDowns': {'rate': 0.44360902255639095, 'ppa': -0.08543626030167487, 'totalPPA': -2.9551031249813584, 'successRate': 0.1694915254237288, 'explosiveness': 2.1696812473572527}, 'rushingPlays': {'rate': 0.48120300751879697, 'ppa': -0.21100652701934006, 'totalPPA': -13.504417729237764, 'successRate': 0.296875, 'explosiveness': 0.7923974836931568}, 'passingPlays': {'rate': 0.5037593984962406, 'ppa': -0.04410601679076654, 'totalPPA': -2.9551031249813584, 'successRate': 0.26865671641791045, 'explosiveness': 1.6368765845317252}}"
