season,team,conference,offense,defense
2026,Coastal Carolina,Sun Belt,"{'plays': 65, 'drives': 13, 'ppa': 0.21908665136452812, 'totalPPA': 14.240632338694327, 'successRate': 0.4307692307692308, 'explosiveness': 1.513683842396193, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.32, 'lineYards': 1.944, 'lineYardsTotal': 49, 'secondLevelYards': 1.04, 'secondLevelYardsTotal': 26, 'openFieldYards': 1.2, 'openFieldYardsTotal': 30, 'totalOpportunies': 6, 'pointsPerOpportunity': 4, 'fieldPosition': {'averageStart': 75.2, 'averagePredictedPoints': 1.031}, 'havoc': {'total': 0.262, 'frontSeven': 0.185, 'db': 0.077}, 'standardDowns': {'rate': 0.6307692307692307, 'ppa': -0.0924028782622686, 'successRate': 0.4146341463414634, 'explosiveness': 1.0831932619673794}, 'passingDowns': {'rate': 0.36923076923076925, 'ppa': 0.7512145978103059, 'successRate': 0.4583333333333333, 'explosiveness': 2.1789874666952684}, 'rushingPlays': {'rate': 0.38461538461538464, 'ppa': -0.21353547392288857, 'totalPPA': -5.338386848072214, 'successRate': 0.36, 'explosiveness': 0.8433808913580031}, 'passingPlays': {'rate': 0.6, 'ppa': 0.456890517175076, 'totalPPA': 17.818730169827965, 'successRate': 0.46153846153846156, 'explosiveness': 1.835135030440711}}","{'plays': 77, 'drives': 14, 'ppa': 0.12531204601272397, 'totalPPA': 9.649027542979745, 'successRate': 0.4155844155844156, 'explosiveness': 1.0177120157052721, 'powerSuccess': 0.75, 'stuffRate': 0.15, 'lineYards': 2.725, 'lineYardsTotal': 164, 'secondLevelYards': 0.7333333333333333, 'secondLevelYardsTotal': 44, 'openFieldYards': 1.55, 'openFieldYardsTotal': 0, 'totalOpportunies': 7, 'pointsPerOpportunity': 3.4285714285714284, 'fieldPosition': {'averageStart': 67.3, 'averagePredictedPoints': -1.754}, 'havoc': {'total': 0.117, 'frontSeven': 0.104, 'db': 0.013}, 'standardDowns': {'rate': 0.7272727272727273, 'ppa': 0.11557677644176455, 'successRate': 0.44642857142857145, 'explosiveness': 0.9158886100229026}, 'passingDowns': {'rate': 0.2727272727272727, 'ppa': 0.15127276486861574, 'totalPPA': 9.542256926018563, 'successRate': 0.3333333333333333, 'explosiveness': 1.3813670359994488}, 'rushingPlays': {'rate': 0.7792207792207793, 'ppa': 0.0010883756494829307, 'totalPPA': 0.06530253896897584, 'successRate': 0.4, 'explosiveness': 0.739468934901393}, 'passingPlays': {'rate': 0.19480519480519481, 'ppa': 0.6361504617345709, 'totalPPA': 9.542256926018563, 'successRate': 0.4666666666666667, 'explosiveness': 2.036575908623189}}"
2026,Colorado,Big 12,"{'plays': 77, 'drives': 10, 'ppa': 0.05221090987485706, 'totalPPA': 4.020240060363994, 'successRate': 0.37662337662337664, 'explosiveness': 1.1248231734306042, 'powerSuccess': 1, 'stuffRate': 0.10869565217391304, 'lineYards': 2.730434782608696, 'lineYardsTotal': 126, 'secondLevelYards': 0.8260869565217391, 'secondLevelYardsTotal': 38, 'openFieldYards': 0.34782608695652173, 'openFieldYardsTotal': 16, 'totalOpportunies': 7, 'pointsPerOpportunity': 2, 'fieldPosition': {'averageStart': 68.6, 'averagePredictedPoints': 1.462}, 'havoc': {'total': 0.143, 'frontSeven': 0.104, 'db': 0.039}, 'standardDowns': {'rate': 0.6363636363636364, 'ppa': -0.035164512135043374, 'successRate': 0.40816326530612246, 'explosiveness': 0.9482628510659695}, 'passingDowns': {'rate': 0.36363636363636365, 'ppa': 0.20511789839218283, 'successRate': 0.32142857142857145, 'explosiveness': 1.517179445352015}, 'rushingPlays': {'rate': 0.5974025974025974, 'ppa': 0.017273451220363924, 'totalPPA': 0.7945787561367404, 'successRate': 0.43478260869565216, 'explosiveness': 0.8057638368265346}, 'passingPlays': {'rate': 0.36363636363636365, 'ppa': 0.07143736429863184, 'totalPPA': 2.000246200361692, 'successRate': 0.2857142857142857, 'explosiveness': 1.8999215011350108}}","{'plays': 54, 'drives': 9, 'ppa': 0.07402206857335174, 'totalPPA': 3.997191702960994, 'successRate': 0.37037037037037035, 'explosiveness': 1.2001545717095805, 'powerSuccess': 0.3333333333333333, 'stuffRate': 0.4444444444444444, 'lineYards': 1.9037037037037037, 'lineYardsTotal': 51, 'secondLevelYards': 0.9629629629629629, 'secondLevelYardsTotal': 26, 'openFieldYards': 0.037037037037037035, 'openFieldYardsTotal': 0, 'totalOpportunies': 7, 'pointsPerOpportunity': 0.8571428571428571, 'fieldPosition': {'averageStart': 77.2, 'averagePredictedPoints': -0.997}, 'havoc': {'total': 0.204, 'frontSeven': 0.204, 'db': 0}, 'standardDowns': {'rate': 0.6111111111111112, 'ppa': -0.014195870995196707, 'successRate': 0.3939393939393939, 'explosiveness': 0.9807039300061378}, 'passingDowns': {'rate': 0.3888888888888889, 'ppa': 0.21265025932392786, 'totalPPA': 11.123244095054707, 'successRate': 0.3333333333333333, 'explosiveness': 1.6077057634445457}, 'rushingPlays': {'rate': 0.5, 'ppa': -0.25602878732190437, 'totalPPA': -6.912777257691418, 'successRate': 0.3333333333333333, 'explosiveness': 0.487428931903253}, 'passingPlays': {'rate': 0.48148148148148145, 'ppa': 0.4278170805790272, 'totalPPA': 11.123244095054707, 'successRate': 0.4230769230769231, 'explosiveness': 1.7832937315511213}}"
2026,Colorado State,Pac-12,"{'plays': 68, 'drives': 11, 'ppa': 0.3012418203750481, 'totalPPA': 20.48444378550327, 'successRate': 0.4852941176470588, 'explosiveness': 1.2087905981747544, 'powerSuccess': 1, 'stuffRate': 0.21212121212121213, 'lineYards': 2.4939393939393937, 'lineYardsTotal': 82, 'secondLevelYards': 1.0303030303030303, 'secondLevelYardsTotal': 34, 'openFieldYards': 1.3636363636363635, 'openFieldYardsTotal': 45, 'totalOpportunies': 6, 'pointsPerOpportunity': 4.666666666666667, 'fieldPosition': {'averageStart': 65.6, 'averagePredictedPoints': 1.632}, 'havoc': {'total': 0.118, 'frontSeven': 0.074, 'db': 0.044}, 'standardDowns': {'rate': 0.75, 'ppa': 0.20817308652068345, 'successRate': 0.5098039215686274, 'explosiveness': 1.0106444488960338}, 'passingDowns': {'rate': 0.25, 'ppa': 0.580448021938142, 'successRate': 0.4117647058823529, 'explosiveness': 1.9447620097814309}, 'rushingPlays': {'rate': 0.4852941176470588, 'ppa': 0.06387372555360847, 'totalPPA': 2.1078329432690794, 'successRate': 0.42424242424242425, 'explosiveness': 0.7748140659598562}, 'passingPlays': {'rate': 0.5, 'ppa': 0.5372348687880762, 'totalPPA': 18.26598553879459, 'successRate': 0.5294117647058824, 'explosiveness': 1.607337084049406}}","{'plays': 55, 'drives': 11, 'ppa': -0.025107699114611495, 'totalPPA': -1.3809234513036321, 'successRate': 0.41818181818181815, 'explosiveness': 0.899961606833427, 'powerSuccess': 1, 'stuffRate': 0.12121212121212122, 'lineYards': 3.3545454545454545, 'lineYardsTotal': 111, 'secondLevelYards': 1.1818181818181819, 'secondLevelYardsTotal': 39, 'openFieldYards': 0.6060606060606061, 'openFieldYardsTotal': 0, 'totalOpportunies': 5, 'pointsPerOpportunity': 2.6, 'fieldPosition': {'averageStart': 72.4, 'averagePredictedPoints': -1.192}, 'havoc': {'total': 0.255, 'frontSeven': 0.145, 'db': 0.109}, 'standardDowns': {'rate': 0.7636363636363637, 'ppa': -0.05660219435486754, 'successRate': 0.47619047619047616, 'explosiveness': 0.7657817269045784}, 'passingDowns': {'rate': 0.23636363636363636, 'ppa': 0.07664374704621572, 'totalPPA': 2.076805758306745, 'successRate': 0.23076923076923078, 'explosiveness': 1.7944941396924177}, 'rushingPlays': {'rate': 0.6, 'ppa': 0.08273525202219534, 'totalPPA': 2.7302633167324464, 'successRate': 0.42424242424242425, 'explosiveness': 0.7724802415196903}, 'passingPlays': {'rate': 0.34545454545454546, 'ppa': 0.1093055662266708, 'totalPPA': 2.076805758306745, 'successRate': 0.47368421052631576, 'explosiveness': 1.0982659528770171}}"
2026,Delaware,Conference USA,"{'plays': 72, 'drives': 15, 'ppa': 0.395766923303369, 'totalPPA': 28.495218477842567, 'successRate': 0.4722222222222222, 'explosiveness': 1.4629954002722116, 'powerSuccess': 0.6, 'stuffRate': 0.25, 'lineYards': 2.9035714285714285, 'lineYardsTotal': 81, 'secondLevelYards': 1, 'secondLevelYardsTotal': 28, 'openFieldYards': 0.6071428571428571, 'openFieldYardsTotal': 17, 'totalOpportunies': 8, 'pointsPerOpportunity': 4.375, 'fieldPosition': {'averageStart': 65.6, 'averagePredictedPoints': 1.666}, 'havoc': {'total': 0.139, 'frontSeven': 0.056, 'db': 0.083}, 'standardDowns': {'rate': 0.6666666666666666, 'ppa': 0.34556851178962517, 'successRate': 0.5416666666666666, 'explosiveness': 1.140078884715304}, 'passingDowns': {'rate': 0.3333333333333333, 'ppa': 0.49616374633085664, 'successRate': 0.3333333333333333, 'explosiveness': 2.5124740758321615}, 'rushingPlays': {'rate': 0.3888888888888889, 'ppa': 0.24407485106617074, 'totalPPA': 6.834095829852781, 'successRate': 0.4642857142857143, 'explosiveness': 1.0654096497547754}, 'passingPlays': {'rate': 0.5972222222222222, 'ppa': 0.5161915603918441, 'totalPPA': 22.196237096849295, 'successRate': 0.4883720930232558, 'explosiveness': 1.7091199124972913}}","{'plays': 72, 'drives': 14, 'ppa': -0.12285395219295417, 'totalPPA': -8.8454845578927, 'successRate': 0.25, 'explosiveness': 1.4441213197823703, 'powerSuccess': 0, 'stuffRate': 0.18181818181818182, 'lineYards': 2.0454545454545454, 'lineYardsTotal': 45, 'secondLevelYards': 0.5454545454545454, 'secondLevelYardsTotal': 12, 'openFieldYards': 0.36363636363636365, 'openFieldYardsTotal': 0, 'totalOpportunies': 5, 'pointsPerOpportunity': 1.4, 'fieldPosition': {'averageStart': 73.8, 'averagePredictedPoints': -1.059}, 'havoc': {'total': 0.222, 'frontSeven': 0.083, 'db': 0.139}, 'standardDowns': {'rate': 0.5555555555555556, 'ppa': -0.15173770916280355, 'successRate': 0.3, 'explosiveness': 1.1653350366841948}, 'passingDowns': {'rate': 0.4444444444444444, 'ppa': -0.08674925598064245, 'totalPPA': 2.034581162400956, 'successRate': 0.1875, 'explosiveness': 2.0016938859787214}, 'rushingPlays': {'rate': 0.3055555555555556, 'ppa': -0.1582943023294488, 'totalPPA': -3.4824746512478737, 'successRate': 0.18181818181818182, 'explosiveness': 1.3177842466433578}, 'passingPlays': {'rate': 0.6527777777777778, 'ppa': 0.043288960902147997, 'totalPPA': 2.034581162400956, 'successRate': 0.2978723404255319, 'explosiveness': 1.4802176263935167}}"
2026,Duke,ACC,"{'plays': 78, 'drives': 13, 'ppa': -0.050565687548470656, 'totalPPA': -3.9441236287807113, 'successRate': 0.2948717948717949, 'explosiveness': 1.239953895912352, 'powerSuccess': 1, 'stuffRate': 0.1836734693877551, 'lineYards': 3.0408163265306123, 'lineYardsTotal': 149, 'secondLevelYards': 1.2448979591836735, 'secondLevelYardsTotal': 61, 'openFieldYards': 1.2244897959183674, 'openFieldYardsTotal': 60, 'totalOpportunies': 8, 'pointsPerOpportunity': 2.125, 'fieldPosition': {'averageStart': 67.2, 'averagePredictedPoints': 1.658}, 'havoc': {'total': 0.09, 'frontSeven': 0.026, 'db': 0.064}, 'standardDowns': {'rate': 0.6025641025641025, 'ppa': -0.17295043493276044, 'successRate': 0.3191489361702128, 'explosiveness': 0.8392321339798025}, 'passingDowns': {'rate': 0.3974358974358974, 'ppa': 0.13498538106642033, 'successRate': 0.25806451612903225, 'explosiveness': 1.9913071995358822}, 'rushingPlays': {'rate': 0.6282051282051282, 'ppa': 0.10559729080736868, 'totalPPA': 5.1742672495610655, 'successRate': 0.30612244897959184, 'explosiveness': 1.2493734403006629}, 'passingPlays': {'rate': 0.34615384615384615, 'ppa': -0.17082643172147557, 'totalPPA': -4.612313656479841, 'successRate': 0.2962962962962963, 'explosiveness': 1.222292250184269}}","{'plays': 55, 'drives': 12, 'ppa': 0.004091751904352328, 'totalPPA': 0.22504635473937804, 'successRate': 0.3090909090909091, 'explosiveness': 0.7971508910071232, 'powerSuccess': 1, 'stuffRate': 0.13043478260869565, 'lineYards': 2.9565217391304346, 'lineYardsTotal': 68, 'secondLevelYards': 0.391304347826087, 'secondLevelYardsTotal': 9, 'openFieldYards': 1.2608695652173914, 'openFieldYardsTotal': 0, 'totalOpportunies': 4, 'pointsPerOpportunity': 0.75, 'fieldPosition': {'averageStart': 74.9, 'averagePredictedPoints': -1.077}, 'havoc': {'total': 0.255, 'frontSeven': 0.145, 'db': 0.109}, 'standardDowns': {'rate': 0.6545454545454545, 'ppa': 0.11019871120160203, 'successRate': 0.4722222222222222, 'explosiveness': 0.7971508910071232}, 'passingDowns': {'rate': 0.34545454545454546, 'ppa': -0.19695301307991028, 'totalPPA': 3.5062371976792246, 'successRate': 0, 'explosiveness': 0}, 'rushingPlays': {'rate': 0.41818181818181815, 'ppa': -0.24040336220187436, 'totalPPA': -5.529277330643111, 'successRate': 0.30434782608695654, 'explosiveness': 0.055416242242939374}, 'passingPlays': {'rate': 0.5636363636363636, 'ppa': 0.11310442573158788, 'totalPPA': 3.5062371976792246, 'successRate': 0.2903225806451613, 'explosiveness': 1.2128405515241394}}"
2026,East Carolina,American Athletic,"{'plays': 41, 'drives': 12, 'ppa': -0.19854331617785437, 'totalPPA': -8.14027596329203, 'successRate': 0.21951219512195122, 'explosiveness': 1.548265437530798, 'powerSuccess': 0, 'stuffRate': 0.3684210526315789, 'lineYards': 0.13157894736842105, 'lineYardsTotal': 3, 'secondLevelYards': 0.3684210526315789, 'secondLevelYardsTotal': 7, 'openFieldYards': 0, 'openFieldYardsTotal': 0, 'totalOpportunies': 2, 'pointsPerOpportunity': 5, 'fieldPosition': {'averageStart': 72.3, 'averagePredictedPoints': 1.133}, 'havoc': {'total': 0.195, 'frontSeven': 0.122, 'db': 0.073}, 'standardDowns': {'rate': 0.6097560975609756, 'ppa': -0.19277396782996778, 'successRate': 0.2, 'explosiveness': 1.289743510017113}, 'passingDowns': {'rate': 0.3902439024390244, 'ppa': -0.2075579229714272, 'successRate': 0.25, 'explosiveness': 1.8714178469229044}, 'rushingPlays': {'rate': 0.4634146341463415, 'ppa': -0.3805714544323107, 'totalPPA': -7.230857634213904, 'successRate': 0.15789473684210525, 'explosiveness': 0.3502995301529825}, 'passingPlays': {'rate': 0.5365853658536586, 'ppa': -0.04133719677627842, 'totalPPA': -0.9094183290781254, 'successRate': 0.2727272727272727, 'explosiveness': 2.147248391219706}}","{'plays': 80, 'drives': 11, 'ppa': 0.29215556910059237, 'totalPPA': 23.37244552804739, 'successRate': 0.525, 'explosiveness': 1.1065101966937536, 'powerSuccess': 0.8333333333333334, 'stuffRate': 0.16666666666666666, 'lineYards': 3.25, 'lineYardsTotal': 156, 'secondLevelYards': 1.2083333333333333, 'secondLevelYardsTotal': 58, 'openFieldYards': 0.6666666666666666, 'openFieldYardsTotal': 0, 'totalOpportunies': 7, 'pointsPerOpportunity': 5.857142857142857, 'fieldPosition': {'averageStart': 71.6, 'averagePredictedPoints': -1.251}, 'havoc': {'total': 0.1, 'frontSeven': 0.075, 'db': 0.025}, 'standardDowns': {'rate': 0.7125, 'ppa': 0.1053619727228849, 'successRate': 0.543859649122807, 'explosiveness': 0.840982798818786}, 'passingDowns': {'rate': 0.2875, 'ppa': 0.755078829688824, 'totalPPA': 6.904454209027865, 'successRate': 0.4782608695652174, 'explosiveness': 1.8548146816141171}, 'rushingPlays': {'rate': 0.6, 'ppa': 0.34308315247957344, 'totalPPA': 16.467991319019525, 'successRate': 0.625, 'explosiveness': 0.9421918958698788}, 'passingPlays': {'rate': 0.4, 'ppa': 0.21576419403212077, 'totalPPA': 6.904454209027865, 'successRate': 0.375, 'explosiveness': 1.5173059487534406}}"
2026,Eastern Michigan,Mid-American,"{'plays': 139, 'drives': 28, 'ppa': 0.01378727375475185, 'totalPPA': 1.9164310519105072, 'successRate': 0.35251798561151076, 'explosiveness': 1.1963855437894064, 'powerSuccess': 0.8888888888888888, 'stuffRate': 0.18518518518518517, 'lineYards': 2.401851851851852, 'lineYardsTotal': 130, 'secondLevelYards': 0.6296296296296297, 'secondLevelYardsTotal': 34, 'openFieldYards': 1.2407407407407407, 'openFieldYardsTotal': 67, 'totalOpportunies': 14, 'pointsPerOpportunity': 3, 'fieldPosition': {'averageStart': 73.6, 'averagePredictedPoints': 1.121}, 'havoc': {'total': 0.165, 'frontSeven': 0.079, 'db': 0.086}, 'standardDowns': {'rate': 0.6834532374100719, 'ppa': 0.01362207642660243, 'successRate': 0.4421052631578947, 'explosiveness': 1.1848003411913883}, 'passingDowns': {'rate': 0.31654676258992803, 'ppa': 0.014143949804165369, 'successRate': 0.1590909090909091, 'explosiveness': 1.2658967593775157}, 'rushingPlays': {'rate': 0.38848920863309355, 'ppa': -0.1266803824279568, 'totalPPA': -6.840740651109667, 'successRate': 0.3148148148148148, 'explosiveness': 1.1713840890643592}, 'passingPlays': {'rate': 0.5827338129496403, 'ppa': 0.15407687166464132, 'totalPPA': 12.480226604835947, 'successRate': 0.38271604938271603, 'explosiveness': 1.2232227655670689}}","{'plays': 142, 'drives': 29, 'ppa': 0.035844999639763564, 'totalPPA': 5.0899899488464255, 'successRate': 0.3380281690140845, 'explosiveness': 1.3282440556423494, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.29411764705882354, 'lineYards': 2.268627450980392, 'lineYardsTotal': 116, 'secondLevelYards': 1.0784313725490196, 'secondLevelYardsTotal': 55, 'openFieldYards': 0.7058823529411765, 'openFieldYardsTotal': 0, 'totalOpportunies': 12, 'pointsPerOpportunity': 3.0833333333333335, 'fieldPosition': {'averageStart': 68.2, 'averagePredictedPoints': -1.539}, 'havoc': {'total': 0.211, 'frontSeven': 0.092, 'db': 0.12}, 'standardDowns': {'rate': 0.5774647887323944, 'ppa': -0.04774542217418992, 'successRate': 0.4146341463414634, 'explosiveness': 1.1077460388084819}, 'passingDowns': {'rate': 0.4225352112676056, 'ppa': 0.1500852427855, 'totalPPA': 12.70222400650201, 'successRate': 0.23333333333333334, 'explosiveness': 1.8637392393817416}, 'rushingPlays': {'rate': 0.3591549295774648, 'ppa': -0.049287363265711745, 'totalPPA': -2.513655526551299, 'successRate': 0.3333333333333333, 'explosiveness': 1.0364927948654894}, 'passingPlays': {'rate': 0.6197183098591549, 'ppa': 0.14434345461934103, 'totalPPA': 12.70222400650201, 'successRate': 0.3522727272727273, 'explosiveness': 1.4882366825199822}}"
2026,Florida,SEC,"{'plays': 68, 'drives': 11, 'ppa': 0.6214577657732879, 'totalPPA': 42.25912807258358, 'successRate': 0.5441176470588235, 'explosiveness': 1.5513849234480332, 'powerSuccess': 1, 'stuffRate': 0.1, 'lineYards': 3.415, 'lineYardsTotal': 137, 'secondLevelYards': 1.45, 'secondLevelYardsTotal': 58, 'openFieldYards': 2.575, 'openFieldYardsTotal': 103, 'totalOpportunies': 9, 'pointsPerOpportunity': 6.555555555555555, 'fieldPosition': {'averageStart': 69.4, 'averagePredictedPoints': 1.491}, 'havoc': {'total': 0.103, 'frontSeven': 0.059, 'db': 0.044}, 'standardDowns': {'rate': 0.7941176470588235, 'ppa': 0.6184333910164248, 'successRate': 0.5925925925925926, 'explosiveness': 1.4972748239634013}, 'passingDowns': {'rate': 0.20588235294117646, 'ppa': 0.6331232112640459, 'successRate': 0.35714285714285715, 'explosiveness': 1.8976895601496788}, 'rushingPlays': {'rate': 0.5882352941176471, 'ppa': 0.44965625213449034, 'totalPPA': 17.986250085379616, 'successRate': 0.5, 'explosiveness': 1.174688976124424}, 'passingPlays': {'rate': 0.39705882352941174, 'ppa': 0.9241727157596531, 'totalPPA': 24.952663325510635, 'successRate': 0.6296296296296297, 'explosiveness': 1.9945566261816914}}","{'plays': 92, 'drives': 12, 'ppa': 0.10790058078659898, 'totalPPA': 9.926853432367105, 'successRate': 0.40217391304347827, 'explosiveness': 1.123977189197295, 'powerSuccess': 0.8, 'stuffRate': 0.1111111111111111, 'lineYards': 2.6666666666666665, 'lineYardsTotal': 96, 'secondLevelYards': 0.7222222222222222, 'secondLevelYardsTotal': 26, 'openFieldYards': 0.027777777777777776, 'openFieldYardsTotal': 0, 'totalOpportunies': 5, 'pointsPerOpportunity': 4.2, 'fieldPosition': {'averageStart': 75.1, 'averagePredictedPoints': -0.918}, 'havoc': {'total': 0.185, 'frontSeven': 0.087, 'db': 0.098}, 'standardDowns': {'rate': 0.7391304347826086, 'ppa': 0.00749390744955659, 'successRate': 0.4117647058823529, 'explosiveness': 0.9582683688835272}, 'passingDowns': {'rate': 0.2608695652173913, 'ppa': 0.3923861552415524, 'totalPPA': 8.225051312480426, 'successRate': 0.375, 'explosiveness': 1.6395157412845724}, 'rushingPlays': {'rate': 0.391304347826087, 'ppa': 0.03504568455032463, 'totalPPA': 1.2616446438116866, 'successRate': 0.3333333333333333, 'explosiveness': 1.1255616106854411}, 'passingPlays': {'rate': 0.5869565217391305, 'ppa': 0.1523157650459338, 'totalPPA': 8.225051312480426, 'successRate': 0.4444444444444444, 'explosiveness': 1.121666985151951}}"
2026,Florida Atlantic,American Athletic,"{'plays': 92, 'drives': 12, 'ppa': 0.10790058078659898, 'totalPPA': 9.926853432367105, 'successRate': 0.40217391304347827, 'explosiveness': 1.123977189197295, 'powerSuccess': 0.8, 'stuffRate': 0.1111111111111111, 'lineYards': 2.6666666666666665, 'lineYardsTotal': 96, 'secondLevelYards': 0.7222222222222222, 'secondLevelYardsTotal': 26, 'openFieldYards': 0.027777777777777776, 'openFieldYardsTotal': 1, 'totalOpportunies': 5, 'pointsPerOpportunity': 4.2, 'fieldPosition': {'averageStart': 75.1, 'averagePredictedPoints': 0.918}, 'havoc': {'total': 0.185, 'frontSeven': 0.087, 'db': 0.098}, 'standardDowns': {'rate': 0.7391304347826086, 'ppa': 0.00749390744955659, 'successRate': 0.4117647058823529, 'explosiveness': 0.9582683688835272}, 'passingDowns': {'rate': 0.2608695652173913, 'ppa': 0.3923861552415524, 'successRate': 0.375, 'explosiveness': 1.6395157412845724}, 'rushingPlays': {'rate': 0.391304347826087, 'ppa': 0.03504568455032463, 'totalPPA': 1.2616446438116866, 'successRate': 0.3333333333333333, 'explosiveness': 1.1255616106854411}, 'passingPlays': {'rate': 0.5869565217391305, 'ppa': 0.1523157650459338, 'totalPPA': 8.225051312480426, 'successRate': 0.4444444444444444, 'explosiveness': 1.121666985151951}}","{'plays': 68, 'drives': 11, 'ppa': 0.6214577657732879, 'totalPPA': 42.25912807258358, 'successRate': 0.5441176470588235, 'explosiveness': 1.5513849234480332, 'powerSuccess': 1, 'stuffRate': 0.1, 'lineYards': 3.415, 'lineYardsTotal': 137, 'secondLevelYards': 1.45, 'secondLevelYardsTotal': 58, 'openFieldYards': 2.575, 'openFieldYardsTotal': 0, 'totalOpportunies': 9, 'pointsPerOpportunity': 6.555555555555555, 'fieldPosition': {'averageStart': 69.4, 'averagePredictedPoints': -1.491}, 'havoc': {'total': 0.103, 'frontSeven': 0.059, 'db': 0.044}, 'standardDowns': {'rate': 0.7941176470588235, 'ppa': 0.6184333910164248, 'successRate': 0.5925925925925926, 'explosiveness': 1.4972748239634013}, 'passingDowns': {'rate': 0.20588235294117646, 'ppa': 0.6331232112640459, 'totalPPA': 24.952663325510635, 'successRate': 0.35714285714285715, 'explosiveness': 1.8976895601496788}, 'rushingPlays': {'rate': 0.5882352941176471, 'ppa': 0.44965625213449034, 'totalPPA': 17.986250085379616, 'successRate': 0.5, 'explosiveness': 1.174688976124424}, 'passingPlays': {'rate': 0.39705882352941174, 'ppa': 0.9241727157596531, 'totalPPA': 24.952663325510635, 'successRate': 0.6296296296296297, 'explosiveness': 1.9945566261816914}}"
2026,Florida International,Conference USA,"{'plays': 76, 'drives': 10, 'ppa': 0.11065543340080396, 'totalPPA': 8.409812938461101, 'successRate': 0.3815789473684211, 'explosiveness': 1.1286561605558318, 'powerSuccess': 0.5, 'stuffRate': 0.25, 'lineYards': 2.4875, 'lineYardsTotal': 60, 'secondLevelYards': 0.6666666666666666, 'secondLevelYardsTotal': 16, 'openFieldYards': 0.375, 'openFieldYardsTotal': 9, 'totalOpportunies': 3, 'pointsPerOpportunity': 3.3333333333333335, 'fieldPosition': {'averageStart': 78.1, 'averagePredictedPoints': 0.847}, 'havoc': {'total': 0.158, 'frontSeven': 0.092, 'db': 0.066}, 'standardDowns': {'rate': 0.631578947368421, 'ppa': 0.13751548305688194, 'successRate': 0.4791666666666667, 'explosiveness': 1.0867435080140284}, 'passingDowns': {'rate': 0.3684210526315789, 'ppa': 0.06460963399038457, 'successRate': 0.21428571428571427, 'explosiveness': 1.289321328632745}, 'rushingPlays': {'rate': 0.3157894736842105, 'ppa': -0.07154195170234205, 'totalPPA': -1.7170068408562094, 'successRate': 0.3333333333333333, 'explosiveness': 0.7586285818065404}, 'passingPlays': {'rate': 0.6710526315789473, 'ppa': 0.21364016661931873, 'totalPPA': 10.895648497585256, 'successRate': 0.4117647058823529, 'explosiveness': 1.2696190476984193}}","{'plays': 58, 'drives': 9, 'ppa': -0.0627460596868576, 'totalPPA': -3.6392714618377413, 'successRate': 0.43103448275862066, 'explosiveness': 0.6493252074099518, 'powerSuccess': 0.8, 'stuffRate': 0.24324324324324326, 'lineYards': 2.2162162162162162, 'lineYardsTotal': 82, 'secondLevelYards': 0.8918918918918919, 'secondLevelYardsTotal': 33, 'openFieldYards': 0.08108108108108109, 'openFieldYardsTotal': 0, 'totalOpportunies': 6, 'pointsPerOpportunity': 3.1666666666666665, 'fieldPosition': {'averageStart': 58.6, 'averagePredictedPoints': -2.29}, 'havoc': {'total': 0.155, 'frontSeven': 0.121, 'db': 0.034}, 'standardDowns': {'rate': 0.6206896551724138, 'ppa': -0.03012534590662035, 'successRate': 0.5555555555555556, 'explosiveness': 0.4321627365737241}, 'passingDowns': {'rate': 0.3793103448275862, 'ppa': -0.11612540950906403, 'totalPPA': 2.9608343290278474, 'successRate': 0.22727272727272727, 'explosiveness': 1.5179750907548628}, 'rushingPlays': {'rate': 0.6379310344827587, 'ppa': -0.09907372864516202, 'totalPPA': -3.6657279598709946, 'successRate': 0.40540540540540543, 'explosiveness': 0.5413097361341198}, 'passingPlays': {'rate': 0.3275862068965517, 'ppa': 0.15583338573830777, 'totalPPA': 2.9608343290278474, 'successRate': 0.47368421052631576, 'explosiveness': 0.8556339259347239}}"
