season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2020,14,North Texas,249,Conference USA,31,1212.0,1208.0,Louisiana Tech,2348,Conference USA,42,1433.0,1437.0,1,-11
2020,14,Utah State,328,Mountain West,7,1260.0,1228.0,Air Force,2005,Mountain West,35,1645.0,1677.0,1,-28
2020,14,App State,2026,Sun Belt,21,1734.0,1729.0,Louisiana,309,Sun Belt,24,1725.0,1730.0,1,-3
2020,14,Kansas State,2306,Big 12,31,1491.0,1420.0,Texas,251,Big 12,69,1797.0,1868.0,1,-38
2020,14,Auburn,2,SEC,20,1831.0,1804.0,Texas A&M,245,SEC,31,1793.0,1820.0,1,-11
2020,14,Northern Illinois,2459,Mid-American,24,1232.0,1207.0,Toledo,2649,Mid-American,41,1389.0,1414.0,1,-17
2020,14,Michigan State,127,Big Ten,12,1429.0,1393.0,Ohio State,194,Big Ten,52,2083.0,2119.0,1,-40
2020,14,Purdue,2509,Big Ten,27,1474.0,1455.0,Nebraska,158,Big Ten,37,1489.0,1508.0,1,-10
2020,14,Rutgers,164,Big Ten,7,1341.0,1336.0,Penn State,213,Big Ten,23,1679.0,1684.0,1,-16
2020,14,North Carolina,153,ACC,49,,,Western Carolina,2717,Southern,9,,,0,40
2020,14,Tulane,2655,American Athletic,35,1678.0,1698.0,Memphis,235,American Athletic,21,1576.0,1556.0,1,14
2020,14,Marshall,276,Conference USA,0,1676.0,1582.0,Rice,242,Conference USA,20,1330.0,1424.0,1,-20
2020,14,Missouri,142,SEC,50,1629.0,1627.0,Arkansas,8,SEC,48,1406.0,1408.0,1,2
2020,14,TCU,2628,Big 12,29,1610.0,1621.0,Oklahoma State,197,Big 12,22,1634.0,1623.0,1,7
2020,14,Texas Tech,2641,Big 12,16,1436.0,1432.0,Kansas,2305,Big 12,13,988.0,992.0,1,3
2020,14,Central Michigan,2117,Mid-American,20,1481.0,1408.0,Ball State,2050,Mid-American,45,1430.0,1503.0,1,-25
2020,14,Western Michigan,2711,Mid-American,42,1561.0,1516.0,Eastern Michigan,2199,Mid-American,53,1336.0,1381.0,1,-11
2020,14,Akron,2006,Mid-American,31,882.0,956.0,Bowling Green,189,Mid-American,3,886.0,812.0,1,28
2020,14,South Alabama,6,Sun Belt,0,1210.0,1149.0,Troy,2653,Sun Belt,29,1369.0,1430.0,1,-29
2020,14,Notre Dame,87,FBS Independents,45,1970.0,1962.0,Syracuse,183,ACC,21,1279.0,1287.0,1,24
2020,14,Arkansas State,2032,Sun Belt,48,1251.0,1305.0,UL Monroe,2433,Sun Belt,15,956.0,902.0,1,33
2020,14,Wisconsin,275,Big Ten,6,1949.0,1912.0,Indiana,84,Big Ten,14,1703.0,1740.0,1,-8
2020,14,Navy,2426,American Athletic,6,1352.0,1339.0,Tulsa,202,American Athletic,19,1526.0,1539.0,1,-13
2020,14,Virginia,258,ACC,43,1541.0,1559.0,Boston College,103,ACC,32,1523.0,1505.0,1,11
2020,14,Iowa State,66,Big 12,42,1819.0,1899.0,West Virginia,277,Big 12,6,1652.0,1572.0,1,36
2020,14,Tennessee,2633,SEC,19,1469.0,1479.0,Florida,57,SEC,31,1901.0,1891.0,1,-12
2020,14,Illinois,356,Big Ten,21,1407.0,1420.0,Iowa,2294,Big Ten,35,1921.0,1908.0,1,-14
2020,14,NC State,152,ACC,23,1429.0,1439.0,Georgia Tech,59,ACC,13,1324.0,1314.0,1,10
2020,14,Washington,264,Pac-12,26,1756.0,1724.0,Stanford,24,Pac-12,31,1449.0,1481.0,1,-5
2020,14,Coastal Carolina,324,Sun Belt,22,1705.0,1722.0,BYU,252,FBS Independents,17,1967.0,1950.0,0,5
2020,14,San José State,23,Mountain West,35,1486.0,1500.0,Hawai'i,62,Mountain West,24,1412.0,1398.0,1,11
2020,14,Georgia Southern,290,Sun Belt,20,1464.0,1521.0,Florida Atlantic,2226,Conference USA,3,1653.0,1596.0,0,17
2020,14,California,25,Pac-12,21,1425.0,1442.0,Oregon,2483,Pac-12,17,1850.0,1833.0,1,4
2020,14,Arizona,12,Pac-12,13,1360.0,1345.0,Colorado,38,Pac-12,24,1457.0,1472.0,1,-11
2020,14,San Diego State,21,Mountain West,29,1616.0,1618.0,Colorado State,36,Mountain West,17,1346.0,1344.0,1,12
2020,14,Virginia Tech,259,ACC,10,1530.0,1506.0,Clemson,228,ACC,45,2167.0,2191.0,1,-35
2020,14,Kentucky,96,SEC,41,1537.0,1576.0,South Carolina,2579,SEC,18,1374.0,1335.0,1,23
2020,14,Oklahoma,201,Big 12,27,1959.0,1961.0,Baylor,239,Big 12,14,1661.0,1659.0,1,13
2020,14,LSU,99,SEC,17,1794.0,1743.0,Alabama,333,SEC,55,2268.0,2319.0,1,-38
2020,14,Duke,150,ACC,0,1347.0,1243.0,Miami,2390,ACC,48,1660.0,1764.0,1,-48
2020,14,Nevada,2440,Mountain West,37,1415.0,1443.0,Fresno State,278,Mountain West,26,1517.0,1489.0,1,11
2020,14,Arizona State,9,Pac-12,18,1550.0,1534.0,UCLA,26,Pac-12,25,1510.0,1526.0,1,-7
2020,14,Utah,254,Pac-12,30,1668.0,1664.0,Oregon State,204,Pac-12,24,1423.0,1427.0,1,6
2020,14,New Mexico,167,Mountain West,17,1160.0,1172.0,Wyoming,2751,Mountain West,16,1603.0,1591.0,1,1
2020,14,Charlotte,2429,Conference USA,19,1340.0,1299.0,Western Kentucky,98,Conference USA,37,1368.0,1409.0,1,-18
2020,14,USC,30,Pac-12,38,1639.0,1698.0,Washington State,265,Pac-12,13,1600.0,1541.0,1,25
